eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:18+09:00,8db61fd5-d50c-4ac1-93f7-37c1ea3f65e7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:19+09:00,dae4eba3-5628-4e13-b17a-0e551f23b8f0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1df27c1b-c478-4fb9-9ad8-9df297cd4e86,unattributed,unattributed,,,,category_gig.view,1005.0,2018-09-28T07:00:21+09:00,1751676d-e7df-4b31-9558-852559c18084,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:24+09:00,ad44ff6b-6faa-4e69-ac85-0f4d3eb65bd1,False,True
foreground,,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,57225aca-0fab-47c4-a41b-64c6e0f4b9e8,,,,,,,,2018-09-28T07:00:25+09:00,d3f5fb4e-e55a-489c-ba44-87f3f2b086e2,,True
goal,False,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,57225aca-0fab-47c4-a41b-64c6e0f4b9e8,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T07:00:25+09:00,fe1c897c-027c-4e17-8831-500d3cb8671b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:30+09:00,e4f62286-bd79-4431-a8d5-634367391a24,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,57225aca-0fab-47c4-a41b-64c6e0f4b9e8,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T07:00:32+09:00,c3a31ba9-3a6c-4554-a359-838299e96911,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G611K,samsung,Android7.1.1,fc57c86c-3ac3-43f5-863d-51266e73cf89,,,,,,,,2018-09-28T07:00:33+09:00,4c6edddc-0fe6-46f7-a92b-3e572c347d42,,True
goal,False,com.kmong.kmong,3.3.5,SM-G611K,samsung,Android7.1.1,fc57c86c-3ac3-43f5-863d-51266e73cf89,unattributed,unattributed,,,,home.view,,2018-09-28T07:00:33+09:00,62becf5a-fd89-41da-aa50-2f71894cc5e5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,999BE607-AA92-4EE5-A21C-F1763CCED234,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-28T07:00:33+09:00,f24b39bb-612b-432f-814f-d0c8c4a16b16,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4fc26420-bca1-403d-87ec-9c1076b7610f,unattributed,unattributed,,,,home.view,,2018-09-28T07:00:34+09:00,be2d8339-12df-47ff-b852-86ab5501f639,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4fc26420-bca1-403d-87ec-9c1076b7610f,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:00:37+09:00,9a7ac464-2040-4570-b505-4e2f131d3791,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4fc26420-bca1-403d-87ec-9c1076b7610f,unattributed,unattributed,,,,menu.view,,2018-09-28T07:00:37+09:00,b84b2acf-564b-4777-b249-9fbd9fe8b403,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,,,2018-09-28T07:00:38+09:00,66edc221-87dc-46a4-bb03-9ebae8c6036c,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4fc26420-bca1-403d-87ec-9c1076b7610f,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T07:00:39+09:00,4cc58e93-0393-4e9d-86ad-c6b80010bfb6,False,True
background,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T07:00:40+09:00,0f21e3c2-48da-4d6d-a696-5685b1b4ffd0,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,home.view,,2018-09-28T07:00:40+09:00,58960816-c6d2-4feb-a3f6-52930f0ced33,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:41+09:00,6e0c9011-0855-45fa-9b29-a66b6aa567bd,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:00:45+09:00,c5375941-b1b6-449a-82bc-2edeee5513b9,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,unattributed,unattributed,,,,home.view,,2018-09-28T07:00:45+09:00,168c1e53-3846-4710-94e6-96606723ae9f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:45+09:00,8e3fe8a1-1856-4dd0-922d-f1cf3d4cec3a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:46+09:00,53486d66-e9bb-458b-95ed-162e1d5debc1,False,True
exit,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T07:00:46+09:00,3ad52d9b-408f-4305-830e-991ba15a9900,,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T07:00:46+09:00,f0150275-b596-4a63-b5ac-7cfd17f61468,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T07:00:47+09:00,14d4ea86-9c99-4cae-9c13-09a900f7d0b2,False,True
launch,False,com.kmong.kmong,3.3.5,G8141,Sony,Android8.0.0,07081dd5-d5cf-4e55-9058-8afde4dce07c,viral,WEB,,,,,,2018-09-28T07:00:48+09:00,153cdd27-a7ba-4b3e-ae94-07129e06f330,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-28T07:00:49+09:00,40232b47-8a4a-4efe-bf09-da59ec8ce207,False,True
goal,False,com.kmong.kmong,3.3.5,G8141,Sony,Android8.0.0,07081dd5-d5cf-4e55-9058-8afde4dce07c,viral,WEB,,,,home.view,,2018-09-28T07:00:50+09:00,0c9da8fd-3941-4bf6-90e6-9c72ed84afaa,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,,,2018-09-28T07:00:51+09:00,48677dfc-7abf-4b2c-bfaf-d5034d08e9a8,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T07:00:51+09:00,e07a7843-b634-4c85-8e82-9922eea347c2,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,,,,,,,,2018-09-28T07:00:52+09:00,15179485-02da-4b35-b7a7-667f0eaf612f,,True
goal,False,com.kmong.kmong,3.3.5,G8141,Sony,Android8.0.0,07081dd5-d5cf-4e55-9058-8afde4dce07c,viral,WEB,,,,menu.view,,2018-09-28T07:00:52+09:00,e57d9d7a-2e60-4a69-b2cd-43585d7404d7,False,True
goal,False,com.kmong.kmong,3.3.5,G8141,Sony,Android8.0.0,07081dd5-d5cf-4e55-9058-8afde4dce07c,viral,WEB,,,,buyer_order_history.view,,2018-09-28T07:00:54+09:00,102e2608-a09f-4d8c-910d-7b487f08faba,False,True
goal,False,com.kmong.kmong,3.3.5,G8141,Sony,Android8.0.0,07081dd5-d5cf-4e55-9058-8afde4dce07c,viral,WEB,,,,buyer_order_track.view,,2018-09-28T07:00:55+09:00,9bdfec27-df94-4058-b2b8-2d9771fd8bb4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:00:57+09:00,b707b339-7231-479d-839e-715799b614ad,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,abdfb6c5-e798-4e31-918c-1272d05b11aa,paid,google.adwords,1431863900,,,,,2018-09-28T07:00:57+09:00,5f45d693-c884-4c09-8fdc-7924912a5eb4,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,home.view,,2018-09-28T07:00:58+09:00,93c13cc3-3960-4b04-b7ad-5a3ba71f8923,False,True
exit,,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,abdfb6c5-e798-4e31-918c-1272d05b11aa,,,,,,,,2018-09-28T07:00:59+09:00,c8ca31d9-aacf-499e-a736-5850f38eddc0,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:00:59+09:00,c2190175-5fb7-4dd5-8c69-f00e57a5b93a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,search.view,,2018-09-28T07:00:59+09:00,ca682071-5585-4577-bc32-c7f1bb3bfb77,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:01:00+09:00,2e14911e-f776-49e5-83f8-ea8c46759cc2,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,,,,,,,,2018-09-28T07:01:06+09:00,9ba75ffe-c9a9-49c3-958c-75a3a1bf6dca,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,home.view,,2018-09-28T07:01:06+09:00,58770edd-b661-4633-a6a8-f8cb0230e1cc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,search_gig.view,,2018-09-28T07:01:07+09:00,c6e09bb2-033b-4502-afd0-d379d3b23f60,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:01:07+09:00,bec3c9ca-1f34-42e4-9e73-30b80e12fa01,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T07:01:10+09:00,3a0eeb3c-a200-4bb6-ba38-024fdbc8384f,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,,,2018-09-28T07:01:15+09:00,e44494f1-fac3-4435-a202-7a64dae80bc9,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,home.view,,2018-09-28T07:01:17+09:00,8be3819c-a674-4fd6-8284-586c93ecd95f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:01:19+09:00,5a1efef1-e09d-495d-8214-3f3c40cf52f8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,inbox.view,,2018-09-28T07:01:20+09:00,29ce132f-d77b-4e6a-b16f-ed342c07d2eb,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-28T07:01:21+09:00,4b62726b-7c8c-4317-8603-da8fc4e37d25,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,,,,,,,,2018-09-28T07:01:21+09:00,09140913-73db-4a77-ab0c-ed72138e2ee9,,True
background,,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,159D8F2B-0701-4660-BB9A-1EC0ED993C97,,,,,,,,2018-09-28T07:01:23+09:00,2a337cbd-9248-479d-9348-3c8a51445314,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,,,,,,,,2018-09-28T07:01:23+09:00,fba03a62-77aa-4fa6-9c1f-b86a074adfbc,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T07:01:25+09:00,e2621049-caa2-4476-937f-a4bc1f29bc11,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,home.view,,2018-09-28T07:01:28+09:00,a7c1b246-3af5-4a85-8bc5-51a15d76ae8a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,notification.view,,2018-09-28T07:01:30+09:00,3b9ca261-9c37-48ea-835c-b28093d319af,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,home.view,,2018-09-28T07:01:30+09:00,30a256ea-53a1-4d2c-b1a9-3d303c1734ea,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3B081C7-0C71-477B-8EAF-AC5961020787,unattributed,unattributed,,,,,,2018-09-28T07:01:31+09:00,742fd848-2afe-42de-abf9-496faa8ed356,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,notification.view,,2018-09-28T07:01:31+09:00,103653a1-7ccc-4546-a64e-abcea7a258ed,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T07:01:31+09:00,569dbe4e-90b9-4f0d-951b-6457062ec7a9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,home.view,,2018-09-28T07:01:33+09:00,a3497aa0-edc4-4cc5-b689-9d28717e8e00,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3B081C7-0C71-477B-8EAF-AC5961020787,unattributed,unattributed,,,,category_list.view,,2018-09-28T07:01:34+09:00,be19a6ac-389f-40df-889d-ec4e0f584e46,True,True
exit,,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,,,,,,,,2018-09-28T07:01:35+09:00,f0503048-37a7-4e44-abc2-c93b59c7fd5d,,True
background,,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,,,,,,,,2018-09-28T07:01:35+09:00,55f3ff20-449e-4539-af7a-f87c215f5bc6,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3B081C7-0C71-477B-8EAF-AC5961020787,unattributed,unattributed,,,,home.view,,2018-09-28T07:01:36+09:00,de847395-20dc-45b5-8324-448c169466b5,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1df27c1b-c478-4fb9-9ad8-9df297cd4e86,unattributed,unattributed,,,,gig_detail.view,1005.0,2018-09-28T07:01:36+09:00,19bae082-c32f-4d0f-8e49-7144c2dfc18e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,search_gig.view,,2018-09-28T07:01:38+09:00,8ba4d42f-1be1-4f86-9c7e-f8cf30fe439e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T07:01:39+09:00,35313659-038a-4668-b034-e41275cd4586,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:01:40+09:00,3f29bde5-7a68-49c2-b3c7-050488c4ac4a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,menu.view,,2018-09-28T07:01:41+09:00,15df2600-feb0-4611-8498-833612f86ec4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T07:01:43+09:00,262f1833-a481-44ad-83a9-9c749bcce448,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1df27c1b-c478-4fb9-9ad8-9df297cd4e86,unattributed,unattributed,,,,category_gig.view,1005.0,2018-09-28T07:01:44+09:00,efc30c4a-23ed-4299-8a29-4afb5cda4b7e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N915S,samsung,Android6.0.1,3c1dd2fb-6f08-4096-85fb-c23128ddce9f,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T07:01:45+09:00,025e4e37-88d4-4d86-a087-50087d4d044e,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N915S,samsung,Android6.0.1,3c1dd2fb-6f08-4096-85fb-c23128ddce9f,unattributed,unattributed,,,,,,2018-09-28T07:01:45+09:00,63fb5e0f-580c-45a8-bded-35ac9a7e564b,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3B081C7-0C71-477B-8EAF-AC5961020787,unattributed,unattributed,,,,home.view,,2018-09-28T07:01:45+09:00,103093a6-9edb-4423-a551-da5356ce98e7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,,,,,,,,2018-09-28T07:01:46+09:00,cee097f7-96d1-47ff-887d-10c70154daca,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3B081C7-0C71-477B-8EAF-AC5961020787,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:01:46+09:00,f1be08b0-4677-49d0-b4ca-ae8a3c44452d,True,True
background,,com.kmong.kmong,3.3.5,SM-N915S,samsung,Android6.0.1,3c1dd2fb-6f08-4096-85fb-c23128ddce9f,,,,,,,,2018-09-28T07:01:46+09:00,19fa1589-953e-4a2a-8f16-039f9099b88c,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3B081C7-0C71-477B-8EAF-AC5961020787,,,,,,,,2018-09-28T07:01:49+09:00,2d0b08d8-d473-4679-9b98-f47eea86ed37,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7d671599-b465-48fe-99f2-2994479f7379,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T07:01:50+09:00,55621025-2d47-485d-aac7-df7a19385956,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-28T07:01:50+09:00,8927cd14-98e7-409f-b5b5-50361a99137d,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7d671599-b465-48fe-99f2-2994479f7379,unattributed,unattributed,,,,,,2018-09-28T07:01:50+09:00,16334946-aae5-4dd0-8301-2fe6d5d96b10,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,search_gig.view,,2018-09-28T07:01:51+09:00,d6a183cb-cb34-4034-9835-4a80ca3bbaf7,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C442B94-086A-45C5-AEAD-59E4B7E040EF,unattributed,unattributed,,,,gig_detail.view,20304.0,2018-09-28T07:01:52+09:00,700b1f41-4692-40bd-bea0-a0d01765815b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:01:53+09:00,001ec278-547e-47ea-a64a-d1c46030bb72,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d15f78b-eca1-4e65-a979-ac5a2fbc3bf5,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T07:01:54+09:00,96a46145-e64a-42ca-b775-52610ad62f7b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4fc26420-bca1-403d-87ec-9c1076b7610f,unattributed,unattributed,,,,inbox.view,,2018-09-28T07:01:55+09:00,6231d2c3-cf36-4980-8207-c393d50e29d6,False,True
goal,False,com.kmong.kmong,3.3.5,G8141,Sony,Android8.0.0,07081dd5-d5cf-4e55-9058-8afde4dce07c,viral,WEB,,,,buyer_order_track.view,,2018-09-28T07:01:55+09:00,ac3200eb-1498-44e4-ae2d-901ee60b3397,False,True
