eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,1001.0,2018-09-28T06:00:33+09:00,a93d6ef2-2cbc-4e54-b914-6d28e47fcb9f,False,True
exit,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T06:00:37+09:00,f64faa06-cde4-4e34-a699-43a38b1a288c,,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T06:00:37+09:00,60c2bf7a-77f3-4d28-ab43-1c3d3cc45ac8,,False
goal,False,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,unattributed,unattributed,,,,home.view,,2018-09-28T06:00:37+09:00,b09d1335-2524-4823-a7e7-c23a4cdc81fd,False,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,,,,,,,,2018-09-28T06:00:47+09:00,84de9b50-930a-4be3-a4f4-86a3a18bd14a,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,search_gig.view,,2018-09-28T06:00:52+09:00,bfaa5935-aa74-411f-9a61-e878cf4d9f24,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,home.view,,2018-09-28T06:00:53+09:00,3883e652-fd21-439c-b6d6-d30b5ff376f3,True,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,1001.0,2018-09-28T06:00:56+09:00,9e85b5c7-3760-4efe-a6a4-41e48438fec9,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,menu.view,,2018-09-28T06:00:58+09:00,2243cb6c-0d1d-4a59-b84b-7ccc827ccf13,True,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-28T06:01:02+09:00,51f18d47-f22e-4bdd-a2d5-b51d4918e53d,True,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:01:06+09:00,6811ec0b-bc1e-47be-9c8d-5150511b1b18,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,search_gig.view,,2018-09-28T06:01:12+09:00,1149ac41-f4bd-4cde-8477-2c57ef1a7031,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-28T06:01:16+09:00,090ad518-1f75-4955-b021-9e39d2c2ecba,True,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,1001.0,2018-09-28T06:01:17+09:00,4945b64d-e3f1-4df5-b92b-9bd508fb048a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T06:01:19+09:00,5499234e-50ed-4ba1-8a98-20b29db685dd,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,,,2018-09-28T06:01:19+09:00,37a69682-e8ac-46cc-92b9-a2c619146cac,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,search_gig.view,,2018-09-28T06:01:23+09:00,9a375e31-209a-4cdd-affc-103694aeb100,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G906S,samsung,Android6.0.1,41467256-14ac-4594-a2a8-b5b6170ecf2c,unattributed,unattributed,,,,,,2018-09-28T06:01:25+09:00,9d48ca94-2d24-4f81-940d-b50cd8c8eb6f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,home.view,,2018-09-28T06:01:26+09:00,d8f8a19b-1e77-4f83-a605-4783bc6279cb,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N910S,samsung,Android6.0.1,a0eca435-0225-4e6f-b730-274a90a64ab4,,,,,,,,2018-09-28T06:01:29+09:00,5fc54731-b5d2-4000-99af-c802ce001d85,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,409.0,2018-09-28T06:01:33+09:00,faaf6da5-7756-4d2d-9e0e-8f4454c65b6a,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,2CBD496C-C5EC-4AB6-B7ED-1360749F879C,unattributed,unattributed,,,,,,2018-09-28T06:01:34+09:00,7f47a21f-7828-4e6a-85d6-b186afc131f6,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,search_gig.view,,2018-09-28T06:01:34+09:00,d46159b6-2102-4469-86b5-e346f7c3f0a3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,2CBD496C-C5EC-4AB6-B7ED-1360749F879C,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:01:36+09:00,c31e5562-2149-4a76-a106-d9d07bad33c5,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G906S,samsung,Android6.0.1,41467256-14ac-4594-a2a8-b5b6170ecf2c,unattributed,unattributed,,,,home.view,,2018-09-28T06:01:37+09:00,935579c4-feda-49c9-9333-83fb1069ac92,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,inbox.view,,2018-09-28T06:01:37+09:00,64cab00a-b584-4ebb-8f72-50b16c436af6,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,30101.0,2018-09-28T06:01:38+09:00,14f732a0-4a9c-425e-8f4b-ee4d45f9ed7f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T06:01:39+09:00,a689ccfe-2088-43ec-9263-4a10593c0cc0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,inbox.view,,2018-09-28T06:01:41+09:00,96e1597a-9510-4129-b1ec-1fa7d1502e0b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,unattributed,unattributed,,,,home.view,,2018-09-28T06:01:42+09:00,17e3f219-1857-4e26-901a-446654015a9f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,search_gig.view,,2018-09-28T06:01:44+09:00,8b4b8fee-4b97-4bdd-9473-d2918462d6eb,False,True
exit,,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,7c707089-9adc-4155-9b64-5168c5934da5,,,,,,,,2018-09-28T06:01:45+09:00,3dc4d86c-2996-47c1-a9a2-28207626caa3,,True
goal,False,com.kmong.kmong,3.3.2,SM-G906S,samsung,Android6.0.1,41467256-14ac-4594-a2a8-b5b6170ecf2c,unattributed,unattributed,,,,notification.view,,2018-09-28T06:01:48+09:00,0cf9914d-6086-4983-baad-82480b888422,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,gig_detail_option.click,20307.0,2018-09-28T06:01:49+09:00,1ecac8b3-51ac-42ee-94a1-c2325d3a49f3,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,2CBD496C-C5EC-4AB6-B7ED-1360749F879C,,,,,,,,2018-09-28T06:01:51+09:00,4c5c4df0-0db1-4dca-b6c4-229d6d629ea3,,True
goal,False,com.kmong.kmong,3.3.2,SM-G906S,samsung,Android6.0.1,41467256-14ac-4594-a2a8-b5b6170ecf2c,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:01:54+09:00,45a68ed9-76a3-4fd0-8f5a-4bab27e5a685,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,search.view,,2018-09-28T06:01:56+09:00,18959fb4-2d93-442f-9c66-cc2623f9563b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,home.view,,2018-09-28T06:01:57+09:00,a9ee80e2-ecfc-4c1e-858c-d07897c28366,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,order_addOption.click,20307.0,2018-09-28T06:02:04+09:00,c9ad80f0-612a-44bc-803a-df748e6a6f3c,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,category_gig.view,4.0,2018-09-28T06:02:07+09:00,c9eb222e-e0ef-41e3-a161-e27f75ca510e,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,,,2018-09-28T06:02:15+09:00,db8c0652-520d-48d0-9158-06904ebe3bf2,False,False
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,41201.0,2018-09-28T06:02:17+09:00,d5a3426e-5e96-407f-a10e-2a1900a8dfaa,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,thankyou.click,20307.0,2018-09-28T06:02:17+09:00,6a99ab68-a86d-42e8-9b21-9b1c86ae7313,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:02:19+09:00,44284483-10a1-49cd-9df8-11032c9cbd5c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:02:22+09:00,5744adae-5ff3-406b-b9d2-e2b81bd1e018,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,category_gig.view,4.0,2018-09-28T06:02:26+09:00,c7a6894b-107c-4cf3-ac55-b91633a1433a,False,True
launch,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,,,2018-09-28T06:02:26+09:00,0ea3bedb-6316-43f8-8f88-417f7c1f8a4f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:02:26+09:00,61050002-05e7-4d49-8c1a-c0e61af7e7f0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,home.view,,2018-09-28T06:02:31+09:00,4e0256d3-1e3b-49bb-ac99-b29d6fe3ddc0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,inbox.view,,2018-09-28T06:02:40+09:00,b1caf7ad-e576-4c1f-8eea-6d75702ba503,False,True
goal,False,com.kmong.kmong,3.3.5,GT-I9060I,samsung,Android4.4.4,ed0c4792-1d57-4a4d-b95e-6d87ba4069a7,app-market,google-play,,organic,,inbox_detail.view,,2018-09-28T06:02:40+09:00,7dc25d15-2ad6-4d3f-bb4d-d52efddddebe,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,menu.view,,2018-09-28T06:02:41+09:00,5a805198-4bf2-44f2-ac5d-fe46f8edcd24,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T06:02:42+09:00,bc0bbc28-3b54-4d41-861f-81f9edd25db0,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,gig_detail.view,409.0,2018-09-28T06:02:45+09:00,157c41f1-26fa-4700-a554-fd837dbd2ad4,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,2d0be54b-0f23-4bf0-aa5c-2970e7224d99,unattributed,unattributed,,,,,,2018-09-28T06:02:47+09:00,8e07e89e-562d-4d45-a18c-2b4ad6c388db,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,2d0be54b-0f23-4bf0-aa5c-2970e7224d99,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:02:47+09:00,ec9a97ef-1ba4-4c7a-b1c9-29350931aa00,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:02:50+09:00,b06066f4-b162-4c7e-9a95-e8fbeaedc3b6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,2d0be54b-0f23-4bf0-aa5c-2970e7224d99,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:02:51+09:00,b5f8bd24-b69f-49a4-bc5e-5049b8960a2a,False,True
background,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:02:54+09:00,fedaac7f-9850-46f7-bb94-b118a6719cbd,,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T06:02:57+09:00,89fcc63a-e47e-4821-b105-2c9032b300e0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:02:57+09:00,adf56d27-3d3d-48d5-98b6-048ff4aebc0f,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:02:57+09:00,57c5b8cb-0238-4bf2-8793-58e28058d46c,,True
background,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:02:59+09:00,f3332b74-78b2-498e-95ac-d705ce4c0165,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:03:01+09:00,0ece12d3-f422-49cb-b021-f370dcfdd410,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:01+09:00,4459984a-b25e-401c-a0de-f1a74fe2346a,,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,menu.view,,2018-09-28T06:03:02+09:00,ab43d9cf-ae13-4702-a6d1-e85fa97bc6df,False,True
background,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:02+09:00,385ef4ed-abc7-4af4-9f9d-db842676dca9,,True
foreground,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:05+09:00,8325f9f9-c94b-446b-bb13-1c5ab34e0261,,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-28T06:03:05+09:00,471a7265-096b-4ae0-8180-e14c86a0aa6c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:03:05+09:00,d78a21a6-2cf7-4125-9a10-5adca50fc6d7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,menu.view,,2018-09-28T06:03:07+09:00,c88db837-b13b-4822-b970-d1568ad5ff2d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,unattributed,unattributed,,,,home.view,,2018-09-28T06:03:07+09:00,99b5171c-d955-4656-834d-fedb64a27c72,False,True
background,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:08+09:00,a32e01fc-4eb0-4c28-9817-43e04f227dcf,,True
launch,True,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,,,2018-09-28T06:03:09+09:00,cb4e6507-3c03-40d7-a782-e1f1cd6c6ff8,False,False
exit,,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,,,,,,,,2018-09-28T06:03:10+09:00,118541ed-d988-4bd0-8560-3afc7a9119e6,,True
background,,com.kmong.kmong,3.3.5,SM-A710L,samsung,Android6.0.1,7e0c5614-6595-4aec-b819-4cf28fbf8b91,,,,,,,,2018-09-28T06:03:10+09:00,09989c0f-6fe5-4069-a4d9-8b9fb8370851,,True
foreground,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:12+09:00,0381299a-b91e-4fdd-b148-01da3aad991e,,True
goal,False,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,home.view,,2018-09-28T06:03:12+09:00,9872ee64-361c-49be-b728-f3bb5b2ac3ce,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:03:12+09:00,62e82a97-b357-4721-b2f8-1a1bf4180391,False,True
background,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:13+09:00,7c157779-3b2e-42b5-8eb6-42f848a2490b,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:03:16+09:00,21b23238-7320-468a-9d12-fe6bee622fe4,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:16+09:00,62ae67f9-de64-474a-96b7-20772083dc62,,True
goal,True,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,inbox.view,,2018-09-28T06:03:18+09:00,f727dc9c-fb54-4844-91cf-cfad9be5a9ad,True,True
goal,False,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,menu.view,,2018-09-28T06:03:19+09:00,06949eaf-3c1a-4e02-8e3b-764ef9ac705b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T06:03:22+09:00,a18ddc06-93fb-4aa8-9f46-6105e78cc317,False,True
goal,True,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,seller_selling_history.view,,2018-09-28T06:03:24+09:00,5eb17a16-c13a-47ff-9a56-c81341b917c5,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF13C567-BF5E-41B3-852F-9B8B68668940,,,,,,,,2018-09-28T06:03:25+09:00,37a18a5f-8214-44a3-91b4-71b8f91b373a,,True
goal,False,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,menu.view,,2018-09-28T06:03:28+09:00,e0c00b1f-3b0c-4904-9dbc-608692190a00,False,True
background,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:30+09:00,e71f8743-32c5-4dff-8ef0-5a2f6143814e,,True
goal,False,com.kmong.kmong,3.3.5,T-1000,TCL,Android6.0.1,1eeb517f-5c96-463c-a7b2-9d633f9de6b4,app-market,google-play,,organic,,about_howToUse.click,,2018-09-28T06:03:32+09:00,4f85dec4-d1af-4a31-bcf4-e3ee3b730e84,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,,,,,,,,2018-09-28T06:03:33+09:00,efe001ba-e2f6-4004-8a70-3553e227c4aa,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,home.view,,2018-09-28T06:03:33+09:00,a2e35f3e-82f8-40d6-a8f3-ea3b940adbc8,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,CAE63FF9-B765-4733-AC72-A45C805EE33D,viral,WEB,,,,category_gig.view,4.0,2018-09-28T06:03:35+09:00,59da87f7-959a-423a-a14b-3fcddbea3624,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950F,samsung,Android8.0.0,a35ea3ce-7307-4461-9b22-ded78c5d5501,unattributed,unattributed,,,,category_list.view,,2018-09-28T06:03:36+09:00,ce2b3464-8873-40f2-95d8-985dae6580de,True,True
