eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,d3179286-12c9-4406-9c48-2b6b718d180b,viral,WEB,,,,buyer_order_track.view,,2018-09-28T01:00:15+09:00,715aacda-8a73-4b96-86f6-10f7fe76bf45,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,gig_detail.view,60104.0,2018-09-28T01:00:16+09:00,bb231e35-2f0c-4358-9ed2-ed3c55f003eb,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,94CEE32A-EF28-46A7-8D51-954919A569D8,unattributed,unattributed,,,,account_setting.view,,2018-09-28T01:00:16+09:00,1f107bda-c841-4364-bd82-9d623aad825b,True,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,d3179286-12c9-4406-9c48-2b6b718d180b,,,,,,,,2018-09-28T01:00:17+09:00,7bd4cd4c-a3ce-4a35-85af-e56fdf2cca0a,,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,a3b89a23-034a-4f4c-8414-adda3dc711cd,,,,,,,,2018-09-28T01:00:18+09:00,3ed01a8f-6d1e-4fd6-8eba-fc54be614dfd,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,627d6e9a-984a-4bb8-afb2-dcdd30ad884c,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:00:19+09:00,e1877be9-608a-4987-bf0c-5cb23c256977,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,unattributed,unattributed,,,,menu.view,,2018-09-28T01:00:19+09:00,ed1c35cc-083f-4cb7-baba-3655cb8b4554,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,,,,,,,,2018-09-28T01:00:19+09:00,cd8ed011-f721-4bc0-a700-09446de4708f,,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,fb4ecb13-9469-4350-89de-5dc749e063ed,app-market,google-play,,organic,,gig_detail.view,724.0,2018-09-28T01:00:19+09:00,e6c05687-9464-494a-83ff-3c11ba3c7ce9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,53D17165-29E5-428D-8430-66ACCD3217A8,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:00:20+09:00,7f779c49-9413-4fb3-935c-e72fc2bb6281,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T01:00:21+09:00,8228338d-f9c4-4a3d-afd4-9223bbaceade,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,,,,,,,,2018-09-28T01:00:23+09:00,fdf58a3a-0da1-44f4-95d2-fa40504540c6,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,53D17165-29E5-428D-8430-66ACCD3217A8,,,,,,,,2018-09-28T01:00:23+09:00,5393c45e-4026-4bc6-9a0d-044d35515534,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E65FF114-02B2-4ABD-B31D-D0BC8148FEF1,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-28T01:00:23+09:00,d5fcefe2-cd2f-4682-b9d4-853e854c5199,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,94CEE32A-EF28-46A7-8D51-954919A569D8,unattributed,unattributed,,,,account_setting.view,,2018-09-28T01:00:24+09:00,53babe04-f77f-4dc1-87c4-88220ff13566,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,bc2d96db-59c0-40ec-9e1b-eed9ae2e48bc,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:00:24+09:00,4180ed97-ffd9-4d2a-9a49-c6405f9c0119,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E65FF114-02B2-4ABD-B31D-D0BC8148FEF1,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:25+09:00,71fca590-b68f-401a-b58e-0be5e5ddbb0b,False,True
launch,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,,,2018-09-28T01:00:25+09:00,01de1e08-5a78-41bb-a825-425a68fce70c,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E65FF114-02B2-4ABD-B31D-D0BC8148FEF1,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-28T01:00:25+09:00,dccf4055-00b4-47e2-98bc-66fb44978543,False,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,374c38fc-d5f7-4c3b-83fb-1bbb32d182ff,,,,,,,,2018-09-28T01:00:25+09:00,f791624a-0ae5-4484-a4ef-4ebfa22521b5,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,,,,,,,,2018-09-28T01:00:25+09:00,208ee433-cd2e-42cd-be04-d20ebde1e7d9,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,bc2d96db-59c0-40ec-9e1b-eed9ae2e48bc,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:00:26+09:00,67317a6d-8f06-4ec5-a642-9bfe36d5b2ab,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T01:00:26+09:00,9474c51c-2466-42b6-8e1f-9a6d8845a04d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:28+09:00,04851937-9041-4829-b9b9-702fc08661a4,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A17D4643-9C92-4B90-AD78-74497C3E2201,,,,,,,,2018-09-28T01:00:30+09:00,57a39798-4b60-489a-b7da-4158dee7d811,,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:00:31+09:00,26f9f580-29fe-4c8d-aee8-cbd2290e6125,False,True
background,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,bc2d96db-59c0-40ec-9e1b-eed9ae2e48bc,,,,,,,,2018-09-28T01:00:31+09:00,1b6fa00e-45ac-4269-a689-47a2be5536d2,,True
foreground,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,374c38fc-d5f7-4c3b-83fb-1bbb32d182ff,,,,,,,,2018-09-28T01:00:31+09:00,075623df-a413-4997-8135-b9db3200ffce,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,category_gig.view,101.0,2018-09-28T01:00:32+09:00,f51bd9bc-ed78-4687-bcb9-3c89cc6603e9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:00:33+09:00,b89d8c31-d255-49f5-9144-d5d379d62aa3,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,5196D104-360D-4F59-AE96-65CEBE0FC57A,unattributed,unattributed,,,,,,2018-09-28T01:00:35+09:00,a86f9ecd-d915-4207-8000-361544651e08,False,False
foreground,,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,d84ab5e5-4915-4c77-86cb-808342722002,,,,,,,,2018-09-28T01:00:36+09:00,47c93ae2-897e-4c53-af54-c371ad350813,,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,d84ab5e5-4915-4c77-86cb-808342722002,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T01:00:36+09:00,fa6a3a60-3a1a-4526-9a2d-e612c07d4501,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5DF88625-EAE2-4DF4-B171-43499D9681CC,,,,,,,,2018-09-28T01:00:36+09:00,262b48af-19c6-483f-8737-21a1324315af,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,5196D104-360D-4F59-AE96-65CEBE0FC57A,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:36+09:00,7a77fb81-dbed-45ba-a9ea-4ae9f4bb18e7,False,True
background,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS12.0,5A5BD32B-66AF-467C-8198-A8EED04B0571,,,,,,,,2018-09-28T01:00:37+09:00,fb1305b7-a887-422e-8746-a7aca8d4c5f0,,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,d84ab5e5-4915-4c77-86cb-808342722002,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-28T01:00:37+09:00,68c2180a-bde9-4a7e-be60-c40486dfc853,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,32F72CB8-8185-46E7-B12E-C9490705ED22,unattributed,unattributed,,,,,,2018-09-28T01:00:38+09:00,b3fcdbef-06de-4c9b-8dd5-46e5bf90ae0e,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B05481FB-2E3A-49CE-8D52-30299629044C,,,,,,,,2018-09-28T01:00:39+09:00,e6315215-d847-4ad5-ac03-3e2058999a5b,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,32F72CB8-8185-46E7-B12E-C9490705ED22,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:39+09:00,b843832b-dde5-494c-8731-9ceade7f685d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,menu.view,,2018-09-28T01:00:40+09:00,2c6f73ba-4289-47f1-bf71-8a951a6562c3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,32F72CB8-8185-46E7-B12E-C9490705ED22,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T01:00:46+09:00,890eeb2d-d698-4435-96c1-343c147ab54c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,fb4ecb13-9469-4350-89de-5dc749e063ed,app-market,google-play,,organic,,category_gig.view,724.0,2018-09-28T01:00:47+09:00,623493a5-5e98-4f68-b1cc-d0fabd6a4b8e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,5196D104-360D-4F59-AE96-65CEBE0FC57A,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:49+09:00,143bf585-5f89-424f-96f3-2ed8b94b5076,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,account_setting.view,,2018-09-28T01:00:50+09:00,47aa518f-5f01-4fed-97af-f95374d5f106,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,94CEE32A-EF28-46A7-8D51-954919A569D8,unattributed,unattributed,,,,account_setting.view,,2018-09-28T01:00:50+09:00,0deefaee-efca-4ce2-91f1-393bb0610d55,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,5196D104-360D-4F59-AE96-65CEBE0FC57A,,,,,,,,2018-09-28T01:00:50+09:00,96abc35c-ae54-468c-80c6-966c955c4522,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,32F72CB8-8185-46E7-B12E-C9490705ED22,unattributed,unattributed,,,,gig_detail.view,10802.0,2018-09-28T01:00:51+09:00,ac759c40-3205-4201-9a44-41623181759a,False,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,374c38fc-d5f7-4c3b-83fb-1bbb32d182ff,,,,,,,,2018-09-28T01:00:51+09:00,adc34419-1f4b-4a56-8f64-c0088a6a4192,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,menu.view,,2018-09-28T01:00:53+09:00,b8653c7d-7226-41ea-a901-8022bad068a4,False,True
install,True,com.kmong.kmong,3.3.5,SM-T713,samsung,Android7.0,234ece0f-9ad8-45b6-ae0d-8ab067d1e02b,viral,WEB,,,,,,2018-09-28T01:00:53+09:00,24635143-8d87-4f83-9dd2-d2616d4f7e0e,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,627d6e9a-984a-4bb8-afb2-dcdd30ad884c,,,,,,,,2018-09-28T01:00:53+09:00,7e692592-ced9-441f-85bb-62238e517249,,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1e492001-acd7-4924-95c3-77d1a2fec772,unattributed,unattributed,,,,gig_detail.view,715.0,2018-09-28T01:00:53+09:00,cc504883-a680-46ba-b5df-78dc43d48ab3,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,374c38fc-d5f7-4c3b-83fb-1bbb32d182ff,,,,,,,,2018-09-28T01:00:54+09:00,c39a08ec-e661-4a7c-996f-d31aa6788de0,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:55+09:00,932178f5-7608-4e52-9303-3fdfa781074d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,notification.view,,2018-09-28T01:00:56+09:00,57e484ca-a97e-44ea-9955-83aa3ca2484a,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E587C3FD-551E-46F6-875B-91C8219046C0,,,,,,,,2018-09-28T01:00:56+09:00,61e5076d-1d3d-4347-9875-a49dcf28f434,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,category_gig.view,6.0,2018-09-28T01:00:58+09:00,d41fdee5-81c6-4d5d-8990-1cb2db3f9414,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,home.view,,2018-09-28T01:00:59+09:00,1e74d783-d62b-48f8-9887-f5ba921a47c0,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,0e7236db-51c9-451b-8bc8-c3f72e343926,unattributed,unattributed,,,,,,2018-09-28T01:01:01+09:00,01890bb8-b808-45fc-b484-75a786bfd047,False,False
goal,False,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,0e7236db-51c9-451b-8bc8-c3f72e343926,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:01:01+09:00,216a64bb-1b9d-47bc-b72d-82277c50f825,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-28T01:01:01+09:00,86b722c2-08df-4bab-8732-1445f1df05a1,True,True
foreground,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS12.0,5A5BD32B-66AF-467C-8198-A8EED04B0571,,,,,,,,2018-09-28T01:01:02+09:00,e9e13579-2ec8-41fa-afa5-79ecab253ae5,,True
goal,True,com.kmong.kmong,3.3.5,SM-T713,samsung,Android7.0,234ece0f-9ad8-45b6-ae0d-8ab067d1e02b,viral,WEB,,,,tutorial.view,,2018-09-28T01:01:03+09:00,e873b1f6-0cae-49e7-b75f-e07bd7c27e9f,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,bdc7eb6b-bc6d-426a-a13d-d98594ad15d1,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-28T01:01:03+09:00,a9decebd-0fa5-4ecd-9407-78e8ce26b77b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,gig_detail.view,60104.0,2018-09-28T01:01:04+09:00,59ad6e6d-970b-4e6a-b54f-ce24a49fa699,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7D5E483F-FBEA-40F2-9CE9-A403B2E87011,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:01:05+09:00,5793aadc-4c79-454d-ac49-ab298c7e2050,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7D5E483F-FBEA-40F2-9CE9-A403B2E87011,,,,,,,,2018-09-28T01:01:05+09:00,832bc80a-2748-481a-9906-0eb439f4ce18,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7D5E483F-FBEA-40F2-9CE9-A403B2E87011,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:01:06+09:00,4b44ce22-9792-4c9d-a23a-6a3527ad29de,False,True
background,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS12.0,5A5BD32B-66AF-467C-8198-A8EED04B0571,,,,,,,,2018-09-28T01:01:06+09:00,7721dd38-d5fa-43e6-ba1f-5388556d9a82,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E587C3FD-551E-46F6-875B-91C8219046C0,,,,,,,,2018-09-28T01:01:07+09:00,5e71073d-d6dd-4710-b69d-721d4928c7c4,,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,374c38fc-d5f7-4c3b-83fb-1bbb32d182ff,,,,,,,,2018-09-28T01:01:08+09:00,52a4ac2a-9af7-4e4d-87a1-82e0525d2b99,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5DF88625-EAE2-4DF4-B171-43499D9681CC,,,,,,,,2018-09-28T01:01:08+09:00,8395cd4c-66aa-464e-9171-cc51eaf3d828,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7D5E483F-FBEA-40F2-9CE9-A403B2E87011,,,,,,,,2018-09-28T01:01:08+09:00,64339f36-c25e-455a-b41d-cc5b4ad9d172,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E65FF114-02B2-4ABD-B31D-D0BC8148FEF1,unattributed,unattributed,,,,home.view,,2018-09-28T01:01:10+09:00,9b774f80-f754-46b4-ad93-072bc07b5451,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,374c38fc-d5f7-4c3b-83fb-1bbb32d182ff,,,,,,,,2018-09-28T01:01:10+09:00,d0fcbb27-5a04-41c4-a086-407e65250d43,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E65FF114-02B2-4ABD-B31D-D0BC8148FEF1,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-28T01:01:11+09:00,54061446-33c2-43b3-99bb-594b1f104192,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:01:11+09:00,9f1858cf-a07b-4c19-a6a6-8bdcc9cdfcde,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,aaff05b6-4982-4968-acae-6057c8e1425d,,,,,,,,2018-09-28T01:01:12+09:00,201964a9-57cb-4194-bf7c-f0d57cc4ff1c,,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:01:14+09:00,e58a6178-4035-41a8-a9f2-8f3197a35fe8,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,32F72CB8-8185-46E7-B12E-C9490705ED22,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T01:01:14+09:00,c41e52e4-885e-4f8c-875d-f3ee0cadff32,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d4a630a8-bf3a-484d-b379-9f31305aeee3,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T01:01:14+09:00,a577eb99-90c4-42ec-954c-f8cea4fdec82,False,True
goal,True,com.kmong.kmong,3.3.5,SM-T713,samsung,Android7.0,234ece0f-9ad8-45b6-ae0d-8ab067d1e02b,viral,WEB,,,,home.view,,2018-09-28T01:01:14+09:00,8f9f7398-2262-45bf-8d5e-f0a0fef51a20,True,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5DF88625-EAE2-4DF4-B171-43499D9681CC,,,,,,,,2018-09-28T01:01:15+09:00,365230ca-22c8-4ab6-924f-856822ec4ee6,,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:01:16+09:00,725e9c0a-e323-42db-beda-5bf68d5c0867,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T01:01:17+09:00,3e76eec9-b979-434f-a98d-fc4305bf2c73,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5DF88625-EAE2-4DF4-B171-43499D9681CC,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:01:17+09:00,dbe4fc73-bd4e-4ad3-9689-d612dc7ac6a5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,045b15dd-7759-42d6-a969-5234c7facacb,unattributed,unattributed,,,,inbox.view,,2018-09-28T01:01:19+09:00,ce46fec7-d912-48c6-87b2-33e50f05f21f,False,True
