eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:00:17+09:00,7a521826-7a9e-4566-9b4d-446403ed041e,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,62355154-7bf1-4d16-8f5c-1adf143c55b3,,,,,,,,2018-09-29T07:00:18+09:00,7833b79e-b22e-4c22-ab6e-84a3a160e178,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T07:00:20+09:00,8574b980-e36f-49fd-809d-c6ce4bae8a22,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FF948EC3-452C-489C-B6C6-8C5E056D64B5,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T07:00:20+09:00,fdee6ace-d0da-44e2-90c7-eef7d4086e03,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FF948EC3-452C-489C-B6C6-8C5E056D64B5,unattributed,unattributed,,,,home.view,,2018-09-29T07:00:24+09:00,1587c774-abc4-4324-87ac-1b96801b3f7c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,1008.0,2018-09-29T07:00:26+09:00,17ce14c2-e395-4b97-951d-77ecc92cc1e4,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FF948EC3-452C-489C-B6C6-8C5E056D64B5,,,,,,,,2018-09-29T07:00:28+09:00,8dba568c-b356-455f-a0bb-251a4ef819b7,,True
launch,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,29cdb12e-206b-4ebc-b782-11a1102e887e,unattributed,unattributed,,,,,,2018-09-29T07:00:36+09:00,5458f680-e1eb-49d3-8a05-ebc28e1e4762,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A57BDE21-33E1-4FBF-8D0B-A70283EF0C29,unattributed,unattributed,,,,,,2018-09-29T07:00:36+09:00,36d3db17-d9a0-49da-bf09-039693ef28b2,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,,,2018-09-29T07:00:37+09:00,874c6317-836c-42e3-b236-0f59f6f2aa7c,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,home.view,,2018-09-29T07:00:38+09:00,d940b2bf-461e-41c5-9795-36ed4ae7e538,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,category_gig.view,1008.0,2018-09-29T07:00:39+09:00,e4e5cef0-0c61-43a0-a705-72bd62b32df7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:00:39+09:00,7f403a6b-3be3-477e-a545-d09973f3625d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,29cdb12e-206b-4ebc-b782-11a1102e887e,unattributed,unattributed,,,,tutorial.view,,2018-09-29T07:00:40+09:00,a0f07705-6595-46ae-96d3-189f9f166aca,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T07:00:41+09:00,f395f16c-91b5-47c3-8e28-d2e834e27d3b,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,f883c601-53da-422c-ba9b-18589feca824,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T07:00:43+09:00,8b25484c-038c-45b1-8c79-e2d189bf0ff0,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,category_list.view,,2018-09-29T07:00:43+09:00,067fd05b-2aa6-4d41-8ad2-2ac0556b32e3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:00:44+09:00,289b97e6-d968-4cb0-9fdb-9c5cd7567fb9,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,51e2b0e6-48e0-44f1-bc73-40ac098cd4e2,viral,m_naver,design,cpc,의류패턴,home.view,,2018-09-29T07:00:44+09:00,3c22085a-cebf-45b7-821e-8b706ec8d4b6,True,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,f883c601-53da-422c-ba9b-18589feca824,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T07:00:45+09:00,7f3c367a-75da-4fc9-8b37-fea297064fb7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,menu.view,,2018-09-29T07:00:45+09:00,781ade4f-3493-4e82-b208-c80715210c99,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,home.view,,2018-09-29T07:00:47+09:00,1c489c4c-9abc-462e-9fa8-5019d4b5e579,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T07:00:47+09:00,05270976-d178-4772-b58a-545cffaf79d0,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T07:00:48+09:00,ef8d7b49-a699-407e-a6b8-80085649df8b,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A57BDE21-33E1-4FBF-8D0B-A70283EF0C29,,,,,,,,2018-09-29T07:00:49+09:00,63c088f6-544a-4002-8f18-45a39fc9fd81,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,,,,,,,,2018-09-29T07:00:50+09:00,ba86ed89-e18c-4136-af19-543088397ebc,,True
goal,True,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,category_gig.view,218.0,2018-09-29T07:00:50+09:00,9d09532a-18ea-42fd-85ef-930a1a0e105a,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f86767f4-6d13-420a-b379-6c8e2e6d890c,unattributed,unattributed,,,,,,2018-09-29T07:00:50+09:00,932af6aa-7d27-400f-bb42-61310278ad9b,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f86767f4-6d13-420a-b379-6c8e2e6d890c,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T07:00:50+09:00,39e3db80-e117-44a3-8671-353f052fc822,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,1008.0,2018-09-29T07:00:52+09:00,06d1db74-f1cd-4bbf-a0e6-cd6a0b03718d,False,True
goal,True,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,category_gig.view,217.0,2018-09-29T07:00:56+09:00,947207da-3c66-4b9c-aa25-697a4edafce8,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,29cdb12e-206b-4ebc-b782-11a1102e887e,unattributed,unattributed,,,,home.view,,2018-09-29T07:00:59+09:00,519b55e7-8f73-415b-ae36-5d752c7e1040,True,True
goal,False,com.kmong.kmong,3.3.3,SM-G935L,samsung,Android8.0.0,743f61cb-6330-4246-8ffe-558403cb24d7,unattributed,unattributed,,,,notification.view,,2018-09-29T07:01:00+09:00,aa2c6553-178c-4b31-962c-addce045007a,False,True
foreground,,com.kmong.kmong,3.3.3,SM-G935L,samsung,Android8.0.0,743f61cb-6330-4246-8ffe-558403cb24d7,,,,,,,,2018-09-29T07:01:00+09:00,265e2114-84ce-4e17-b6f0-3bf67f238a4f,,True
goal,False,com.kmong.kmong,3.3.3,SM-G935L,samsung,Android8.0.0,743f61cb-6330-4246-8ffe-558403cb24d7,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:00+09:00,f8025057-a850-4d44-abd2-bcb3cc83f4a3,False,True
exit,,com.kmong.kmong,3.3.3,SM-G935L,samsung,Android8.0.0,743f61cb-6330-4246-8ffe-558403cb24d7,,,,,,,,2018-09-29T07:01:01+09:00,26c9c9a0-ee38-4214-8a95-dbd0bc232284,,True
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,51e2b0e6-48e0-44f1-bc73-40ac098cd4e2,viral,m_naver,design,cpc,의류패턴,category_gig.view,1.0,2018-09-29T07:01:02+09:00,8c68a93f-782a-41c3-9f98-176095236603,True,True
launch,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,3d76d6fb-9ae5-446b-8449-97098d9ca628,app-market,google-play,,organic,,,,2018-09-29T07:01:02+09:00,6409a3f4-f29c-4531-a6b4-e714b4c6daee,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,3d76d6fb-9ae5-446b-8449-97098d9ca628,app-market,google-play,,organic,,home.view,,2018-09-29T07:01:03+09:00,48798431-90fe-4bcb-b3be-3486e53d394b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,3d76d6fb-9ae5-446b-8449-97098d9ca628,app-market,google-play,,organic,,search.view,,2018-09-29T07:01:05+09:00,d72c3f9b-3db5-48a0-b80a-d632bb924c5b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:01:06+09:00,f8710572-1ac2-43c6-8e3d-91fa3095c051,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f86767f4-6d13-420a-b379-6c8e2e6d890c,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:11+09:00,f72ca9a2-4b9a-4881-8a8c-a45d3feddd0d,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,3d76d6fb-9ae5-446b-8449-97098d9ca628,app-market,google-play,,organic,,search_gig.view,,2018-09-29T07:01:11+09:00,5e2ea6b7-26c3-48dd-9037-09a5d9046b58,True,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,category_gig.view,1008.0,2018-09-29T07:01:11+09:00,9f738c1e-3cd6-4618-aaa4-ebc84647b9b2,False,True
goal,True,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,gig_detail.view,21701.0,2018-09-29T07:01:13+09:00,023c7b01-97b2-4da7-a445-5e856e3fe2c2,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,category_gig.view,217.0,2018-09-29T07:01:14+09:00,44beb764-7b2f-46ae-99fe-ba81e382932d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T07:01:15+09:00,7f0d991b-5c56-4579-b4f9-e8f94f998e71,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,51e2b0e6-48e0-44f1-bc73-40ac098cd4e2,viral,m_naver,design,cpc,의류패턴,search.view,,2018-09-29T07:01:15+09:00,953af562-7372-4ac4-b2ab-e888f8c30688,True,True
goal,True,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,gig_detail.view,21701.0,2018-09-29T07:01:16+09:00,8bea589c-6eb8-4ccb-bce1-d1cde297266e,False,True
exit,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,29cdb12e-206b-4ebc-b782-11a1102e887e,,,,,,,,2018-09-29T07:01:16+09:00,3b0c82e6-37fb-42b2-b7af-51ef82733451,,True
exit,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f86767f4-6d13-420a-b379-6c8e2e6d890c,,,,,,,,2018-09-29T07:01:17+09:00,d43e6f37-2d9e-426b-8d72-97d1f3dacb8b,,True
background,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,29cdb12e-206b-4ebc-b782-11a1102e887e,,,,,,,,2018-09-29T07:01:17+09:00,611b4e42-f031-4a0a-afda-c595aad58c52,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:01:20+09:00,106eba24-1dda-49e9-81dc-fa9b39f4b73b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,1008.0,2018-09-29T07:01:23+09:00,dd121b85-a77b-4064-bd58-82ca470f77b3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T07:01:23+09:00,8e1d7846-72cc-4ed9-9b63-c672ae09f80b,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A13F2739-FAAA-4B08-A1A1-982C31ADFE88,unattributed,unattributed,,,,,,2018-09-29T07:01:24+09:00,dcfdb399-82d9-433a-83d8-b8eb9b0a0a72,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A13F2739-FAAA-4B08-A1A1-982C31ADFE88,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:25+09:00,df9cc945-5234-4aa2-b3d1-b421aedcf05d,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,,,2018-09-29T07:01:26+09:00,d425abce-0a79-4f6d-a31d-f1190b4b2d6c,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A13F2739-FAAA-4B08-A1A1-982C31ADFE88,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:01:27+09:00,6d69726d-c837-4f5c-b6ce-ee33f65c3768,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:28+09:00,7f825193-45c7-4866-8866-b3564e9ad2d2,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,,,,,,,,2018-09-29T07:01:29+09:00,52b81c6f-1a7d-4f86-a898-aabda212ba9b,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F9FB7BF3-02D3-4F9A-BA39-5218B32C540E,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T07:01:29+09:00,04d5b358-bc7f-40d0-9852-1c4ab36ba541,False,True
background,,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,,,,,,,,2018-09-29T07:01:29+09:00,0c42a8bb-a275-4e0e-8955-4063e8767bdf,,True
install,True,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,1696eeeb-4cd9-42a3-ae86-0f29314462cf,paid,google.adwords,1431863900,,,,,2018-09-29T07:01:30+09:00,8f11149f-e989-4aee-9040-9e4d6ebd16fb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,1008.0,2018-09-29T07:01:31+09:00,aaf031a9-e047-4c18-8cef-cd5eafad160c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,menu.view,,2018-09-29T07:01:31+09:00,4d9cc6e1-f1a1-4f7a-a9f5-99c1196d66f5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A13F2739-FAAA-4B08-A1A1-982C31ADFE88,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T07:01:31+09:00,1aa9b9fe-28f7-4015-a8e0-cb867933d4c1,False,True
launch,False,com.kmong.kmong,3.3.5,SM-A700S,samsung,Android5.0.2,f504c085-a92a-4c67-bb72-d444b483510c,unattributed,unattributed,,,,,,2018-09-29T07:01:32+09:00,939789bd-2097-4965-bc92-c6a5799790ff,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,category_gig.view,1008.0,2018-09-29T07:01:32+09:00,02e59ac6-1801-4511-b0b6-7190907e6185,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,inbox.view,,2018-09-29T07:01:32+09:00,71347f16-bf52-4767-b66f-e0806c73b547,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T07:01:33+09:00,909fdc75-79de-49af-a5b8-9cf11d76fdb6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:33+09:00,356945f1-3be6-4e4b-acca-9197fa6a56fd,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,menu.view,,2018-09-29T07:01:34+09:00,f067ebc5-1ff4-43fa-82a6-dd3489e4bde8,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,51e2b0e6-48e0-44f1-bc73-40ac098cd4e2,viral,m_naver,design,cpc,의류패턴,search_gig.view,,2018-09-29T07:01:35+09:00,7fcdf5bb-aeec-4e78-a7d5-665bd341bf78,True,True
goal,False,com.kmong.kmong,3.3.5,SM-A700S,samsung,Android5.0.2,f504c085-a92a-4c67-bb72-d444b483510c,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:35+09:00,235f7240-f529-400a-ba2f-730514d0cd0e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T07:01:35+09:00,2857314a-aa0d-4a71-a3f2-6df6ec868ed8,False,True
exit,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,,,,,,,,2018-09-29T07:01:36+09:00,07ac5f03-c5b0-4c20-96de-aeca5fcba51b,,True
background,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android6.0.1,c2dad4fb-05a3-4079-827b-005b7e3ea5a2,,,,,,,,2018-09-29T07:01:36+09:00,2521b4ff-2a6d-4781-902e-5fe36c4ccee1,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,unattributed,unattributed,,,,menu.view,,2018-09-29T07:01:37+09:00,429a3450-44fb-494a-abfb-d2fa70b73f14,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1FA74EDD-C9CD-4CCF-B6D8-748D289FE0A5,,,,,,,,2018-09-29T07:01:38+09:00,7b76b39b-7e67-42e5-8fa2-3236d8a8bdfc,,True
goal,False,com.kmong.kmong,3.3.5,SM-A700S,samsung,Android5.0.2,f504c085-a92a-4c67-bb72-d444b483510c,unattributed,unattributed,,,,notification.view,,2018-09-29T07:01:38+09:00,3e15558c-9e06-4e75-866d-96479a883124,False,True
goal,True,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,1696eeeb-4cd9-42a3-ae86-0f29314462cf,paid,google.adwords,1431863900,,,tutorial.view,,2018-09-29T07:01:38+09:00,65b46c41-744d-4180-975c-716771f56014,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A13F2739-FAAA-4B08-A1A1-982C31ADFE88,,,,,,,,2018-09-29T07:01:39+09:00,8a5700df-78d0-4343-9414-8822017d8e0a,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,9F52361D-8339-41DC-B9AE-7A7C29D4FCD6,unattributed,unattributed,,,,,,2018-09-29T07:01:40+09:00,4af7bf88-98b6-4c61-a691-94a23058015f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A700S,samsung,Android5.0.2,f504c085-a92a-4c67-bb72-d444b483510c,unattributed,unattributed,,,,home.view,,2018-09-29T07:01:40+09:00,96d170c3-6011-4580-ad4d-2d333a411e77,False,True
