eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,gig_detail.view,1001.0,2018-09-29T02:00:15+09:00,be6b494f-f743-4222-a132-81df135bbf5d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,search.view,,2018-09-29T02:00:15+09:00,ce0603d3-d960-4527-9ae6-9a044cc7852e,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4dcfd2b3-1175-49e3-bd5e-c6347f9d9d00,unattributed,unattributed,,,,tutorial.view,,2018-09-29T02:00:15+09:00,7d7fdcc7-cd2a-4626-9f9d-4d581b0cbff0,True,True
background,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android8.0.0,d1e11204-cfe0-42c6-9b36-94b57e8ba331,,,,,,,,2018-09-29T02:00:16+09:00,e38099fc-b7fa-4df3-af78-b91201014b04,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,home.view,,2018-09-29T02:00:17+09:00,c0799d89-cfaf-4033-9afb-8e1412e36c62,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BECC2022-3CC8-46E1-8F99-024CACCED5FF,,,,,,,,2018-09-29T02:00:17+09:00,0d92b798-93f3-43aa-96d9-6daff730c577,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,category_gig.view,7.0,2018-09-29T02:00:17+09:00,03677c5c-156f-48c1-ba8e-5ecd0b2801e0,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA409ED8-285F-4DAC-87F6-7C9748E1EA98,unattributed,unattributed,,,,gig_detail.view,219.0,2018-09-29T02:00:19+09:00,86544716-be92-4f9d-a92d-76aaafba6b8d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,category_gig.view,9.0,2018-09-29T02:00:19+09:00,0dc365dd-7519-4513-8f21-85417aa5a62f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-29T02:00:20+09:00,728d821e-2169-4650-b12e-7ecbb9c51c26,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,gig_detail.view,1008.0,2018-09-29T02:00:21+09:00,8ab10f79-68f3-44af-b6dc-afd36ee4224a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,410D3FCF-47C4-427F-9393-13D6A6557B78,unattributed,unattributed,,,,search_gig.view,,2018-09-29T02:00:22+09:00,bc8bcbf2-5d12-4ee6-ab23-b20b898d35a4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,category_gig.view,7.0,2018-09-29T02:00:22+09:00,524b312a-a51d-4df1-8218-ec8c2958ce00,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,7bd04e0e-d71a-44e7-806e-d31493295e31,stranger,google,mweb-app-install,cpc,,gig_detail.view,20302.0,2018-09-29T02:00:22+09:00,b0f280f8-b5ea-4745-a92b-ab1432e7aacd,True,True
background,,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android7.0,4d389621-14f7-4b63-a3e2-e30851d7c840,,,,,,,,2018-09-29T02:00:23+09:00,7e2909be-7c84-4555-b7e0-3f0f057ce008,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T02:00:24+09:00,d99cbae9-cb1f-4fcb-93ea-4bc5674904f2,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,gig_detail.view,718.0,2018-09-29T02:00:25+09:00,e7de4aa5-c42f-42ba-95d4-e0375e7ebf7e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,category_list.view,,2018-09-29T02:00:25+09:00,53ced99c-d035-416f-bd0a-49aaa41ffa4a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA409ED8-285F-4DAC-87F6-7C9748E1EA98,unattributed,unattributed,,,,search_gig.view,,2018-09-29T02:00:26+09:00,ea34db26-d836-4339-b6a2-daaf8dac8703,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,search.view,,2018-09-29T02:00:26+09:00,5b7aba3e-9528-4648-98dc-940ced3f293e,False,True
install,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,,,2018-09-29T02:00:26+09:00,242b6a9b-2eac-4ad9-92b6-043aee037577,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4dcfd2b3-1175-49e3-bd5e-c6347f9d9d00,unattributed,unattributed,,,,home.view,,2018-09-29T02:00:26+09:00,debe58f2-eba6-493a-b26d-eb2854393391,True,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,,,,,,,,2018-09-29T02:00:26+09:00,d14c64c9-c6a8-4344-9c25-6f39972d3111,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,viral,WEB,,,,login_sns.view,,2018-09-29T02:00:28+09:00,9923fc9c-5289-4a42-9e96-a6a49e6a3cff,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T02:00:29+09:00,77988f09-ee14-48d3-a959-c71c9652c269,False,True
foreground,,com.kmong.kmong,3.3.2,SM-N920S,samsung,Android6.0.1,bb0c7df5-1c29-4a0c-8d26-65a72f1849a6,,,,,,,,2018-09-29T02:00:29+09:00,652b5e55-cc6c-4c62-a17c-1d248d31ac40,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,home.view,,2018-09-29T02:00:29+09:00,245532e2-037a-452f-8930-ab786bc1117d,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920S,samsung,Android6.0.1,bb0c7df5-1c29-4a0c-8d26-65a72f1849a6,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T02:00:29+09:00,ae44ab2c-4882-4669-8ab2-9b5a33482133,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA409ED8-285F-4DAC-87F6-7C9748E1EA98,unattributed,unattributed,,,,gig_detail.view,918.0,2018-09-29T02:00:30+09:00,cb356141-8134-42c1-a562-fda2e04f5450,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,tutorial.view,,2018-09-29T02:00:30+09:00,6af71156-5906-46e0-a668-4863a140dfcb,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,,,,,,,,2018-09-29T02:00:30+09:00,3beeb1f3-2feb-439a-848a-9c800f0d93fe,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,410D3FCF-47C4-427F-9393-13D6A6557B78,unattributed,unattributed,,,,gig_detail.view,1008.0,2018-09-29T02:00:30+09:00,5153f65d-e826-42c6-8658-ecf381605404,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4dcfd2b3-1175-49e3-bd5e-c6347f9d9d00,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-29T02:00:31+09:00,7fd84b5f-dcad-49d2-8ffb-adcc975bb31a,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,cabb1200-6ccb-4fb3-bcdd-9ed1c008230d,unattributed,unattributed,,,,search_gig.view,,2018-09-29T02:00:32+09:00,cabc6b88-d9fa-49c4-aa3c-5cebfd43cbf2,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4dcfd2b3-1175-49e3-bd5e-c6347f9d9d00,unattributed,unattributed,,,,category_gig.view,101.0,2018-09-29T02:00:32+09:00,a15db586-2db7-4b61-b21d-000349560e52,True,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,317A9C13-74C8-4F9E-A0EA-46D811302BD9,,,,,,,,2018-09-29T02:00:33+09:00,c9b080b4-3279-43e0-a4ce-9f6964de197c,,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,7bd04e0e-d71a-44e7-806e-d31493295e31,stranger,google,mweb-app-install,cpc,,category_gig.view,2.0,2018-09-29T02:00:34+09:00,1cf87742-ee90-47cc-b2d5-a5b04ec03b43,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,home.view,,2018-09-29T02:00:35+09:00,bcc4869a-08e3-4988-bb09-2d03dbe811db,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,cabb1200-6ccb-4fb3-bcdd-9ed1c008230d,unattributed,unattributed,,,,gig_detail.view,228.0,2018-09-29T02:00:35+09:00,f6bdd5e9-91ac-49bb-99ce-c03752a3751f,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,85A7A662-7F63-44A8-A056-CBABEDD8F3A8,unattributed,unattributed,,,,gig_detail.view,1001.0,2018-09-29T02:00:37+09:00,e447ea06-c692-4bb1-a7ed-b21a5235c3e7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,category_gig.view,7.0,2018-09-29T02:00:37+09:00,e4f1c51c-a2af-4879-b695-016301b88cf8,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,7bd04e0e-d71a-44e7-806e-d31493295e31,stranger,google,mweb-app-install,cpc,,gig_detail.view,22201.0,2018-09-29T02:00:40+09:00,1cda9178-7fa4-4ab6-afb8-93ec6e7fd356,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-29T02:00:41+09:00,22c42632-a47e-4c09-acb2-fc86142dcdf3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,cabb1200-6ccb-4fb3-bcdd-9ed1c008230d,unattributed,unattributed,,,,search_gig.view,,2018-09-29T02:00:41+09:00,ca897da7-0788-49e9-9c62-c36017aec256,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8263B5CD-84C8-47D2-ACEE-2E6E19665A52,unattributed,unattributed,,,,inbox.view,,2018-09-29T02:00:42+09:00,2d2e6ee7-3239-47e4-a908-21a3cd69ac99,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8263B5CD-84C8-47D2-ACEE-2E6E19665A52,,,,,,,,2018-09-29T02:00:42+09:00,116a15cb-c9fc-47da-9e6d-a50993c52ae4,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8263B5CD-84C8-47D2-ACEE-2E6E19665A52,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T02:00:43+09:00,824a155c-4ec1-42b9-a8b9-8dd3bf8fb601,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-29T02:00:43+09:00,1b4ef78c-4795-45df-815c-3053edf60b6f,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,category_gig.view,107.0,2018-09-29T02:00:46+09:00,4ea64b96-4a54-4f08-8c7e-9d7eac493557,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,410D3FCF-47C4-427F-9393-13D6A6557B78,unattributed,unattributed,,,,search_gig.view,,2018-09-29T02:00:46+09:00,d95a1898-a30c-4610-942d-715c3e4eb7be,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,ae405511-dea1-423e-acea-9958b350d3ff,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T02:00:47+09:00,c03e710f-ecab-4fbb-9faa-c0e572eb434c,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,cabb1200-6ccb-4fb3-bcdd-9ed1c008230d,unattributed,unattributed,,,,gig_detail.view,20304.0,2018-09-29T02:00:47+09:00,aeb88701-0ba3-4d28-b30a-8716b7ec0345,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,,,,,,,,2018-09-29T02:00:48+09:00,d1d4d70b-4dce-43c2-b697-93e123da0eb9,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,category_gig.view,7.0,2018-09-29T02:00:49+09:00,9adc0455-f9e6-4a7f-80a9-a89470071419,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,cabb1200-6ccb-4fb3-bcdd-9ed1c008230d,unattributed,unattributed,,,,search_gig.view,,2018-09-29T02:00:50+09:00,10972fc0-3486-47f7-9fe1-a2f0276d45c0,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,410D3FCF-47C4-427F-9393-13D6A6557B78,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T02:00:50+09:00,a1b2451c-f1aa-45b5-a214-973ea11aac1a,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,410D3FCF-47C4-427F-9393-13D6A6557B78,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T02:00:51+09:00,7056f0fa-c8d8-4c3e-bd9b-7e7a88d918a4,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-29T02:00:52+09:00,8a6fc8ad-f446-42a6-b556-194103edc455,True,True
goal,True,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,cabb1200-6ccb-4fb3-bcdd-9ed1c008230d,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-29T02:00:52+09:00,ac1cbcb5-6d33-49fa-95b6-dea87310d632,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,,,,,,,,2018-09-29T02:00:52+09:00,01a922e1-4145-4cea-98f0-22496c5dba8a,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8263B5CD-84C8-47D2-ACEE-2E6E19665A52,unattributed,unattributed,,,,inbox.view,,2018-09-29T02:00:52+09:00,d2c4e1eb-f62f-4756-a01e-01a1a5160665,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4dcfd2b3-1175-49e3-bd5e-c6347f9d9d00,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T02:00:53+09:00,9f2674dd-a09b-4a46-83ea-849fd599379a,True,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,,,,,,,,2018-09-29T02:00:54+09:00,4d64602d-e7ad-43c1-b221-b8b3eeddf187,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8263B5CD-84C8-47D2-ACEE-2E6E19665A52,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T02:00:54+09:00,7c8b93b9-66ff-4bb7-b16a-20d3aa386867,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,menu.view,,2018-09-29T02:00:55+09:00,d0d438dc-bb64-4ddc-a1d4-bdd2fdacae1b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,viral,WEB,,,,home.view,,2018-09-29T02:00:55+09:00,ddbfae14-fbcd-41e0-8211-e6b2edf4cfa8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4dcfd2b3-1175-49e3-bd5e-c6347f9d9d00,unattributed,unattributed,,,,category_gig.view,101.0,2018-09-29T02:00:56+09:00,83c3e586-cc0d-4fcd-b995-25fa3fa95687,False,True
background,,com.kmong.kmong,3.3.2,SM-N920S,samsung,Android6.0.1,bb0c7df5-1c29-4a0c-8d26-65a72f1849a6,,,,,,,,2018-09-29T02:00:56+09:00,32fb367e-d345-48ed-b21e-c30a27a34600,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,08886598-B9D0-4367-9A8A-B894A8A4C3EE,,,,,,,,2018-09-29T02:00:56+09:00,58e7cc3f-0a09-4d56-9364-8e9747948371,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,701EB3E4-641F-47B5-B962-547A9D587D06,viral,WEB,,,,menu.view,,2018-09-29T02:00:57+09:00,af8c7bc1-b3bc-44ca-bdd9-e49c359a2152,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T02:00:57+09:00,df29aea7-c39c-4b6f-a00f-7471ce3425e2,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,08886598-B9D0-4367-9A8A-B894A8A4C3EE,unattributed,unattributed,,,,menu.view,,2018-09-29T02:00:57+09:00,794220b7-55ab-4022-9a81-35fa0a6482f4,False,True
