eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0D18992D-217E-4E9E-8528-DE49938C2CC6,,,,,,,,2018-09-29T17:00:02+09:00,98728f7d-0e44-4f04-bf23-de2619a942b7,,True
goal,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,91cd4bdc-cdc5-420c-ab83-db8b634351be,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T17:00:03+09:00,520c8348-a5f0-4c1e-997a-a618cd142ff8,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F410S,LGE,Android4.4.2,32418402-c025-4ec4-a939-86ddb9f4ece7,unattributed,unattributed,,,,,,2018-09-29T17:00:04+09:00,51fe5061-7b08-4fa0-8776-df582657604a,False,False
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,category_gig.view,9.0,2018-09-29T17:00:04+09:00,920786e5-508b-4f71-81b0-9333f201d223,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,home.view,,2018-09-29T17:00:04+09:00,26dda47c-b864-4f3f-9459-607de883ef8a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:04+09:00,89fe67aa-94f5-4046-80e0-52482fe6ef73,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:05+09:00,ed9d2b48-a59d-41bc-8ba1-95979a77bb58,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F410S,LGE,Android4.4.2,32418402-c025-4ec4-a939-86ddb9f4ece7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:05+09:00,1dff30bc-1e0d-4969-82b1-f0a13ecbd56a,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3A6B72A-3C02-4CC2-AB1B-E34A6C00CBA9,unattributed,unattributed,,,,,,2018-09-29T17:00:05+09:00,9f154ff6-dc7b-4a31-85f0-b204b007bcd1,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:06+09:00,b23c5bc6-3f22-4e76-8aa1-a26c814965dd,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3A6B72A-3C02-4CC2-AB1B-E34A6C00CBA9,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:06+09:00,725732ef-94b3-4216-8fb7-d5ab44e67fe7,False,True
launch,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,eed536f6-e0f8-4fe7-aed5-36381dc2b17d,unattributed,unattributed,,,,,,2018-09-29T17:00:06+09:00,53be129a-63aa-4a39-94c6-c183bc9bd042,False,False
goal,False,com.kmong.kmong,3.3.5,LG-F800K,LGE,Android8.0.0,2865ac0b-258b-4fd4-b8d8-f76107d453f5,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T17:00:07+09:00,770228d4-c70d-46c4-aed2-b87e49078173,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:07+09:00,49c06b29-107d-4129-8719-fd8c9c2f311d,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,89BED713-B2D3-4431-941D-E87C40646B88,,,,,,,,2018-09-29T17:00:08+09:00,a83b4fe1-7726-490f-8942-faa0fcfc96df,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.2.1,E3C7F666-03D5-43DA-816F-21CB97A44042,,,,,,,,2018-09-29T17:00:08+09:00,6999610d-369d-4210-96a1-83cc64f4a1c6,,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,5d4f0a84-bc2d-4a5b-806b-2b0e93cbde46,viral,WEB,,,,gig_detail.view,1101.0,2018-09-29T17:00:08+09:00,3cb7a321-7647-4b59-91dc-8e9136989adf,False,True
goal,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,eed536f6-e0f8-4fe7-aed5-36381dc2b17d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:09+09:00,65177cee-599f-4f6c-8029-75a2731b5869,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800K,LGE,Android8.0.0,2865ac0b-258b-4fd4-b8d8-f76107d453f5,unattributed,unattributed,,,,inbox.view,,2018-09-29T17:00:09+09:00,64803c0f-3868-4437-aba9-5fb1325b346a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,ce46b3a4-1b05-49c8-9029-f3f80439c4fd,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:09+09:00,fe6890b4-4808-4869-8ded-6190ff1e04ee,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,ce46b3a4-1b05-49c8-9029-f3f80439c4fd,,,,,,,,2018-09-29T17:00:09+09:00,e4d58f5d-8a59-46f3-85c3-d898373e0f06,,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DBC9E65-8634-4E15-9F80-5FA201CCEF23,,,,,,,,2018-09-29T17:00:10+09:00,a93bb976-5766-4e3a-8842-c7e96d6c550c,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:11+09:00,40229b34-710c-4060-9cab-509ee4b27995,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,5d4f0a84-bc2d-4a5b-806b-2b0e93cbde46,viral,WEB,,,,category_gig.view,11.0,2018-09-29T17:00:11+09:00,371988c7-2588-4ac4-9876-58ced84b4f06,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,home.view,,2018-09-29T17:00:11+09:00,45a6716b-dad3-4b95-8f77-e5964f5a8121,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:12+09:00,dab51ea5-7cce-45d5-b3e8-325c947af524,False,True
goal,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,eed536f6-e0f8-4fe7-aed5-36381dc2b17d,unattributed,unattributed,,,,inbox.view,,2018-09-29T17:00:13+09:00,18accaa9-9dff-4a86-9930-269371e0534f,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A3A6B72A-3C02-4CC2-AB1B-E34A6C00CBA9,,,,,,,,2018-09-29T17:00:14+09:00,c58e1ea8-d77c-455d-8d11-14cef5fc229d,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_list.view,,2018-09-29T17:00:15+09:00,41dcb345-260d-49f4-bc29-ff15a6e8016b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N915S,samsung,Android6.0.1,3c1dd2fb-6f08-4096-85fb-c23128ddce9f,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:15+09:00,8fbb5fac-b232-463a-a8a9-d5a87af82590,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7CA9AC65-FF56-4A25-A102-3245E322B4D0,,,,,,,,2018-09-29T17:00:15+09:00,50a6a536-a54a-4202-b404-ac703a1f5b68,,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,2d2a9efc-300d-4e2d-9684-4c2ec016f636,,,,,,,,2018-09-29T17:00:15+09:00,9aad7594-1470-49c9-b136-2b36598643b7,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:16+09:00,3fc19d0e-04ee-45b8-9289-10db716cb8f0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,category_list.view,,2018-09-29T17:00:16+09:00,944c22be-1d5d-4767-85aa-4874a9acc0c2,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7CA9AC65-FF56-4A25-A102-3245E322B4D0,unattributed,unattributed,,,,inbox.view,,2018-09-29T17:00:17+09:00,c4560d25-f567-481c-8530-8565ca0f463f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N915S,samsung,Android6.0.1,3c1dd2fb-6f08-4096-85fb-c23128ddce9f,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T17:00:17+09:00,34a1576d-43e6-46b1-acdd-5d1ca89ee574,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0DB05756-9B99-4445-9671-727AA339EB02,,,,,,,,2018-09-29T17:00:17+09:00,ec95f902-631e-4c04-9b5e-9db0b4c96e18,,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,bookmarks_gig.view,,2018-09-29T17:00:17+09:00,3f980eca-c34a-4196-a9f4-caa7114756d9,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F37D8096-A867-4D05-B12D-F60BE3F4CA84,unattributed,unattributed,,,,,,2018-09-29T17:00:18+09:00,2d0a5e3c-4f61-4790-b943-e62193076d4b,False,False
background,,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,91cd4bdc-cdc5-420c-ab83-db8b634351be,,,,,,,,2018-09-29T17:00:18+09:00,f9a50e20-6afe-4636-82a0-6d80452727e7,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,10E2EA1A-1B3E-44B1-BBEF-7A8911548CBC,,,,,,,,2018-09-29T17:00:18+09:00,c9cc2f03-aa2f-4340-bc6e-0d104595a451,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:19+09:00,e07cdfbb-7097-4e39-b134-46e82c7ca0d3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,category_list.view,,2018-09-29T17:00:19+09:00,0ed85399-bb71-4c5d-9d46-80d818f4154f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,home.view,,2018-09-29T17:00:20+09:00,86ef11bf-8984-4755-aed5-b64a63f3b106,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:20+09:00,ba2e6068-ceee-4e31-b16b-c409ba5cfed1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BDEEC4FD-F105-4ED6-A36A-3136B073C931,unattributed,unattributed,,,,menu.view,,2018-09-29T17:00:21+09:00,c38d46e8-b0c2-4a39-9387-884b32e63e5d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,search.view,,2018-09-29T17:00:21+09:00,f12e1b37-21bb-4360-b46d-89c313ce825c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7CA9AC65-FF56-4A25-A102-3245E322B4D0,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:21+09:00,590498a5-ec65-4f74-9598-77713f921a00,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-V300L,LGE,Android8.0.0,e81fa6b7-f596-4b96-8c94-6dc16ca6343e,unattributed,unattributed,,,,,,2018-09-29T17:00:21+09:00,240f979b-aba6-4a6f-a772-09547037c052,False,False
goal,False,com.kmong.kmong,3.3.5,LGM-V300L,LGE,Android8.0.0,e81fa6b7-f596-4b96-8c94-6dc16ca6343e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:21+09:00,a5bd0452-74aa-4d61-9f22-340fe91c6188,False,True
launch,False,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.2.5,785ED392-FCA0-4276-9718-103ECDF22A3F,unattributed,unattributed,,,,,,2018-09-29T17:00:21+09:00,00a32b3b-5b9a-41fc-9a1e-a3370d94b2d7,False,False
goal,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,eed536f6-e0f8-4fe7-aed5-36381dc2b17d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:21+09:00,d8e11220-7d3e-4cb8-8b94-c25a994677a3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T17:00:21+09:00,3556d371-01cf-405f-b094-764ce6f2efd9,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a338a949-1620-48a9-81e6-6e5d93b7c83f,,,,,,,,2018-09-29T17:00:21+09:00,b77688c4-3167-44db-899a-b05fcad6faad,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F37D8096-A867-4D05-B12D-F60BE3F4CA84,unattributed,unattributed,,,,inbox.view,,2018-09-29T17:00:21+09:00,d5136d90-0c50-4835-93a1-f182efe9672e,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BDEEC4FD-F105-4ED6-A36A-3136B073C931,unattributed,unattributed,,,,,,2018-09-29T17:00:21+09:00,ce3fd817-c581-46a4-af48-68ee446fd352,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BDEEC4FD-F105-4ED6-A36A-3136B073C931,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T17:00:21+09:00,69e9bb7f-1db2-46c0-b0d9-782dc41e049b,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0D18992D-217E-4E9E-8528-DE49938C2CC6,,,,,,,,2018-09-29T17:00:22+09:00,fde69c0d-7c3b-489b-a861-fa3893f53d21,,True
foreground,,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,91cd4bdc-cdc5-420c-ab83-db8b634351be,,,,,,,,2018-09-29T17:00:22+09:00,06cfb82e-f12b-47f7-a81e-a5944df864b8,,True
exit,,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,eed536f6-e0f8-4fe7-aed5-36381dc2b17d,,,,,,,,2018-09-29T17:00:22+09:00,3826723c-8560-4cbf-8f02-b62c0607e48c,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F37D8096-A867-4D05-B12D-F60BE3F4CA84,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:23+09:00,141bed0a-a42c-4f75-8ef7-827be24f51a6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0DB05756-9B99-4445-9671-727AA339EB02,unattributed,unattributed,,,,menu.view,,2018-09-29T17:00:23+09:00,db786cef-0175-4802-9fe4-e6e9499984c6,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,91cd4bdc-cdc5-420c-ab83-db8b634351be,unattributed,unattributed,,,,menu.view,,2018-09-29T17:00:24+09:00,9eba8779-fb3d-4464-8388-599a942624d0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,home.view,,2018-09-29T17:00:24+09:00,60aa1674-c0ac-4077-90e6-8acadf4ebdd3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0D18992D-217E-4E9E-8528-DE49938C2CC6,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:24+09:00,64deb0e7-4851-4c68-90cf-b597267bacfb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,search.view,,2018-09-29T17:00:25+09:00,837a53fa-e6b7-43a3-9ad0-dfadfaaebc15,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G920L,samsung,Android7.0,3eea346e-b73a-41c4-8b98-adaf42b90930,unattributed,unattributed,,,,,,2018-09-29T17:00:25+09:00,7876058a-e7c2-4b8d-87be-ea7e5e79a578,False,False
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a338a949-1620-48a9-81e6-6e5d93b7c83f,,,,,,,,2018-09-29T17:00:27+09:00,5074942d-e1b0-4134-b122-6478caf148e7,,False
goal,False,com.kmong.kmong,3.3.2,SM-G920L,samsung,Android7.0,3eea346e-b73a-41c4-8b98-adaf42b90930,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:27+09:00,2097c97f-fc86-4f91-ab82-6fa8739d6777,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F37D8096-A867-4D05-B12D-F60BE3F4CA84,unattributed,unattributed,,,,NPS.view,,2018-09-29T17:00:28+09:00,e1848577-c79b-4e22-8620-159a72eb28dd,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,e3d567f7-1520-4029-90f5-cd4bd6f04c04,app-market,google-play,,organic,,home.view,,2018-09-29T17:00:28+09:00,c0857732-e1ab-450d-bc14-20786c896b5e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T17:00:28+09:00,15001f6f-ae2e-4856-ad38-9393c1112f67,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a338a949-1620-48a9-81e6-6e5d93b7c83f,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:29+09:00,cfb7b7b9-69d8-4c7c-83d7-20de2bd92269,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T17:00:29+09:00,6c2e8e4d-13e1-4159-a7af-b4780a78f1a3,False,True
goal,True,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,91cd4bdc-cdc5-420c-ab83-db8b634351be,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T17:00:29+09:00,3b51646c-52c8-45a5-af6e-39756639f768,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:30+09:00,bde850f0-3d08-4c29-8e73-366772e74499,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,2d2a9efc-300d-4e2d-9684-4c2ec016f636,,,,,,,,2018-09-29T17:00:30+09:00,6d8706f7-f47c-4185-ba8c-1742729cd1b4,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0DB05756-9B99-4445-9671-727AA339EB02,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T17:00:30+09:00,802ec666-d8e6-4b4e-940b-ce40615e012f,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G920L,samsung,Android7.0,3eea346e-b73a-41c4-8b98-adaf42b90930,unattributed,unattributed,,,,notification.view,,2018-09-29T17:00:30+09:00,9d05cc13-4894-4b0a-8924-27feda3a3c4f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,069d3458-2bc1-4bf2-ab8f-36c1253503df,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:30+09:00,fbb2d581-361e-479c-97bf-739c28e34203,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,search.view,,2018-09-29T17:00:31+09:00,a2854729-d931-4088-9523-5f8cdad78486,False,True
exit,,com.kmong.kmong,3.2.0,SM-N950N,samsung,Android8.0.0,a28dfe78-0e05-46ba-9450-c6a967109973,,,,,,,,2018-09-29T17:00:31+09:00,b5ee00cd-7525-46de-bf81-70d9506fc74b,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,2d2a9efc-300d-4e2d-9684-4c2ec016f636,app-market,google-play,,organic,,gig_detail.view,41201.0,2018-09-29T17:00:31+09:00,8551e9e9-6f20-4392-8693-7c5193b1baea,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,2d2a9efc-300d-4e2d-9684-4c2ec016f636,,,,,,,,2018-09-29T17:00:31+09:00,e2ac9faf-9e0e-444c-b45a-2c2b956d16a6,,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,d57d012c-baf7-4765-84f2-3a8bd26044c3,app-market,google-play,,organic,,search_gig.view,,2018-09-29T17:00:31+09:00,4b6edf9b-99c7-4b3a-bbaf-4e98c908ee45,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a338a949-1620-48a9-81e6-6e5d93b7c83f,unattributed,unattributed,,,,notification.view,,2018-09-29T17:00:32+09:00,5cb3458f-39a5-423a-977d-f0ea8ab32e1b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T17:00:32+09:00,5cfe0ea6-1570-4495-b1b8-82e5230e3ec8,False,True
background,,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,069d3458-2bc1-4bf2-ab8f-36c1253503df,,,,,,,,2018-09-29T17:00:32+09:00,360f7790-a9a9-4bbd-8271-d30659f5486b,,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,083a2a33-7c6e-4258-a883-ebba0186c3bd,,,,,,,,2018-09-29T17:00:32+09:00,74db786c-c3a4-4ab6-af8d-698d5651889f,,False
launchInSession,,com.kmong.kmong,3.2.0,SM-N950N,samsung,Android8.0.0,a28dfe78-0e05-46ba-9450-c6a967109973,,,,,,,,2018-09-29T17:00:32+09:00,b57779f0-fb89-44f4-95fd-b955732df272,,False
exit,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,e3d567f7-1520-4029-90f5-cd4bd6f04c04,,,,,,,,2018-09-29T17:00:33+09:00,adf9eead-4aa7-4181-a3f3-296fe7485893,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,083a2a33-7c6e-4258-a883-ebba0186c3bd,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T17:00:33+09:00,9fbf515c-b864-4d1f-ad8a-c8f8667e227a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a338a949-1620-48a9-81e6-6e5d93b7c83f,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T17:00:33+09:00,16e078b0-9069-415c-b960-3b48aaca75a3,False,True
background,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,e3d567f7-1520-4029-90f5-cd4bd6f04c04,,,,,,,,2018-09-29T17:00:33+09:00,3d4aa55d-296b-465e-9203-30145333b5d2,,True
