eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-29T21:00:02+09:00,cde9ff0c-d062-4c53-92bd-a060739ca04b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1787D350-1649-4AA2-9B68-42C4E8BF9B51,unattributed,unattributed,,,,search_gig.view,,2018-09-29T21:00:02+09:00,3f87a748-83e2-4083-9d84-e29ffd59e5d8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,fa96cd4b-ff79-480e-8f22-857da29988e2,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:02+09:00,480d61b2-2783-4310-ba89-2efaa21b2894,False,True
goal,False,com.kmong.kmong,3.3.3,SM-G960N,samsung,Android8.0.0,6dd6f384-3cb0-49c2-b858-bf22cb253b62,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:02+09:00,2ec864e4-4c4d-43b9-a2c3-b4a70264126b,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F650K,LGE,Android6.0.1,e826ad77-40df-46bc-9566-056ac3b30772,app-market,google-play,,organic,,category_list.view,,2018-09-29T21:00:02+09:00,b165d81e-95f3-4df6-9be9-f22cf422b6ae,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,menu.view,,2018-09-29T21:00:02+09:00,cf04c009-dd97-4da1-a408-60551d90db92,False,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,a5a1ac9c-c480-46ed-bf71-10699c150319,,,,,,,,2018-09-29T21:00:03+09:00,93361b4f-0fc3-4dd8-ae88-b2a901fef725,,True
goal,False,com.kmong.kmong,3.3.5,SM-N916K,samsung,Android6.0.1,1c84ee9d-c261-4925-8566-9757075e5a1b,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:03+09:00,a815eb4b-f144-4258-b741-4150fe02de61,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,,,,,,,,2018-09-29T21:00:03+09:00,82db03e0-6fbb-42d5-927b-659ab3aa37ae,,True
goal,False,com.kmong.kmong,3.3.5,LG-F650K,LGE,Android6.0.1,e826ad77-40df-46bc-9566-056ac3b30772,app-market,google-play,,organic,,home.view,,2018-09-29T21:00:03+09:00,725a553c-f429-4750-ac5f-efaf31c9836f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E27EF79E-8890-4F99-A9A4-9507EFE79C85,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T21:00:04+09:00,4d7ba224-da50-4cc5-943a-632190c84cd7,False,True
background,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,,,,,,,,2018-09-29T21:00:04+09:00,792d8710-3924-4932-ab0e-ae9fe8411891,,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,3babf837-49f8-42c8-a886-a28bf7af6124,,,,,,,,2018-09-29T21:00:04+09:00,3cc9b500-14d1-400f-addb-8f553b21464b,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:04+09:00,0338d872-0ad8-442d-a3f7-27145a0c0d08,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,,,,,,,,2018-09-29T21:00:04+09:00,92bc42d5-a488-4bf5-80f1-fb7be023c677,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,menu.view,,2018-09-29T21:00:04+09:00,1e4d63dd-305b-4872-809b-b8db6b74ae0e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,inbox.view,,2018-09-29T21:00:05+09:00,9b4b5dbb-6ee2-4832-93fe-66e51d648b8a,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1787D350-1649-4AA2-9B68-42C4E8BF9B51,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-29T21:00:06+09:00,2490ff25-6380-44b8-88e4-e774061c2ee7,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c105de8e-a428-4596-aed2-51423fd9dff0,,,,,,,,2018-09-29T21:00:06+09:00,7d1feb01-ca84-4cff-9349-e1b36da02da3,,False
goal,False,com.kmong.kmong,3.3.3,SM-G960N,samsung,Android8.0.0,6dd6f384-3cb0-49c2-b858-bf22cb253b62,unattributed,unattributed,,,,notification.view,,2018-09-29T21:00:06+09:00,a82615a5-b783-4f0e-8721-ec61a315e414,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,3babf837-49f8-42c8-a886-a28bf7af6124,unattributed,unattributed,,,,inbox.view,,2018-09-29T21:00:06+09:00,03db3b9a-9a09-47bd-8183-a15e1bae7d84,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T21:00:06+09:00,2817cf39-8d5c-4d1b-827a-8cdc61c2834f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search.view,,2018-09-29T21:00:06+09:00,06258be7-161c-4e3c-8b22-712172de7570,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:06+09:00,989143d1-ed3c-49fd-80e7-69f8d7fa2691,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-29T21:00:06+09:00,d2d86431-4e1d-4b1f-bbb0-b09f42414e56,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,,,,,,,,2018-09-29T21:00:06+09:00,ddcb0e8d-5bd0-4a5e-91ec-50af750b04d9,,True
goal,False,com.kmong.kmong,3.3.5,SM-N916K,samsung,Android6.0.1,1c84ee9d-c261-4925-8566-9757075e5a1b,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T21:00:06+09:00,17d031da-0e6f-4a00-961b-8f51e53c9582,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,3babf837-49f8-42c8-a886-a28bf7af6124,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:07+09:00,eeb3354f-9e6a-459e-80f5-cbfa7703f547,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-X401S,LGE,Android7.0,87398303-2302-4d8c-9aae-0bc4874a336e,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T21:00:07+09:00,81e7fa35-f2fc-4e90-ade1-11db4514dffa,False,True
goal,True,com.kmong.kmong,3.3.5,LG-F800K,LGE,Android8.0.0,cb0f4a92-7e4e-4f9d-b25c-a081d3443334,viral,WEB,,,,gig_detail_option.click,706.0,2018-09-29T21:00:07+09:00,e8e4c2f4-cbf1-4225-8bb6-e363d6bc388e,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,60a0ea80-f4c2-4185-afd6-0b3a76abca06,unattributed,unattributed,,,,,,2018-09-29T21:00:07+09:00,024c73a2-e966-4069-b459-087d767df6b6,False,False
goal,True,com.kmong.kmong,3.3.3,SM-G928L,samsung,Android7.0,30f7ce22-fec4-4ffb-804e-24990bb2c8f2,unattributed,unattributed,,,,gig_detail.view,1002.0,2018-09-29T21:00:07+09:00,52886bf8-83b4-4fdd-bf6f-f33422443458,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c105de8e-a428-4596-aed2-51423fd9dff0,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:08+09:00,8b00a1ad-70ec-44b6-8769-386ea303e13d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-29T21:00:08+09:00,63d21d2c-4416-408b-b529-aa9eafe2e008,False,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,b91d262f-3d94-417d-baa6-3f570e02c57f,unattributed,unattributed,,,,menu.view,,2018-09-29T21:00:08+09:00,819b1496-ec6d-4c95-ae8e-1a193ba14f06,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A619B055-83D7-47D1-A77F-AE8320FBEFEC,unattributed,unattributed,,,,menu.view,,2018-09-29T21:00:08+09:00,f6d6468b-ff5f-45d6-a35f-b25006085c0d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,60a0ea80-f4c2-4185-afd6-0b3a76abca06,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:09+09:00,d48fd64a-5f23-4585-8840-27b5b3d8adcd,False,True
background,,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,fa96cd4b-ff79-480e-8f22-857da29988e2,,,,,,,,2018-09-29T21:00:09+09:00,fcd33c33-a0cc-4cd0-b1a5-b1ebef5bc178,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-29T21:00:09+09:00,67d9c2de-5d50-4fa4-a525-bbd4ab3bfe61,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,3babf837-49f8-42c8-a886-a28bf7af6124,,,,,,,,2018-09-29T21:00:10+09:00,6208a531-48f4-4bde-8273-15789194775d,,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,b91d262f-3d94-417d-baa6-3f570e02c57f,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:10+09:00,af6afa65-baa9-4d31-acb0-33e05d1040e5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-29T21:00:10+09:00,9a1552e7-03b6-42fe-88b9-6d8b03c72b92,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,60a0ea80-f4c2-4185-afd6-0b3a76abca06,unattributed,unattributed,,,,inbox.view,,2018-09-29T21:00:11+09:00,1db51a99-199b-4686-8204-542c49fcd011,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e4d23a85-c2de-47d3-b041-661e69488021,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:12+09:00,118cac30-ca3c-4b71-85dd-33386d1f4b61,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:12+09:00,ad84876d-1e05-404b-ad5d-e88665b27757,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A619B055-83D7-47D1-A77F-AE8320FBEFEC,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T21:00:13+09:00,5d152779-771a-4310-8204-00a896b17c23,False,True
background,,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,b91d262f-3d94-417d-baa6-3f570e02c57f,,,,,,,,2018-09-29T21:00:14+09:00,ea976db2-4585-42a3-9620-ccfe4a0f6156,,True
exit,,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,b91d262f-3d94-417d-baa6-3f570e02c57f,,,,,,,,2018-09-29T21:00:14+09:00,70c7a270-6353-4e0f-950f-23ac176e65c5,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A619B055-83D7-47D1-A77F-AE8320FBEFEC,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T21:00:15+09:00,a4b9f114-ffc3-4ed7-b06f-dafd905a4613,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,39cbcbfd-75da-49b1-ac6d-b733ab4a92ab,,,,,,,,2018-09-29T21:00:16+09:00,bae3c705-e881-4225-86f1-74d7cf1c291b,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,39cbcbfd-75da-49b1-ac6d-b733ab4a92ab,viral,WEB,,,,home.view,,2018-09-29T21:00:16+09:00,d0bd1a76-fc19-4edd-b195-d3896a961f9e,False,True
launchInSession,,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,a1e43232-3cae-4869-ae39-ed44c1c17c61,,,,,,,,2018-09-29T21:00:16+09:00,bfe1a5b3-f8e8-49b8-8c3f-bc2b22465b7e,,False
goal,False,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,a1e43232-3cae-4869-ae39-ed44c1c17c61,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T21:00:16+09:00,557fe71f-f414-4031-ae82-558bc751322d,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E27EF79E-8890-4F99-A9A4-9507EFE79C85,,,,,,,,2018-09-29T21:00:17+09:00,5ced254b-2bc9-4b49-9344-73bae5aa333f,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e4d23a85-c2de-47d3-b041-661e69488021,unattributed,unattributed,,,,gig_detail.view,218.0,2018-09-29T21:00:17+09:00,523fcf7d-f0d1-4b3c-b539-9cab40e941b6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T21:00:17+09:00,2d967013-8836-483a-b3fa-30133bbafe4f,False,True
background,,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4,974BF417-08C0-4F27-BEF5-788081AC6C7A,,,,,,,,2018-09-29T21:00:17+09:00,224b162c-63d3-4262-bbcc-a1a8e2a25089,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-29T21:00:17+09:00,57ac3248-c52a-4a0d-ad36-985558e6bbe4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search.view,,2018-09-29T21:00:17+09:00,f010f869-2edc-4c38-b19c-3fd8042c22e3,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,07245da0-171a-4516-ac22-19c1ad5faf66,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:18+09:00,606577d6-427f-48c6-a713-039eb4ec2944,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS12.0,02A1B643-7456-4F32-B998-A36DC021FA44,,,,,,,,2018-09-29T21:00:18+09:00,b43b9fe7-a180-41a8-934f-157829a1ea4f,,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-29T21:00:19+09:00,c298660c-e1c4-4d1e-896d-6dbd32e7153c,False,True
launchInSession,,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,07245da0-171a-4516-ac22-19c1ad5faf66,,,,,,,,2018-09-29T21:00:20+09:00,372eb215-f715-4488-98a2-66a3e727adc9,,False
goal,False,com.kmong.kmong,3.3.2,SM-J320N0,samsung,Android6.0.1,ce9db874-7721-47c7-a58e-51c9a2f658fb,unattributed,unattributed,,,,category_gig.view,417.0,2018-09-29T21:00:20+09:00,85a89c10-b56c-4659-a725-ff1602664d2e,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-X600L,LGE,Android7.1.1,563f7a64-a01f-4496-9a28-f4cd7a95e975,app-market,google-play,,organic,,search_gig.view,,2018-09-29T21:00:21+09:00,0875da47-4937-4f2d-b876-03def62527bf,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,a1e43232-3cae-4869-ae39-ed44c1c17c61,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T21:00:22+09:00,cb65c3fb-4b75-45eb-b131-af824aad20db,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search.view,,2018-09-29T21:00:23+09:00,3074f62c-829c-4b56-b49b-28e57704672f,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,39cbcbfd-75da-49b1-ac6d-b733ab4a92ab,viral,WEB,,,,gig_detail.view,118.0,2018-09-29T21:00:23+09:00,c0ddbad5-7e91-4252-abef-64ff073375b8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T21:00:23+09:00,e9821b42-4532-4dae-9a75-4e0a95e8bfec,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c105de8e-a428-4596-aed2-51423fd9dff0,unattributed,unattributed,,,,login_sns.view,,2018-09-29T21:00:24+09:00,a04e4802-ab3a-40a2-a625-bbaf52985829,True,True
goal,True,com.kmong.kmong,3.3.2,SM-J320N0,samsung,Android6.0.1,ce9db874-7721-47c7-a58e-51c9a2f658fb,unattributed,unattributed,,,,gig_detail.view,417.0,2018-09-29T21:00:24+09:00,e0a6420f-b253-4ad1-a812-d3999d105f26,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,c3394c97-0008-4e77-a450-ae5767e59fe2,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:24+09:00,bd699921-f93d-4951-924b-c471be902c63,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c105de8e-a428-4596-aed2-51423fd9dff0,unattributed,unattributed,,,,inbox.view,,2018-09-29T21:00:24+09:00,34d134a1-438f-4eb6-bc68-bf80adee5f0f,True,True
background,,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,a1e43232-3cae-4869-ae39-ed44c1c17c61,,,,,,,,2018-09-29T21:00:25+09:00,b56b109d-aeef-4cdb-b2f5-e8c002434b5d,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c105de8e-a428-4596-aed2-51423fd9dff0,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:26+09:00,dd593c42-91b1-42ac-97e1-f7b24d696277,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1906c617-57cb-47d9-9bb1-f2f1b7f76f84,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:26+09:00,15143031-6b0f-4e05-9154-199461a3790c,False,True
foreground,,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,a1e43232-3cae-4869-ae39-ed44c1c17c61,,,,,,,,2018-09-29T21:00:27+09:00,a72b8ee3-4729-4717-a922-1e3805d3839d,,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,c3394c97-0008-4e77-a450-ae5767e59fe2,,,,,,,,2018-09-29T21:00:27+09:00,2aaabbcf-92df-4f06-9948-2d911d4f67b4,,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,a1e43232-3cae-4869-ae39-ed44c1c17c61,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T21:00:27+09:00,7748d235-7254-4788-920a-ac808aa3a87a,False,True
exit,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c105de8e-a428-4596-aed2-51423fd9dff0,,,,,,,,2018-09-29T21:00:28+09:00,3e502907-3728-4143-989c-79c763ce227c,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e4d23a85-c2de-47d3-b041-661e69488021,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T21:00:29+09:00,211d854f-ca04-40c1-9363-0ca2ad6c4e54,False,True
launch,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,14F6ECDE-D5D5-4E8D-B2EF-4EB71D44CFD9,unattributed,unattributed,,,,,,2018-09-29T21:00:31+09:00,648a687b-f200-4462-a063-44930f03d313,False,False
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,gig_detail.view,120.0,2018-09-29T21:00:31+09:00,be6b59e7-e8a3-4303-ae3a-ff190424d143,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T21:00:31+09:00,f4a0fb1f-d437-441e-b0aa-9e1cd6d77b4a,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,,,2018-09-29T21:00:32+09:00,f3ed5d10-e388-4e29-bd5b-35cfb304e5b3,False,False
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,14F6ECDE-D5D5-4E8D-B2EF-4EB71D44CFD9,unattributed,unattributed,,,,menu.view,,2018-09-29T21:00:32+09:00,193740ef-a302-4c3d-bfa5-8e7d46e4d7b8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-J320N0,samsung,Android6.0.1,ce9db874-7721-47c7-a58e-51c9a2f658fb,unattributed,unattributed,,,,category_gig.view,417.0,2018-09-29T21:00:33+09:00,1da6f001-5a3e-4190-8743-042e31a413fd,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,home.view,,2018-09-29T21:00:33+09:00,f856e079-38f1-4321-8ad4-de65e4dc492a,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,14F6ECDE-D5D5-4E8D-B2EF-4EB71D44CFD9,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T21:00:33+09:00,1de65572-8248-4016-b406-3a0ba47eb937,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search.view,,2018-09-29T21:00:33+09:00,3683bdfe-d912-49a1-93df-6fb9e320e480,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T21:00:33+09:00,5fa9b075-fc36-421f-882f-116ba794e522,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B4720E6F-CECF-499F-B865-AF2B1FABC936,unattributed,unattributed,,,,,,2018-09-29T21:00:34+09:00,9d6462ef-a257-420a-aee4-8312f9dac725,False,False
goal,True,com.kmong.kmong,3.3.5,LG-F650K,LGE,Android6.0.1,e826ad77-40df-46bc-9566-056ac3b30772,app-market,google-play,,organic,,gig_detail.view,118.0,2018-09-29T21:00:34+09:00,31a4a358-3e62-49d6-8cc2-5709acb0ae79,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,menu.view,,2018-09-29T21:00:35+09:00,9781d404-9201-4ca5-89f2-83ea8bd196dd,False,True
