eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9222a9aa-f3cd-4522-98aa-10c5beee852b,unattributed,unattributed,,,,gig_detail.view,918.0,2018-09-29T19:00:10+09:00,7d116ae1-ff81-4539-a6c2-ab7dd331f232,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:10+09:00,5b68948b-8351-46e3-a50c-0e81fbce4f7b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,434c444a-da53-4860-b873-549b8e99c04d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:10+09:00,25b37b4d-8ee2-4870-8e57-f72ea158ceda,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07DCBA8A-0FB9-45C8-A9D1-83ED55824C1B,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:12+09:00,724f0732-1048-4f8c-a6b0-8ccf053c4923,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4AD26FA3-7FE9-4E59-B873-493268D57BC1,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T19:00:12+09:00,ef759f36-6e03-49e1-88dd-8d488bef4954,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,4A118C9B-0299-4B08-BE85-26E55E1A52CD,unattributed,unattributed,,,,,,2018-09-29T19:00:13+09:00,8fc4b9be-fdf3-4d82-b1c5-74c97dd6c5f7,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,14a467eb-037f-4c07-8f08-33dffeddab54,unattributed,unattributed,,,,gig_detail.view,22201.0,2018-09-29T19:00:13+09:00,aa9bc50c-418d-401e-bcf3-3e7e28a3b14c,False,True
launch,False,com.kmong.kmong,3.3.3,SM-N915S,samsung,Android6.0.1,f477a19c-e001-49c2-9eea-6bae9a342cfb,unattributed,unattributed,,,,,,2018-09-29T19:00:13+09:00,13874fb7-4473-4ca0-8070-4b30e7d2705b,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07DCBA8A-0FB9-45C8-A9D1-83ED55824C1B,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:14+09:00,29ad99c4-4a78-41c0-bac7-fe163243ad17,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T19:00:14+09:00,64b7ed0c-dd38-41ea-b8c1-ec65802380f4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,4A118C9B-0299-4B08-BE85-26E55E1A52CD,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:14+09:00,d12128dd-c046-4df6-84aa-55eec35232a7,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,65647943-9dfc-45cc-b588-f6048142aed0,viral,WEB,,,,,,2018-09-29T19:00:14+09:00,08fc0741-53c3-44b0-8c0a-37fb4034cbd8,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:15+09:00,d6764f6c-782e-452e-bd2a-940556d789f1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,14a467eb-037f-4c07-8f08-33dffeddab54,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T19:00:15+09:00,f159f910-a9d9-4d54-b57e-9d0aa9f0de7d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07DCBA8A-0FB9-45C8-A9D1-83ED55824C1B,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T19:00:15+09:00,ab9bf283-19b7-4164-96da-ac30799cad88,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,seller_gig.click,,2018-09-29T19:00:16+09:00,b890fa6b-d26f-46c3-b9ee-d2f08e99fa39,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,a4506ddd-53d8-4045-b182-b3ee78c60537,unattributed,unattributed,,,,gig_detail.view,219.0,2018-09-29T19:00:16+09:00,5142f75a-4765-43fc-ac19-eabf69990991,False,True
goal,False,com.kmong.kmong,3.3.3,SM-N915S,samsung,Android6.0.1,f477a19c-e001-49c2-9eea-6bae9a342cfb,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:16+09:00,91921e92-ac63-4d9d-94e5-3bdbf7c83a9b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,65647943-9dfc-45cc-b588-f6048142aed0,viral,WEB,,,,home.view,,2018-09-29T19:00:16+09:00,7cc27aa8-23b8-4413-9f5e-0303a7ea0228,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4AD26FA3-7FE9-4E59-B873-493268D57BC1,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:16+09:00,2f2dde3a-bb54-40ab-ba82-e734b6e4e0fa,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D7EED1E-A2B5-42AB-99E7-D7F742A9C404,unattributed,unattributed,,,,,,2018-09-29T19:00:19+09:00,c0746865-4e22-4bdd-90ac-d988ae785a77,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,unattributed,unattributed,,,,search.view,,2018-09-29T19:00:19+09:00,8014816e-e955-4768-994c-5c36a20fcf6e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:20+09:00,e2443a82-6630-4ece-94ce-8647fbfc3ba9,False,True
goal,False,com.kmong.kmong,3.3.3,SM-N915S,samsung,Android6.0.1,f477a19c-e001-49c2-9eea-6bae9a342cfb,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:20+09:00,bf21d36d-a6a0-4881-8760-99b9c748c62f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D7EED1E-A2B5-42AB-99E7-D7F742A9C404,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:20+09:00,ca9eeab7-bf1c-4140-9397-4ae45faca8b2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,65647943-9dfc-45cc-b588-f6048142aed0,viral,WEB,,,,menu.view,,2018-09-29T19:00:20+09:00,e5bcfd35-c5dc-4fbb-8890-54eb85c5a8bd,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,a4506ddd-53d8-4045-b182-b3ee78c60537,unattributed,unattributed,,,,category_gig.view,219.0,2018-09-29T19:00:21+09:00,38737853-ea1c-4219-9e67-b00262e347f1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,4A118C9B-0299-4B08-BE85-26E55E1A52CD,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:21+09:00,1de38e3b-443c-442f-b1a2-e244f7c3e895,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07DCBA8A-0FB9-45C8-A9D1-83ED55824C1B,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:21+09:00,4fea2171-bb91-4447-873e-f5cdc7bab340,False,True
goal,False,com.kmong.kmong,3.3.3,SM-N915S,samsung,Android6.0.1,f477a19c-e001-49c2-9eea-6bae9a342cfb,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:22+09:00,bc77ad1d-7db5-4dd6-a63c-19e79faef376,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,4A118C9B-0299-4B08-BE85-26E55E1A52CD,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:22+09:00,cd78d23f-525e-40f4-a572-339952aa72e5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07DCBA8A-0FB9-45C8-A9D1-83ED55824C1B,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:22+09:00,0725d2c6-573c-46d2-be9b-2d2ce3e9a578,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,4A118C9B-0299-4B08-BE85-26E55E1A52CD,,,,,,,,2018-09-29T19:00:23+09:00,00fd0d28-14fb-4e21-afb1-b94ab2a690f4,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,65647943-9dfc-45cc-b588-f6048142aed0,viral,WEB,,,,inbox.view,,2018-09-29T19:00:23+09:00,62462b55-0a6d-4778-aaa7-e3d084a701e3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T19:00:23+09:00,b08c8b64-5195-4574-9b7e-ee386c933d5d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,e4c62a5d-bf7f-4a6f-982c-f38c068b6f29,unattributed,unattributed,,,,category_gig.view,102.0,2018-09-29T19:00:23+09:00,fed49a8e-54c1-48c3-aa05-157b366b36bf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:24+09:00,7240d689-f7c8-483f-8938-b6aa99f20e00,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,6ff46aa1-f872-48b1-865a-e7436dae4c8f,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T19:00:25+09:00,273eeac8-e13a-4e99-9abc-e441b3aedb1a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D7EED1E-A2B5-42AB-99E7-D7F742A9C404,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:25+09:00,61b822aa-c07c-44a4-b11e-84242cbaac53,False,True
goal,True,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4AD26FA3-7FE9-4E59-B873-493268D57BC1,unattributed,unattributed,,,,seller_mileage_history.click,,2018-09-29T19:00:25+09:00,efe6c79c-df3d-428e-b5ae-7074b6dfd010,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07DCBA8A-0FB9-45C8-A9D1-83ED55824C1B,,,,,,,,2018-09-29T19:00:25+09:00,07764d3d-178a-43aa-8f42-7d42518deb15,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,6ff46aa1-f872-48b1-865a-e7436dae4c8f,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T19:00:26+09:00,a8f8c969-13e8-4446-86fa-99dddeecc5ee,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920S,samsung,Android7.0,b08597a7-1373-4a9b-9a53-e08f8506d7ee,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:26+09:00,a48020ef-36ab-4fa9-9c4b-da527077608b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928K,samsung,Android7.0,b74d59b9-c251-49c8-8e97-88a105bb3325,viral,WEB,,,,home.view,,2018-09-29T19:00:27+09:00,9348f577-08bb-4751-9eff-3614735681d3,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920S,samsung,Android7.0,b08597a7-1373-4a9b-9a53-e08f8506d7ee,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:27+09:00,21f74acc-99d8-4e59-8868-1ecbb30f1667,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,unattributed,unattributed,,,,search_gig.view,,2018-09-29T19:00:27+09:00,b749793f-5523-4c7a-a23e-e5cb30d4a2aa,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,65647943-9dfc-45cc-b588-f6048142aed0,viral,WEB,,,,home.view,,2018-09-29T19:00:27+09:00,7c188314-bcab-467d-90f8-2dff68e966a7,False,True
goal,False,com.kmong.kmong,3.3.3,SM-N915S,samsung,Android6.0.1,f477a19c-e001-49c2-9eea-6bae9a342cfb,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:28+09:00,be368f5d-ac42-486c-9fef-6867b0e1c1a2,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,a4506ddd-53d8-4045-b182-b3ee78c60537,unattributed,unattributed,,,,gig_detail.view,219.0,2018-09-29T19:00:28+09:00,0703d439-5b10-4846-879d-dd2a9ef364bf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:28+09:00,006699c4-1f93-4789-bb0c-5bd65c6c05ba,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android7.0,c4d0a489-c48b-4c9c-b0ab-b17d425128da,,,,,,,,2018-09-29T19:00:28+09:00,9b6ab9a2-8a27-4351-8ceb-aff875ca2b1c,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android7.0,c4d0a489-c48b-4c9c-b0ab-b17d425128da,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T19:00:28+09:00,1949ea9c-2142-40a3-b1ad-c5f357adf70f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,63E0E042-CC48-4298-B704-43F6AC14538D,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:29+09:00,14b89305-7d93-453d-ab53-7721a643b9ec,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,5eaea8a6-9245-4fec-9f7f-fcd42d561126,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:29+09:00,1fb7573e-db09-4d45-9ed6-0c00c6cf25db,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,65647943-9dfc-45cc-b588-f6048142aed0,,,,,,,,2018-09-29T19:00:29+09:00,8c842c7a-f298-4d7c-ae59-1ba9a70b3646,,True
goal,False,com.kmong.kmong,3.3.3,SM-N915S,samsung,Android6.0.1,f477a19c-e001-49c2-9eea-6bae9a342cfb,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:29+09:00,111e834c-01cf-493f-b157-dea4527e5a3f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F9202B91-C544-4A23-B4A2-A5CEF769325A,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:30+09:00,2dcff85f-31bb-460e-884f-4926ed610bbc,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,6ff46aa1-f872-48b1-865a-e7436dae4c8f,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T19:00:31+09:00,68f6e5c8-7e77-4811-ab31-79180b219522,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,6ff46aa1-f872-48b1-865a-e7436dae4c8f,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T19:00:32+09:00,ef26869b-fb38-4338-a077-a0fec07c653f,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920S,samsung,Android7.0,b08597a7-1373-4a9b-9a53-e08f8506d7ee,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T19:00:32+09:00,6a9e23ce-79f9-41a0-9206-c5ab628a0e48,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,14a467eb-037f-4c07-8f08-33dffeddab54,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:33+09:00,e88adc1e-5733-477f-b374-7cc1e67a18b8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,e4c62a5d-bf7f-4a6f-982c-f38c068b6f29,unattributed,unattributed,,,,gig_detail.view,102.0,2018-09-29T19:00:33+09:00,84d2aef4-3ab4-43ee-80e0-28980495e9fd,False,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS12.0,02A1B643-7456-4F32-B998-A36DC021FA44,,,,,,,,2018-09-29T19:00:33+09:00,73a1a6fc-355b-4be9-bad9-62a4da20d9ef,,True
goal,True,com.kmong.kmong,3.3.5,SM-G928K,samsung,Android7.0,b74d59b9-c251-49c8-8e97-88a105bb3325,viral,WEB,,,,gig_detail.view,211.0,2018-09-29T19:00:34+09:00,f16b311a-11ba-4153-aaaf-ae1b1e895237,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F9202B91-C544-4A23-B4A2-A5CEF769325A,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:34+09:00,5f6c41bd-afe3-4740-b88a-1de3acc86262,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F9202B91-C544-4A23-B4A2-A5CEF769325A,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T19:00:36+09:00,d5878f49-0486-4872-83ee-bbc2e7e319c9,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,14a467eb-037f-4c07-8f08-33dffeddab54,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-29T19:00:37+09:00,cfe7a6d6-495e-4905-835a-ee48a491376c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android7.0,c4d0a489-c48b-4c9c-b0ab-b17d425128da,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:37+09:00,5b644832-b9ad-465b-a0eb-687826b22e2d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android7.0,c4d0a489-c48b-4c9c-b0ab-b17d425128da,unattributed,unattributed,,,,inbox.view,,2018-09-29T19:00:39+09:00,172dbb45-ab52-405d-a0b5-59a6fd4a1289,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F9202B91-C544-4A23-B4A2-A5CEF769325A,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T19:00:39+09:00,a44a42c4-f7c1-42e7-b474-edf7bf9eb69b,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android7.0,320f413c-1f7d-432d-b918-fc670b2c5a64,unattributed,unattributed,,,,,,2018-09-29T19:00:39+09:00,a4053f73-54cf-4db9-be06-df5e6b870d09,False,False
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android7.0,320f413c-1f7d-432d-b918-fc670b2c5a64,unattributed,unattributed,,,,home.view,,2018-09-29T19:00:39+09:00,e374bf43-7a88-4521-b3ad-d5bd8580d37d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B4720E6F-CECF-499F-B865-AF2B1FABC936,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T19:00:40+09:00,1a0e41c7-8e07-4ef5-99ea-69d45e50242d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,F9202B91-C544-4A23-B4A2-A5CEF769325A,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T19:00:40+09:00,b52db5ed-8ef5-466d-b173-e924b143412d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D7EED1E-A2B5-42AB-99E7-D7F742A9C404,unattributed,unattributed,,,,menu.view,,2018-09-29T19:00:40+09:00,1a65359a-e740-4edd-af6e-7a769ed6f0af,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9222a9aa-f3cd-4522-98aa-10c5beee852b,unattributed,unattributed,,,,category_gig.view,9.0,2018-09-29T19:00:40+09:00,e5728c82-0cba-4a6c-8b53-fd4a06d3b023,False,True
