eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,c182080b-20bc-4153-8eb1-d3fa7ce827e8,,,,,,,,2018-09-29T12:00:33+09:00,b6543cb5-8762-4530-8e8a-cf5b468192fe,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,b58b31f7-4f97-445a-b03d-0be0b61b941a,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T12:00:34+09:00,3ba5e339-38f4-4161-9a23-2f56e4bbbef1,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,inbox.view,,2018-09-29T12:00:37+09:00,8235dafd-4cd4-46ac-bd07-8a520a0814db,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,kmongNotification.view,,2018-09-29T12:00:38+09:00,100e2c8b-9d7d-4723-93ec-9c62b9353207,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.2,6DC26F14-7B70-48E7-AABA-EF8122D54943,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T12:00:38+09:00,60ca6636-58ed-439c-9249-c11c6f08258a,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,notification.view,,2018-09-29T12:00:38+09:00,34c49a19-e13a-44ec-a8cf-42d88f108a0c,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android7.0,07bb6132-f7bb-4da8-bc1d-8417208c5acd,unattributed,unattributed,,,,,,2018-09-29T12:00:39+09:00,763cc149-e1e2-4e76-b40f-07efa5f133e3,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,,,2018-09-29T12:00:39+09:00,2af5696b-48a9-4105-bf88-4dda5fcfce23,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G850K,samsung,Android5.0.2,95392125-df50-4554-97ef-d37f0636b6c3,stranger,(not set),,(not set),,search_gig.view,,2018-09-29T12:00:40+09:00,c72ff96e-aa78-411d-87b4-e51c90d33850,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,home.view,,2018-09-29T12:00:40+09:00,518720d9-cb66-4dcb-97e9-184d4077c7aa,False,True
exit,,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android7.0,07bb6132-f7bb-4da8-bc1d-8417208c5acd,,,,,,,,2018-09-29T12:00:41+09:00,88202517-ea8f-4386-a9fb-b0df857e2f9b,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,2FD3CD5D-9560-4BAA-B8F4-A3A1E58163F0,,,,,,,,2018-09-29T12:00:41+09:00,71e61db3-34de-443a-9d7c-34d83c53fe93,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,,,,,,,,2018-09-29T12:00:41+09:00,9aec2dba-46f3-4451-bbcf-95b314645ac9,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A59B9720-515A-4E18-AE3E-041C4AFF607B,,,,,,,,2018-09-29T12:00:42+09:00,dc5c274e-6df9-4350-ab62-8abbec164295,,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,kmongNotification.view,,2018-09-29T12:00:43+09:00,0e32af5c-9ae6-4d2b-bf06-e5b11f6fcb9b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.2,6DC26F14-7B70-48E7-AABA-EF8122D54943,unattributed,unattributed,,,,gig_detail.view,60602.0,2018-09-29T12:00:43+09:00,08c6f497-39e2-4295-be2a-cfda0abc79b9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,inbox.view,,2018-09-29T12:00:43+09:00,20492371-6320-4985-a4c4-f5b48177eca7,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,15B01CC8-FDBB-4DFF-8D49-F1823E078BB7,unattributed,unattributed,,,,inbox.view,,2018-09-29T12:00:43+09:00,97938312-ca3a-4f5c-8597-556ff2042e04,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T12:00:44+09:00,acba4b09-a1cf-4855-b8b1-50760a1cd833,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.2,6DC26F14-7B70-48E7-AABA-EF8122D54943,unattributed,unattributed,,,,search_gig.view,,2018-09-29T12:00:44+09:00,8f5ca4ce-9ef3-4c31-b39b-7c6ad896bf04,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,menu.view,,2018-09-29T12:00:44+09:00,ec2e6c51-0a3c-4861-ac75-1afa54abac45,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,menu.view,,2018-09-29T12:00:45+09:00,94c951f5-6a5e-43dd-a2a3-b41c3a17168a,False,True
background,,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,15B01CC8-FDBB-4DFF-8D49-F1823E078BB7,,,,,,,,2018-09-29T12:00:45+09:00,ddb9ba22-0324-4048-98dd-6f97be2472b2,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T12:00:46+09:00,ca766446-7114-408b-8653-091c365d2bbb,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,category_list.view,,2018-09-29T12:00:46+09:00,3390b56c-a331-4014-ac8c-e97baf2c7945,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,category_list.view,,2018-09-29T12:00:46+09:00,a388e0e4-906e-4653-addf-548de7b1972e,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,0edebb47-436d-4d96-b561-4e644d83d909,unattributed,unattributed,,,,,,2018-09-29T12:00:48+09:00,dd50f952-ce04-4ab7-832b-e5eea73a1fcb,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,menu.view,,2018-09-29T12:00:48+09:00,768afd68-9cc7-4ac6-bdf2-b08ae7e8aeae,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,inbox.view,,2018-09-29T12:00:48+09:00,ecd88c95-87f2-4c19-b554-94bcc624b01c,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,0edebb47-436d-4d96-b561-4e644d83d909,unattributed,unattributed,,,,notification.view,,2018-09-29T12:00:49+09:00,5d39cfcf-9072-4da0-9fa8-360dc5d131bd,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,menu.view,,2018-09-29T12:00:49+09:00,6bec9de5-924c-4135-9e6f-ac293970a399,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,0edebb47-436d-4d96-b561-4e644d83d909,unattributed,unattributed,,,,home.view,,2018-09-29T12:00:49+09:00,93cb2c5b-00f5-4f41-9d26-c267760099eb,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,ADD87B85-8BE7-44D5-BC4E-6F4C5E8F3982,unattributed,unattributed,,,,,,2018-09-29T12:00:49+09:00,d8d1ce8c-c54a-4cdb-b0ab-983012aca715,False,False
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS12.0,1812A08A-AD31-4808-9260-635301A096BD,,,,,,,,2018-09-29T12:00:49+09:00,ee175c05-5c17-42d1-9588-9c04032501e0,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB00C0FA-8652-4083-A2EE-B577C232E2B6,unattributed,unattributed,,,,,,2018-09-29T12:00:49+09:00,918036d9-3fbf-4801-ba7a-47601e8f3bc9,False,False
goal,False,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,b15e36b5-7687-4fae-834b-09b9fd9b8681,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T12:00:49+09:00,1e2b1260-e4d2-44fc-b78e-1842d9c4d7ed,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,ADD87B85-8BE7-44D5-BC4E-6F4C5E8F3982,unattributed,unattributed,,,,home.view,,2018-09-29T12:00:50+09:00,d94dec89-39bd-458f-95e4-2cc580d31c09,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,2FD3CD5D-9560-4BAA-B8F4-A3A1E58163F0,unattributed,unattributed,,,,inbox.view,,2018-09-29T12:00:50+09:00,95cd02d2-3eef-403f-a49b-60ef364116d1,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1CCE465-4C25-4A46-A1A9-E2C4313F8F81,,,,,,,,2018-09-29T12:00:50+09:00,04c6ebb6-abeb-4f2d-8fc0-1b1e4fd8bd80,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T12:00:50+09:00,027e6ddc-5694-4c6b-94e8-49a1e7c4eb6d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,0e8013dd-9fdb-4a3d-93ef-1d1f414eef6f,unattributed,unattributed,,,,inbox.view,,2018-09-29T12:00:51+09:00,a5a20867-efab-4690-89e9-347eeed6e7db,False,True
background,,com.kmong.kmong,3.3.5,LGM-V300K,LGE,Android8.0.0,0edebb47-436d-4d96-b561-4e644d83d909,,,,,,,,2018-09-29T12:00:51+09:00,867a328f-24ef-405e-940f-bd7144f36b1f,,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T12:00:51+09:00,a9723eb7-7e41-4da4-b524-90336ea7acda,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E6CFA435-7285-4AE6-B83C-C67B8E88AAB6,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T12:00:52+09:00,bceff326-3b7b-45ec-8cfd-74d47752e4df,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB00C0FA-8652-4083-A2EE-B577C232E2B6,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T12:00:52+09:00,097aba2c-a3ea-4219-b941-5bde5f7cdfb0,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.2,C6954D12-9728-4710-BCA0-6D9F91A4148B,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T12:00:53+09:00,fa1d455e-1c49-4938-a45b-cb54cd161eae,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android6.0.1,9fa897b2-d0aa-45c5-961f-128df1279626,viral,WEB,,,,gig_detail.view,204.0,2018-09-29T12:00:53+09:00,ef917b8a-382c-4972-b2fa-93de08b4c49a,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.2,6DC26F14-7B70-48E7-AABA-EF8122D54943,unattributed,unattributed,,,,gig_detail.view,10201.0,2018-09-29T12:00:53+09:00,63da09a2-3c0f-4d26-baac-1329587ab7ac,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB00C0FA-8652-4083-A2EE-B577C232E2B6,unattributed,unattributed,,,,menu.view,,2018-09-29T12:00:54+09:00,1ffd5997-3c6d-4819-a414-96243a53e648,False,True
