eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8908B69F-1064-46FB-9EF5-EFEC33A30F4B,,,,,,,,2018-09-29T16:00:05+09:00,62e3a33c-d565-423b-87e9-8e8573331cab,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB19E9FD-88B9-4F11-879D-84C39C3A5613,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T16:00:05+09:00,6a79a0f8-5ab9-460d-958f-3e0bfd98f684,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,,,2018-09-29T16:00:06+09:00,46eb0edc-8810-4e9a-93a8-5ceedeb1818f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,a2955b56-5d5e-4eb5-b80b-3953f690c305,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:06+09:00,1adf08e0-39b2-4dee-8bb6-44f4b4cbe887,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:07+09:00,d460d2b1-3357-4597-986b-a4090182092b,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1BE945F7-3497-44E2-8928-53A8D864854C,unattributed,unattributed,,,,,,2018-09-29T16:00:07+09:00,e769984b-c58f-44fb-995b-c86d597ce374,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB19E9FD-88B9-4F11-879D-84C39C3A5613,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T16:00:08+09:00,707e1cdd-f027-4979-8956-96005f165855,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,a2955b56-5d5e-4eb5-b80b-3953f690c305,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:08+09:00,dd6e3325-67cd-4525-aa17-94899fd3515c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1BE945F7-3497-44E2-8928-53A8D864854C,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:08+09:00,b6cdde69-0a98-4dae-b689-139956d1c1bb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,62d30b6d-efa4-44e1-a93d-4ad6b79f2c94,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T16:00:08+09:00,06e0c143-8efe-4aaa-9d03-613dde9dadd3,False,True
foreground,,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,6c3d80ce-c3c0-49db-8532-b7673e9df472,,,,,,,,2018-09-29T16:00:08+09:00,ccb8f227-fd65-4302-adf9-ce4c48cc6dbd,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T16:00:10+09:00,149d3c38-6a28-43a5-bf4d-96d0262621cd,,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b23c69c8-4230-4e93-b318-a1c0f47662c7,,,,,,,,2018-09-29T16:00:10+09:00,7e89f5b6-7086-4a37-960e-31a6310a41da,,True
background,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,a2955b56-5d5e-4eb5-b80b-3953f690c305,,,,,,,,2018-09-29T16:00:10+09:00,4294fc5d-32da-4be3-af2b-1588dc16d11f,,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,6c3d80ce-c3c0-49db-8532-b7673e9df472,app-market,google-play,,organic,,search_gig.view,,2018-09-29T16:00:10+09:00,3972801e-a034-4aec-88eb-71e2938bb811,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1BE945F7-3497-44E2-8928-53A8D864854C,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:11+09:00,5951f407-6b39-4923-9c87-94c44da20780,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T16:00:11+09:00,0fb9e68e-98be-44b4-9290-5068119226ee,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,4267658d-8d18-4d1a-9748-5df7876de586,viral,WEB,,,,home.view,,2018-09-29T16:00:11+09:00,972117c1-9c7e-4392-a24f-b30a95e57b04,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8908B69F-1064-46FB-9EF5-EFEC33A30F4B,unattributed,unattributed,,,,seller_gig.click,,2018-09-29T16:00:11+09:00,6880c856-461f-41c1-abd9-db16183203ca,True,True
goal,False,com.kmong.kmong,3.3.3,SM-N920S,samsung,Android7.0,3a0cff78-179b-49a7-8b1c-7fe6a3c78287,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:14+09:00,92f8499a-7bab-40ad-ba62-3dfb1b65553e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:14+09:00,86efaf5f-9bf8-4a44-a19a-f069f16e196e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1BE945F7-3497-44E2-8928-53A8D864854C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:14+09:00,3e1edaf1-2b5a-4920-9244-de3bac4ef04a,False,True
launch,False,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android7.1.1,26b35b5f-cee3-471d-a9e2-70cdfaca2910,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T16:00:14+09:00,83c01f60-7f2f-4442-bc20-db0c73d8c7ff,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,8f7a0fb4-0f14-454c-9e91-af060a7bde1a,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T16:00:15+09:00,14ef2338-534c-4e69-953a-edec81dc030f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:15+09:00,0623a2f1-a7ff-4d7e-98fa-89ec4598badd,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,40bbda82-6be9-49ef-8439-fef26a24fa3f,unattributed,unattributed,,,,,,2018-09-29T16:00:15+09:00,46529cf0-8aab-4b66-9c64-1ed75361fefd,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB19E9FD-88B9-4F11-879D-84C39C3A5613,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T16:00:15+09:00,242dd778-341a-4b57-b226-2d2372edc8e4,False,True
foreground,,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,8f7a0fb4-0f14-454c-9e91-af060a7bde1a,,,,,,,,2018-09-29T16:00:15+09:00,a27e06a7-0060-4783-a4c7-0731a151d9ca,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E7901369-34E6-4335-8BAF-0EC70E8668C5,,,,,,,,2018-09-29T16:00:16+09:00,07d1b764-4b24-4a6e-a803-b76e447f75a7,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB19E9FD-88B9-4F11-879D-84C39C3A5613,,,,,,,,2018-09-29T16:00:16+09:00,1b8a36f0-1db0-4f8b-bc79-f45abe9269fc,,True
launch,False,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android7.1.1,26b35b5f-cee3-471d-a9e2-70cdfaca2910,unattributed,unattributed,,,,,,2018-09-29T16:00:16+09:00,26857c87-8acd-4729-9b14-415871980eca,False,False
goal,False,com.kmong.kmong,3.3.3,SM-N920S,samsung,Android7.0,3a0cff78-179b-49a7-8b1c-7fe6a3c78287,unattributed,unattributed,,,,notification.view,,2018-09-29T16:00:16+09:00,58ceffc5-5686-41c9-b7f2-8482a9968a63,False,True
install,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8a3e1f36-9679-42ec-9623-50b0df04b19c,app-market,google-play,,organic,,,,2018-09-29T16:00:17+09:00,b80c6818-7f9c-4292-b542-b2bddf88a40b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,menu.view,,2018-09-29T16:00:17+09:00,056f2a5f-e212-44e2-9545-9c9a452be03b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,40bbda82-6be9-49ef-8439-fef26a24fa3f,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:17+09:00,ea6b43ae-d5ed-42ec-bd50-9b558b76e7ec,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b23c69c8-4230-4e93-b318-a1c0f47662c7,,,,,,,,2018-09-29T16:00:18+09:00,b0e12d90-12b5-44f4-b444-322e82a58108,,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d7bcca0-652b-4927-821f-9fff727bb8aa,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T16:00:18+09:00,25d7ce14-3961-41a4-927c-9de8c1451917,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T16:00:19+09:00,95f49e9f-d6c9-4786-ad59-3efdfaa47f48,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,,,,,,,,2018-09-29T16:00:19+09:00,1b3f2534-7f9d-434e-8aea-9bf52abc966c,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,8e15a7df-8c7f-425f-8f8a-62a7c924ccc3,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:19+09:00,c53541db-999c-48ea-a8ba-82625f1aafed,False,True
goal,True,com.kmong.kmong,3.3.3,SM-N920S,samsung,Android7.0,3a0cff78-179b-49a7-8b1c-7fe6a3c78287,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T16:00:19+09:00,c3087e0a-5c42-46e0-aeee-b6fceb3b9bbb,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:19+09:00,6061633d-7089-4e87-85a0-596c445d2c9d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1BE945F7-3497-44E2-8928-53A8D864854C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:20+09:00,28568eff-d342-4e72-ad3b-204e0c8a5ff4,False,True
launch,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,CF57D8B3-9A73-43E5-901A-DC75BB329BA6,unattributed,unattributed,,,,,,2018-09-29T16:00:20+09:00,4d0a44af-2ea4-4059-8951-c8e7fd5a39f9,False,False
goal,False,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,6c3d80ce-c3c0-49db-8532-b7673e9df472,app-market,google-play,,organic,,gig_detail.view,60101.0,2018-09-29T16:00:20+09:00,6a958180-7805-4055-bdf9-4fb3d43f4434,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,CF57D8B3-9A73-43E5-901A-DC75BB329BA6,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:21+09:00,9399f6c4-e026-4aaf-9192-77349980bc67,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D0EC2D56-6640-4454-8BB2-4817F5A83BE1,,,,,,,,2018-09-29T16:00:21+09:00,b5723025-3051-43d4-9f51-788a577a7d00,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB933220-284D-446A-96C7-78DFF6BCD5A1,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T16:00:21+09:00,6ed12c71-ad6d-4705-b9ac-61b2b888130c,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,fb081697-7b69-4e84-82f8-933756083aa4,viral,WEB,,,,,,2018-09-29T16:00:22+09:00,d2aa238c-db39-4cd5-83a1-ec64daeb6c3a,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,fb081697-7b69-4e84-82f8-933756083aa4,viral,WEB,,,,buyer_order_track.view,,2018-09-29T16:00:23+09:00,01517f94-3082-4075-8a81-2b1428d83e83,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,CF57D8B3-9A73-43E5-901A-DC75BB329BA6,unattributed,unattributed,,,,search.view,,2018-09-29T16:00:23+09:00,f8511164-d9ed-45b4-af63-c879bd8fa4c4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,2ca74491-55d7-4b50-bd0b-abe48d6f032d,unattributed,unattributed,,,,search_gig.view,,2018-09-29T16:00:23+09:00,9a7363da-0a6e-431b-a5b3-1295bd44df2f,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8a3e1f36-9679-42ec-9623-50b0df04b19c,app-market,google-play,,organic,,tutorial.view,,2018-09-29T16:00:24+09:00,583351cd-f082-4916-aff3-85c43df5b32c,True,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E7901369-34E6-4335-8BAF-0EC70E8668C5,,,,,,,,2018-09-29T16:00:25+09:00,16f0573c-4174-4166-ada0-22c7a6a4c818,,True
background,,com.kmong.kmong,3.3.5,SM-A520K,samsung,Android8.0.0,8f7a0fb4-0f14-454c-9e91-af060a7bde1a,,,,,,,,2018-09-29T16:00:26+09:00,79a6b2cc-15b3-4b4d-8552-20427416b200,,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8a3e1f36-9679-42ec-9623-50b0df04b19c,app-market,google-play,,organic,,home.view,,2018-09-29T16:00:26+09:00,42c8fbbe-4dd0-4e23-a81f-4895cf3d6fe6,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,40bbda82-6be9-49ef-8439-fef26a24fa3f,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:26+09:00,4c53f31a-3064-4f84-be5f-94b2f340da28,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,32135A01-4115-46AE-8B1F-7FF46473FAE0,,,,,,,,2018-09-29T16:00:26+09:00,f1ef7750-1faf-443d-87cd-b64e1f15b900,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E7901369-34E6-4335-8BAF-0EC70E8668C5,,,,,,,,2018-09-29T16:00:26+09:00,d60ea5d2-50c5-4ff1-8fb3-5a8ec86bb8b6,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:27+09:00,e8c3f781-f8a6-454d-bf95-4b9ba34cd06f,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b23c69c8-4230-4e93-b318-a1c0f47662c7,,,,,,,,2018-09-29T16:00:28+09:00,18697a9e-0220-4720-ae98-da056739664f,,True
goal,True,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,2ca74491-55d7-4b50-bd0b-abe48d6f032d,unattributed,unattributed,,,,gig_detail.view,72504.0,2018-09-29T16:00:28+09:00,0cb79a07-3796-48b7-ab59-d80b8bccf55e,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,013C85F6-E2E9-4CEE-8F4C-68A62F0DB907,,,,,,,,2018-09-29T16:00:28+09:00,99e75a9b-1082-4996-b6be-3e870f309370,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:29+09:00,a2d5a2a2-b3bb-4b66-8e49-c5f2f43102f0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,40bbda82-6be9-49ef-8439-fef26a24fa3f,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:30+09:00,83f83150-0498-454d-90de-3b7a91551046,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b23c69c8-4230-4e93-b318-a1c0f47662c7,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-29T16:00:30+09:00,65e67c51-f3a7-4794-b019-ce36f6a46120,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D0EC2D56-6640-4454-8BB2-4817F5A83BE1,unattributed,unattributed,,,,about_howToUse.click,,2018-09-29T16:00:32+09:00,37dc93ce-d83c-4333-9317-59fa5bf35743,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AEC59B29-6DAA-48F9-A4A1-CBB020297B43,,,,,,,,2018-09-29T16:00:32+09:00,aaaa4981-4047-4702-8f87-45f81c2d9f35,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:32+09:00,8b6fa156-03a2-4237-bdf0-36031f33661e,False,True
exit,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,,,,,,,,2018-09-29T16:00:35+09:00,2dfbc588-4e7a-4780-b1f3-ef88a6cd3171,,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c9d39c50-aceb-4602-81d4-238553636b5d,,,,,,,,2018-09-29T16:00:35+09:00,164a1648-b861-4083-a0c1-cac3f1c320ee,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,fb081697-7b69-4e84-82f8-933756083aa4,viral,WEB,,,,home.view,,2018-09-29T16:00:35+09:00,bbd28b6e-80a5-4db4-8489-d87e8d487d18,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,54823300-8BBD-4335-8D84-1DBA20219EE5,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:36+09:00,86e5c0a4-6a2c-4174-be7f-ab9b7f3ee83a,False,True
exit,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,fb081697-7b69-4e84-82f8-933756083aa4,,,,,,,,2018-09-29T16:00:36+09:00,3941b004-c8f6-421c-a762-66394ea12001,,True
goal,False,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android7.1.1,26b35b5f-cee3-471d-a9e2-70cdfaca2910,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:36+09:00,373060fd-6377-4567-b744-1add4e3462f2,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c9d39c50-aceb-4602-81d4-238553636b5d,,,,,,,,2018-09-29T16:00:36+09:00,3c992771-cbab-4bec-865f-0bee6a80d519,,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,CF57D8B3-9A73-43E5-901A-DC75BB329BA6,unattributed,unattributed,,,,search_gig.view,,2018-09-29T16:00:37+09:00,5aa680ed-5b05-46bd-ad6e-c6da9ab7af80,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,96a59800-2b16-469a-8e9a-ac72a4358b51,,,,,,,,2018-09-29T16:00:37+09:00,cfb1ac59-d4a7-4ffe-8d18-9f17f2b4e256,,True
exit,,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android7.1.1,26b35b5f-cee3-471d-a9e2-70cdfaca2910,,,,,,,,2018-09-29T16:00:38+09:00,b0f57efc-83d8-4d71-9cd3-52525676d39d,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D0EC2D56-6640-4454-8BB2-4817F5A83BE1,unattributed,unattributed,,,,menu.view,,2018-09-29T16:00:38+09:00,fbb2e435-68b4-43a0-8914-d791ac602ec8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930K,samsung,Android8.0.0,2ca74491-55d7-4b50-bd0b-abe48d6f032d,unattributed,unattributed,,,,search_gig.view,,2018-09-29T16:00:38+09:00,49687344-261d-4054-868b-dc72610261ba,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,96a59800-2b16-469a-8e9a-ac72a4358b51,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:39+09:00,58c9b51d-35d4-4786-b1c7-bfd2bb80d75f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,8d7bcca0-652b-4927-821f-9fff727bb8aa,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T16:00:39+09:00,98e41ca8-6c48-499b-b0f3-45ad306dfa34,False,True
background,,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android7.1.1,26b35b5f-cee3-471d-a9e2-70cdfaca2910,,,,,,,,2018-09-29T16:00:39+09:00,4e80ec3e-b069-4009-a296-5cab7463c1d6,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BDEEC4FD-F105-4ED6-A36A-3136B073C931,,,,,,,,2018-09-29T16:00:40+09:00,0183453f-ad55-44a4-a85f-393073ecc574,,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1FC7B2D7-9D6D-4210-AC24-8009213F1D7C,,,,,,,,2018-09-29T16:00:40+09:00,b56ca5ee-2475-44ec-8043-64f8a9e5b435,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1BE945F7-3497-44E2-8928-53A8D864854C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T16:00:41+09:00,58045793-098c-4213-ba82-50bedd608a84,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB19E9FD-88B9-4F11-879D-84C39C3A5613,,,,,,,,2018-09-29T16:00:41+09:00,05076f0d-3cc7-412b-88b5-a90a418f772f,,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,96a59800-2b16-469a-8e9a-ac72a4358b51,unattributed,unattributed,,,,menu.view,,2018-09-29T16:00:41+09:00,49b051c3-95d4-49ac-912c-8b49267fa720,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AEC59B29-6DAA-48F9-A4A1-CBB020297B43,,,,,,,,2018-09-29T16:00:41+09:00,c854fc8c-2109-444d-b989-375a2edd72bd,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1FC7B2D7-9D6D-4210-AC24-8009213F1D7C,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:42+09:00,771d526d-3909-4be6-832e-9e032ab32c6e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,1FC7B2D7-9D6D-4210-AC24-8009213F1D7C,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:42+09:00,197fd1a2-2fe6-439b-8965-1a8552e3ed40,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,96a59800-2b16-469a-8e9a-ac72a4358b51,unattributed,unattributed,,,,inbox.view,,2018-09-29T16:00:43+09:00,450aec41-b041-4515-850a-6a1a44c3b5a6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB19E9FD-88B9-4F11-879D-84C39C3A5613,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T16:00:43+09:00,65c35a5c-915a-4eff-ba48-2d8f953623f6,False,True
background,,com.kmong.kmong,3.3.5,LM-Q725S,LGE,Android8.1.0,6c3d80ce-c3c0-49db-8532-b7673e9df472,,,,,,,,2018-09-29T16:00:44+09:00,3ab9ce9f-d98f-4347-b305-14b7875f3a0d,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D0EC2D56-6640-4454-8BB2-4817F5A83BE1,unattributed,unattributed,,,,home.view,,2018-09-29T16:00:44+09:00,f764fa99-2098-4f49-8749-2b79b3e20398,False,True
