eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-P555S,samsung,Android7.1.1,f82a784e-8d5f-4b22-9f31-b4f7483c8559,app-market,google-play,,organic,,gig_detail.view,101.0,2018-09-28T16:00:06+09:00,cfaadef3-df20-47ac-8c45-6d67a7e55877,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,6016eb00-62d8-4b51-9360-97ead204446b,unattributed,unattributed,,,,home.view,,2018-09-28T16:00:06+09:00,cab6f0aa-766b-4b93-86f3-bd5344d10e97,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,1866789d-5351-4960-b7b6-e50b1e69837c,unattributed,unattributed,,,,menu.view,,2018-09-28T16:00:06+09:00,f513d768-5b2a-43f1-8930-15381b98cc76,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,inbox.view,,2018-09-28T16:00:06+09:00,9cf9b388-fc8a-43ef-b9ae-88e4671645aa,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,db7986b2-748a-4e79-ba85-32e8c8642875,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:06+09:00,311c1f62-5ef9-4ed8-a56f-d03f8fbb8f0e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,f1f12456-c91c-4281-a059-d3d84fb46f74,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:06+09:00,2c55e74f-a194-4024-95e2-16856cb1f6d4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d176e46f-a54b-43de-86d8-e18d82d5e39a,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:06+09:00,ac2bb580-09d5-49f1-b177-e7e38d36a8b0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,2b78906e-8f27-4845-9f1f-3b3a8a7f1470,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:06+09:00,e5163597-5d5b-4613-88b1-8add991e084b,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,d2cbaff9-27c7-43da-88ad-828bb2bd9404,,,,,,,,2018-09-28T16:00:07+09:00,d9d2798d-4a30-46bb-ba0d-dd510bdeb35e,,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,home.view,,2018-09-28T16:00:07+09:00,d94e94cc-6b4c-45df-85ee-77bde12b71f7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6B95C3C1-5CF6-4A85-A955-4A054E5A7028,,,,,,,,2018-09-28T16:00:07+09:00,c9921893-1a8f-482d-ada3-17e1fa108589,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,,,2018-09-28T16:00:07+09:00,2ef594c9-6c17-4a9b-bf27-6da0bb102b20,False,False
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,BBE5870B-D697-467B-807C-1A097107B8F1,,,,,,,,2018-09-28T16:00:07+09:00,c0c9c1c3-1dd4-4a30-bc63-4bba29e9c15b,,True
goal,False,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,1866789d-5351-4960-b7b6-e50b1e69837c,unattributed,unattributed,,,,home.view,,2018-09-28T16:00:07+09:00,f83694fa-9718-4401-a35b-4bfdc6c086ac,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,2b78906e-8f27-4845-9f1f-3b3a8a7f1470,unattributed,unattributed,,,,inbox.view,,2018-09-28T16:00:07+09:00,6dd07dad-38cf-409a-8c9f-d09824709231,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1e50ec05-3829-407b-837c-76297fb69e41,unattributed,unattributed,,,,home.view,,2018-09-28T16:00:07+09:00,a29f95cb-a53c-4ae6-8c8d-9f2069319e1f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,d2cbaff9-27c7-43da-88ad-828bb2bd9404,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:07+09:00,70dbf1b9-f807-4e3b-834e-1241d80c9c66,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,05560eaa-66cc-4abd-a429-bf63a9cd18bc,unattributed,unattributed,,,,gig_detail.view,60108.0,2018-09-28T16:00:08+09:00,bd656a42-ff7c-4d28-8fc3-0307031dfd2b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,45a32288-e41c-41f4-8743-664a74e78c58,unattributed,unattributed,,,,menu.view,,2018-09-28T16:00:08+09:00,82569609-7bbb-4d52-b52b-4f0f6788e7ac,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CC8BCDC3-89D4-499B-8082-FEEF4F080E31,unattributed,unattributed,,,,search_gig.view,,2018-09-28T16:00:08+09:00,82f2f41c-5fe5-4f33-9341-669394a174d4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,home.view,,2018-09-28T16:00:08+09:00,276b83c7-f30f-407c-8b53-45105a594e0a,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A22BB389-6D1E-4C06-ABBD-741908EDD904,,,,,,,,2018-09-28T16:00:08+09:00,1c25f717-cab1-4c95-85f2-dbe29df0f460,,True
exit,,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,1866789d-5351-4960-b7b6-e50b1e69837c,,,,,,,,2018-09-28T16:00:09+09:00,79d7f183-4c6e-42b9-b827-0144ac8a8b95,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8064F8EF-8AB8-4422-996E-6C7996707F09,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T16:00:09+09:00,3c1b31a1-3b0c-47ae-adcc-f16e1d2c7962,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1e50ec05-3829-407b-837c-76297fb69e41,unattributed,unattributed,,,,notification.view,,2018-09-28T16:00:09+09:00,64d8eda5-47cb-4411-b2d6-4bb8f22488e3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A810S,samsung,Android8.0.0,1d83236e-801d-41cc-8cf8-ea43677a0405,unattributed,unattributed,,,,gig_detail.view,902.0,2018-09-28T16:00:09+09:00,1670dfa8-67f1-4ce4-9668-fa62dd2dbbc7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,861002e3-c471-4448-8bc5-26b8a0311c94,unattributed,unattributed,,,,gig_detail.view,21701.0,2018-09-28T16:00:09+09:00,32d8e8f6-31b2-4f3c-8202-f74625d5c64f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,861002e3-c471-4448-8bc5-26b8a0311c94,unattributed,unattributed,,,,search_gig.view,,2018-09-28T16:00:10+09:00,563ba0d1-82ef-41b5-a48d-76f02332df4e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,861002e3-c471-4448-8bc5-26b8a0311c94,unattributed,unattributed,,,,search.view,,2018-09-28T16:00:10+09:00,2d537eb6-0406-485a-9b9e-20e22129c390,False,True
background,,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,1866789d-5351-4960-b7b6-e50b1e69837c,,,,,,,,2018-09-28T16:00:10+09:00,d09ab2d2-21e4-4069-972a-dead2e8c53d5,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,45a32288-e41c-41f4-8743-664a74e78c58,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T16:00:10+09:00,df07c4f9-cfaf-47be-9144-b42d0bc21e23,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android7.0,2f37325a-54bf-4b4c-bd00-6d5e1043e3fb,unattributed,unattributed,,,,category_gig.view,916.0,2018-09-28T16:00:10+09:00,e4e1bb96-fecf-49ca-95ae-ae6845d9e86a,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,6016eb00-62d8-4b51-9360-97ead204446b,unattributed,unattributed,,,,category_gig.view,9.0,2018-09-28T16:00:10+09:00,7548c344-9eb9-46b5-ab73-552c9b0c3800,True,True
goal,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,c0a5a5bb-34a3-40e5-8713-3067f5e9d2cd,unattributed,unattributed,,,,order_addOption.click,21701.0,2018-09-28T16:00:10+09:00,4bab1e0b-4eaa-4714-a29e-27397aece430,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,e5c4ec2b-0874-4f77-90da-78145b87c110,unattributed,unattributed,,,,inbox.view,,2018-09-28T16:00:10+09:00,2db7fac9-1fd5-46bf-950d-dd1a5e3e174b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,05560eaa-66cc-4abd-a429-bf63a9cd18bc,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:10+09:00,bb57916d-99a0-4e04-9d6d-49b41959599e,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,47135345-436F-40C9-AAD4-BE4E9FA40381,,,,,,,,2018-09-28T16:00:11+09:00,9e21a42e-075a-4d61-b9f9-eb4ce8397924,,True
goal,True,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android7.0,2f37325a-54bf-4b4c-bd00-6d5e1043e3fb,unattributed,unattributed,,,,gig_detail.view,916.0,2018-09-28T16:00:11+09:00,03d3c42b-b8af-459a-a356-edf0b1a8a289,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,71adfbfd-04fc-4614-9078-b59fac84dddb,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:11+09:00,db44a36f-da17-499d-a9a4-07bf51d8d06b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android6.0.1,6353bc17-f4bb-4719-8797-3589855cbce3,unattributed,unattributed,,,,search_gig.view,,2018-09-28T16:00:11+09:00,c6afba33-ff25-401b-bb35-f98dcb332ee2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,5df1570e-6a25-4172-83f4-c94e5648576d,unattributed,unattributed,,,,gig_detail.view,40601.0,2018-09-28T16:00:11+09:00,c38e5928-024f-42f6-9804-b9aefc2525ef,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,BBE5870B-D697-467B-807C-1A097107B8F1,,,,,,,,2018-09-28T16:00:11+09:00,f06d95cd-b984-4e53-85ae-33f8cacc91f1,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,1e50ec05-3829-407b-837c-76297fb69e41,unattributed,unattributed,,,,inbox.view,,2018-09-28T16:00:12+09:00,71dcf923-0082-478c-95c6-eba1a691287c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,45a32288-e41c-41f4-8743-664a74e78c58,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T16:00:12+09:00,0a751e33-f32b-43e0-8863-814884be08a3,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,81297d7b-ffd5-49cc-954a-38f7e6606ab9,,,,,,,,2018-09-28T16:00:12+09:00,d32e0517-d462-44de-9a0b-aa910ea3dc9b,,False
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,81297d7b-ffd5-49cc-954a-38f7e6606ab9,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T16:00:12+09:00,59c36023-cfce-4664-8448-09536c6271ca,False,True
background,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,,,,,,,,2018-09-28T16:00:12+09:00,e51a4192-767b-46c8-9497-0f5d77f27eed,,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,5d41b7de-3540-4906-9f34-f4a4d7c26066,paid,google.adwords,1431863900,,,,,2018-09-28T16:00:12+09:00,2939b1dd-418c-467c-a2ca-b619ef631160,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,e7ab8188-d126-45a7-a964-fcf4aaf78de2,viral,m_daum,,cpc,,home.view,,2018-09-28T16:00:12+09:00,b0577f1a-7965-469c-9c07-730f2bb45f6d,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.0.3,437C61A1-8146-4F4B-9625-55B37F657D3E,unattributed,unattributed,,,,,,2018-09-28T16:00:13+09:00,36828476-83f5-48e6-a866-23f2c679ab98,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,5d41b7de-3540-4906-9f34-f4a4d7c26066,paid,google.adwords,1431863900,,,home.view,,2018-09-28T16:00:13+09:00,2bcff516-5745-4334-8f62-940c93b05785,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CC8BCDC3-89D4-499B-8082-FEEF4F080E31,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-28T16:00:14+09:00,1e9cc64f-630c-4f2f-a76f-ace4234223c7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,2b78906e-8f27-4845-9f1f-3b3a8a7f1470,unattributed,unattributed,,,,inbox.view,,2018-09-28T16:00:14+09:00,fac66e0e-a2ea-4b62-92d7-070620e60e3f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,e5c4ec2b-0874-4f77-90da-78145b87c110,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:14+09:00,1dc97c8c-4e81-4a98-88bc-4e0354654e28,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.0.3,437C61A1-8146-4F4B-9625-55B37F657D3E,unattributed,unattributed,,,,home.view,,2018-09-28T16:00:14+09:00,22b3556e-2ac8-4083-85ca-31f988b0f37c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,71adfbfd-04fc-4614-9078-b59fac84dddb,unattributed,unattributed,,,,inbox.view,,2018-09-28T16:00:14+09:00,7d17af0f-ecc5-49af-b678-335fb2287a76,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,,,,,,,,2018-09-28T16:00:15+09:00,1570952d-4063-44aa-91b7-12e5f66974e8,,True
exit,,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,e7ab8188-d126-45a7-a964-fcf4aaf78de2,,,,,,,,2018-09-28T16:00:15+09:00,cc964d1d-4d4b-47c9-bd1b-518ded8eb6ba,,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7aa7cd7b-5d57-4e2d-b42b-2cabd28fe634,stranger,google,mweb-app-install,cpc,,tutorial.view,,2018-09-28T16:00:15+09:00,105e9f20-274b-4da2-a49d-82598d963d4b,True,True
goal,False,com.kmong.kmong,3.3.2,SM-N935S,samsung,Android7.0,8c476556-7edd-421d-a66e-5ca07a40dc74,unattributed,unattributed,,,,home.view,,2018-09-28T16:00:15+09:00,ee1076b1-0bec-4f91-b110-2743f0e382ca,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d176e46f-a54b-43de-86d8-e18d82d5e39a,unattributed,unattributed,,,,profile.click,,2018-09-28T16:00:15+09:00,4eedd254-c7a2-4632-b44c-6c77cd6a4faf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,home.view,,2018-09-28T16:00:15+09:00,9c58e3a7-0bca-4fef-be2b-77aa98e08e79,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,189CE3A3-FA6E-4EED-AF67-F35C93262731,unattributed,unattributed,,,,menu.view,,2018-09-28T16:00:15+09:00,4614545f-8327-4e7d-9902-432dde37cd0a,False,True
background,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,2b78906e-8f27-4845-9f1f-3b3a8a7f1470,,,,,,,,2018-09-28T16:00:15+09:00,d68209ef-116d-4f9f-88eb-4b3b7c1e856c,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.0.3,437C61A1-8146-4F4B-9625-55B37F657D3E,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T16:00:15+09:00,729297ad-fbde-487a-82e1-98ea72700deb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,55a0aff0-b310-441e-8c97-a9629acc4a94,unattributed,unattributed,,,,gig_detail.view,22201.0,2018-09-28T16:00:15+09:00,050d2d12-0019-4ae0-af5c-0f2f1fb9538a,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,018d6474-504e-4445-bf49-e8ffc37c30c9,viral,WEB,,,,category_gig.view,9.0,2018-09-28T16:00:15+09:00,3ca27b7d-bb74-4825-b550-8cdf1eeac26e,False,True
