eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,f5cf1c20-9bd4-4f7b-b89a-adeb3f358a12,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:07+09:00,ec4b537d-08c4-432a-a84e-9a4f2223c775,False,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,f843b97f-c93e-4e8a-a7b9-d7a982c5119e,,,,,,,,2018-09-29T14:00:07+09:00,012eedb7-2fc4-46aa-851e-12d33ec3518d,,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,72337543-f6c5-431b-bb31-8836cfda2e55,,,,,,,,2018-09-29T14:00:07+09:00,02ab3c10-ee15-4f86-bd63-47b6ee6707a7,,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,7FB37806-EED2-41EF-A08A-B52E68DAD1D5,unattributed,unattributed,,,,gig_detail.view,102.0,2018-09-29T14:00:07+09:00,bda17458-eddf-4ab9-9779-0ffe77f8822c,False,True
foreground,,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,f5cf1c20-9bd4-4f7b-b89a-adeb3f358a12,,,,,,,,2018-09-29T14:00:08+09:00,f3ef27bc-d1d4-45ff-be4f-a5f945f225e5,,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,f5cf1c20-9bd4-4f7b-b89a-adeb3f358a12,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:09+09:00,299f288b-0bb7-48c4-a507-c5f2b764636c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB00C0FA-8652-4083-A2EE-B577C232E2B6,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:09+09:00,4aa8a16d-b95c-4787-95a2-4d5b2845f87d,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:10+09:00,6f450880-f975-41d4-a38e-e3e00b0e4acc,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,305b2ff5-c4d1-4fb0-a315-9e409a327a64,unattributed,unattributed,,,,category_gig.view,906.0,2018-09-29T14:00:11+09:00,8e868cf9-2710-4e85-afe3-4737375e78b9,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E797828C-CDBB-46B2-9943-35147B1AED3B,,,,,,,,2018-09-29T14:00:11+09:00,5ae62132-8023-4d32-9ad4-62ccf4721cd8,,True
goal,False,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,fd195bca-8128-4593-a6dd-c8b4b150a48f,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:11+09:00,bf655372-796b-41ef-bc79-890cea648813,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:12+09:00,0afc42e9-66ad-4f87-92ad-25e2ed4e71cc,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A267F7FD-0709-42E1-813A-AB2D83BE6908,,,,,,,,2018-09-29T14:00:12+09:00,38c53961-c4f5-4009-a1cd-a205662cc1af,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A267F7FD-0709-42E1-813A-AB2D83BE6908,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:12+09:00,f17de4f9-7ab7-4bcf-b9b3-e987d1fea0ca,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,f5cf1c20-9bd4-4f7b-b89a-adeb3f358a12,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:12+09:00,3ebecb8b-5c0f-4786-b7de-14ccc27adf98,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AB00C0FA-8652-4083-A2EE-B577C232E2B6,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T14:00:12+09:00,b4626fa4-9f1b-47a0-936c-cfeb48754703,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A267F7FD-0709-42E1-813A-AB2D83BE6908,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:13+09:00,1c2707f2-da8e-4e03-8cc6-cb9e3eafe6c3,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900K,samsung,Android5.0,0fd703d5-3522-4bc5-9f5b-597686e284f4,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:13+09:00,cfc56fb1-8d55-4326-bcb5-422b8b56e621,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,2783573E-AFC6-48B3-95BC-454D3DE02498,,,,,,,,2018-09-29T14:00:14+09:00,1b68e178-f475-449a-bfd4-5bc19fffcf56,,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,f5cf1c20-9bd4-4f7b-b89a-adeb3f358a12,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:14+09:00,acb989b0-62ed-4e3d-bb8b-983a24f2714b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,305b2ff5-c4d1-4fb0-a315-9e409a327a64,unattributed,unattributed,,,,gig_detail.view,906.0,2018-09-29T14:00:14+09:00,65c8eeba-b701-4005-b659-846fec1ffe99,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,fb6c0b4a-37e8-4e85-b79b-9c298f0337b2,unattributed,unattributed,,,,search_gig.view,,2018-09-29T14:00:15+09:00,0c326f4e-e9c7-43b8-a1b2-7794493f1d82,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,fb6c0b4a-37e8-4e85-b79b-9c298f0337b2,unattributed,unattributed,,,,search.view,,2018-09-29T14:00:15+09:00,6d8e8524-03cb-4cd7-bc4a-5a64914fd210,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,99570AA2-BC6E-432B-8108-3D3B25609513,unattributed,unattributed,,,,gig_detail_option.click,20302.0,2018-09-29T14:00:15+09:00,74c19a01-3a12-49e2-95b5-43ce960a70b6,True,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android7.0,f5cf1c20-9bd4-4f7b-b89a-adeb3f358a12,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:16+09:00,269d8720-6993-4352-8df0-4eafc5573787,False,True
launch,False,com.kmong.iOS,4.0.1,iPhone,Apple,iOS12.0,C7C71B96-861B-4850-904F-FFF41C4D3F25,unattributed,unattributed,,,,,,2018-09-29T14:00:16+09:00,170eed18-6c79-4323-8f05-9059cc639670,False,False
launch,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,,,2018-09-29T14:00:17+09:00,b361de14-9683-421e-854f-f0f5c7235072,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,fb6c0b4a-37e8-4e85-b79b-9c298f0337b2,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:17+09:00,e36ba465-b88f-483d-b272-425b918d00d1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:18+09:00,0f9124ed-e00c-4cd4-a7a7-5de0ab1890b8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,6feb2b4a-9343-4489-8afb-f956fa50d3eb,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:19+09:00,8e160b4a-cacd-4e4b-bdf0-d61cc5ebcf18,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:19+09:00,a61037ac-9103-4919-a7ee-c7d376e3bf0d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,fb6c0b4a-37e8-4e85-b79b-9c298f0337b2,unattributed,unattributed,,,,search.view,,2018-09-29T14:00:20+09:00,e128ec5c-5158-4b07-a43b-0c951ed19564,False,True
foreground,,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,35b261bf-359d-4ae2-9a94-e436b3c37600,,,,,,,,2018-09-29T14:00:20+09:00,6444ff02-e3e5-4135-ac31-831d8ab1ad01,,True
goal,False,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,35b261bf-359d-4ae2-9a94-e436b3c37600,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:20+09:00,4a33493a-4b7e-4141-a5b9-23019c6cf1ea,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:20+09:00,1548bdcc-126c-4066-8e17-7eeed2e18b67,False,True
background,,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,fd195bca-8128-4593-a6dd-c8b4b150a48f,,,,,,,,2018-09-29T14:00:20+09:00,73ef4777-d965-48d9-beda-2e79ab0f0ab3,,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,1DCC8BDD-CADB-4706-865C-209544DF5B85,,,,,,,,2018-09-29T14:00:21+09:00,79cfc00b-983c-48fe-b078-08f4aacb41e3,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:21+09:00,53ed90f1-ebf3-43e3-a255-91e89972965b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:22+09:00,95b29d1d-d964-4ca6-964a-b540540c86e1,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,35b261bf-359d-4ae2-9a94-e436b3c37600,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:25+09:00,190882e8-cc10-473c-9526-633a0d9266e1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,396FCED5-9769-4292-A1D0-800F2027F706,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:25+09:00,9e7f2599-7db4-4405-b8fe-d9f5712caad2,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DB4BD3A-9127-40F5-99C6-279775A7EE01,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:26+09:00,d29040aa-9fdf-4aff-8371-7937e31a7d0c,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,1DCC8BDD-CADB-4706-865C-209544DF5B85,,,,,,,,2018-09-29T14:00:27+09:00,d7747a15-b034-4aba-9141-84beadfad8a5,,True
exit,,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,35b261bf-359d-4ae2-9a94-e436b3c37600,,,,,,,,2018-09-29T14:00:27+09:00,126e27d9-7594-4ebe-863d-6b6915499d7b,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,menu.view,,2018-09-29T14:00:27+09:00,1499b150-b9bd-476e-9c70-ecb6fa38be1a,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DB4BD3A-9127-40F5-99C6-279775A7EE01,,,,,,,,2018-09-29T14:00:27+09:00,b724c1db-766b-430c-b2d9-9fed14599be0,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,seller_gig.click,,2018-09-29T14:00:29+09:00,dfcc8831-b9b9-41bd-bdc2-6262ac537a3d,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS12.0,C7C71B96-861B-4850-904F-FFF41C4D3F25,,,,,,,,2018-09-29T14:00:30+09:00,748d1590-c346-47aa-b289-02009781b8ef,,True
foreground,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,F093946E-E8B5-466F-850F-EB569C9567FF,,,,,,,,2018-09-29T14:00:30+09:00,b400a104-ed09-4c1e-ad2e-671988af1786,,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,fb6c0b4a-37e8-4e85-b79b-9c298f0337b2,unattributed,unattributed,,,,search_gig.view,,2018-09-29T14:00:30+09:00,beb6466d-1dd1-4d83-8d0c-4e8ac085b9a7,False,True
launch,False,com.kmong.kmong,3.3.5,LG-H870DS,LGE,Android8.0.0,56d5fe46-535c-4fe2-83c2-1d97f8438b2e,unattributed,unattributed,,,,,,2018-09-29T14:00:32+09:00,520e395e-3a18-48ff-8b76-b688276b9189,False,False
goal,False,com.kmong.kmong,3.3.5,LG-H870DS,LGE,Android8.0.0,56d5fe46-535c-4fe2-83c2-1d97f8438b2e,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:34+09:00,521fcdf3-9aca-466c-b816-c5d1672141c3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935S,samsung,Android8.0.0,fb6c0b4a-37e8-4e85-b79b-9c298f0337b2,unattributed,unattributed,,,,gig_detail.view,918.0,2018-09-29T14:00:34+09:00,486de6ef-a126-4973-8ea2-8f4defb8c388,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,13ED96EB-6AE9-4DC6-8610-825F943E281A,,,,,,,,2018-09-29T14:00:34+09:00,03fc4edc-ce6e-4e2f-93db-256997efbaa4,,True
launch,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f31eac56-3658-4853-91a5-463a8a6e166c,unattributed,unattributed,,,,,,2018-09-29T14:00:34+09:00,3124d194-039c-4723-a8b5-17f2e553a83e,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f31eac56-3658-4853-91a5-463a8a6e166c,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:35+09:00,92c61b43-5c51-4634-a456-2ecee00870e6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,FF90BD92-4553-40A3-A336-DAA326292355,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:35+09:00,aaa9380b-70f8-4e54-9bb6-ce1f27ea03ea,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,305b2ff5-c4d1-4fb0-a315-9e409a327a64,unattributed,unattributed,,,,category_gig.view,906.0,2018-09-29T14:00:35+09:00,de5dbfb0-3949-4d7e-b28a-32b3b65508ba,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8A3CC244-7378-435F-98DF-97CAD752D821,unattributed,unattributed,,,,,,2018-09-29T14:00:36+09:00,7376db9d-0081-4a84-84e4-a44c5a6830f4,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,13ED96EB-6AE9-4DC6-8610-825F943E281A,unattributed,unattributed,,,,menu.view,,2018-09-29T14:00:36+09:00,21199157-d1bf-480b-a5a1-2dd4e150e583,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,menu.view,,2018-09-29T14:00:36+09:00,6671f657-c46e-4fb9-b808-f5400de18c08,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8A3CC244-7378-435F-98DF-97CAD752D821,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:37+09:00,f323164a-8543-4150-a977-8b8694974017,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,13ED96EB-6AE9-4DC6-8610-825F943E281A,,,,,,,,2018-09-29T14:00:37+09:00,10e5075d-b543-4f5c-89ef-8f5935775d88,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f31eac56-3658-4853-91a5-463a8a6e166c,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:37+09:00,5b4cb08c-0be3-4b7f-9f98-2f33e32016dd,False,True
goal,False,com.kmong.kmong,3.3.5,LG-H870DS,LGE,Android8.0.0,56d5fe46-535c-4fe2-83c2-1d97f8438b2e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:38+09:00,0e3c0d8b-932a-4c3e-a6e3-863bedc46b72,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,5bfcf193-3762-4443-8089-5b8a80bf1f8f,unattributed,unattributed,,,,,,2018-09-29T14:00:38+09:00,2b2f22b9-b389-4299-81e0-b42458b636cb,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:38+09:00,c9047c1e-9431-4d17-8a0f-6c81ae394be1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T14:00:38+09:00,115a20cb-3649-4fad-bc99-7603de1608cc,False,True
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f31eac56-3658-4853-91a5-463a8a6e166c,,,,,,,,2018-09-29T14:00:39+09:00,0c14958a-465f-478c-b602-2fa3e61b53c4,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:40+09:00,11087b17-c3c4-4e75-afbc-0b49c9ac4eb6,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4E3E9D8E-5D46-4FFA-84E4-8ABE31081A2A,,,,,,,,2018-09-29T14:00:40+09:00,2201221d-8978-4469-9566-36887cfa733b,,True
goal,False,com.kmong.kmong,3.3.5,LG-H870DS,LGE,Android8.0.0,56d5fe46-535c-4fe2-83c2-1d97f8438b2e,unattributed,unattributed,,,,inbox.view,,2018-09-29T14:00:40+09:00,eef91763-a869-4e0b-851d-892c3ce66bd7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:40+09:00,4bcf961a-8a02-462d-9a43-4ba75605880c,False,True
background,,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android7.0,6e8a67d4-6359-4ae0-8daa-736835bbdf81,,,,,,,,2018-09-29T14:00:40+09:00,e8a28d9f-d4a7-44c5-b74c-fb03104ee04d,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DB4BD3A-9127-40F5-99C6-279775A7EE01,,,,,,,,2018-09-29T14:00:41+09:00,f7bbe683-6f4e-429d-8fc8-9899e4afa26b,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,5bfcf193-3762-4443-8089-5b8a80bf1f8f,unattributed,unattributed,,,,home.view,,2018-09-29T14:00:42+09:00,e449f5ae-2fae-4143-bd48-17af5f7dc5b2,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,B1BC679A-B96F-4024-B0B6-E3975EA2B3BE,,,,,,,,2018-09-29T14:00:42+09:00,50b6300c-75b9-406e-bc64-b9af3986a1bc,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DB4BD3A-9127-40F5-99C6-279775A7EE01,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:42+09:00,5cb77ec2-0b31-40a1-8a12-31f12568710f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,396FCED5-9769-4292-A1D0-800F2027F706,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T14:00:43+09:00,7567e2d3-91f6-4937-9fff-6b2991637661,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T14:00:43+09:00,7682288d-ccf5-46b7-8343-1ec20752c320,False,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,6feb2b4a-9343-4489-8afb-f956fa50d3eb,,,,,,,,2018-09-29T14:00:45+09:00,feaf5d7f-11e5-42b8-b9d2-4b041878cf55,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8A3CC244-7378-435F-98DF-97CAD752D821,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T14:00:45+09:00,de7206b3-a4e3-4bcc-83c4-243f5e96a106,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E8F9D830-70BF-4550-8FEB-02DBCF74D922,,,,,,,,2018-09-29T14:00:46+09:00,55da5172-abbf-4cce-901c-f4ad35296552,,True
background,,com.kmong.kmong,3.3.5,LG-H870DS,LGE,Android8.0.0,56d5fe46-535c-4fe2-83c2-1d97f8438b2e,,,,,,,,2018-09-29T14:00:47+09:00,b4b5d098-75b0-455c-a841-59f3fcb0ba78,,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,5bfcf193-3762-4443-8089-5b8a80bf1f8f,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T14:00:47+09:00,e15aba61-ccbc-41c9-9b45-7b8477b10882,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,F093946E-E8B5-466F-850F-EB569C9567FF,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T14:00:47+09:00,2695def5-a4f5-40fb-8f19-838925ba7d19,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,7FB37806-EED2-41EF-A08A-B52E68DAD1D5,unattributed,unattributed,,,,search_gig.view,,2018-09-29T14:00:47+09:00,564c54f7-7da7-4a54-82d7-20015dc60fdb,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E8F9D830-70BF-4550-8FEB-02DBCF74D922,,,,,,,,2018-09-29T14:00:48+09:00,ebacdd18-8ff0-4c74-a0a0-c43953910b7f,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,138282c5-497a-4842-8aee-f9a6008dc2c6,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T14:00:49+09:00,df098900-16cb-4801-941a-b0f9daa91760,False,True
