eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,50CAD913-D95A-4D2C-A27F-FA09DC9F21A1,unattributed,unattributed,,,,,,2018-09-28T12:00:05+09:00,9195df58-4972-43e3-b639-4de719642cee,False,False
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS12.0,5A5BD32B-66AF-467C-8198-A8EED04B0571,viral,WEB,,,,inbox_detail.view,,2018-09-28T12:00:06+09:00,798a5244-85ef-4c75-a513-2dcb66a76811,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,50CAD913-D95A-4D2C-A27F-FA09DC9F21A1,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:06+09:00,1c1898b1-3681-4593-aac1-f04904b07c7d,False,True
goal,False,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:06+09:00,b796097e-c546-42df-932d-ab66d92bf531,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,0b712a05-894f-4f0b-9629-99999b659177,unattributed,unattributed,,,,notification.view,,2018-09-28T12:00:07+09:00,6ec3c84c-0809-4404-b346-d381a86220fc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,08BC80F6-8CD1-48EA-9C12-CEF093CE20C5,unattributed,unattributed,,,,inbox.view,,2018-09-28T12:00:07+09:00,37c24bb5-1694-4909-b9ec-48444028208b,False,True
background,,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,,,,,,,,2018-09-28T12:00:07+09:00,93a9bda3-a57a-4c55-adc5-a32e1386116c,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,50CAD913-D95A-4D2C-A27F-FA09DC9F21A1,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:07+09:00,784ec681-2fcc-4ce1-b747-3a24239ae90a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android6.0.1,9fa897b2-d0aa-45c5-961f-128df1279626,viral,WEB,,,,inbox_detail.view,,2018-09-28T12:00:08+09:00,4da1b21a-8ee3-4eac-b6fb-5e7b74c9f320,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,75da5295-6bc6-4162-80bc-7e68c18bc298,app-market,google-play,,organic,,search_gig.view,,2018-09-28T12:00:08+09:00,f6a2bd5f-4a68-4ddc-8970-6abf5610ef51,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,75da5295-6bc6-4162-80bc-7e68c18bc298,app-market,google-play,,organic,,search.view,,2018-09-28T12:00:08+09:00,7b16ca36-1b36-4f55-9dfb-a7ff6fbf1c2f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,55c19c2e-9476-40e3-8f36-b088b5da5427,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:08+09:00,ea9fbd55-8c51-4157-be04-2b9e9660a92d,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,08BC80F6-8CD1-48EA-9C12-CEF093CE20C5,,,,,,,,2018-09-28T12:00:09+09:00,e9a87f5c-52bb-4944-812e-9c21f20dd8a7,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6F670879-CB78-48CE-BE12-22E59E750965,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-28T12:00:09+09:00,ff570da7-5d45-4553-bdd6-897b0f831430,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EDE6E619-1097-4588-923A-1EE2F9992E0C,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T12:00:09+09:00,15934e18-0a83-4d10-8a89-d419d78fd749,False,True
goal,True,com.kmong.kmong,3.3.5,LG-V607L,LGE,Android5.0.2,b2fda1fa-52d6-41f8-8c20-e2a3bb8c3539,unattributed,unattributed,,,,gig_detail_option.click,101.0,2018-09-28T12:00:09+09:00,d94467cf-fea7-4fc0-8093-9ae973f82fc5,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4a0629b3-c50a-478d-852b-2af3456d220c,viral,WEB,,,,gig_detail.view,60501.0,2018-09-28T12:00:09+09:00,a03758e4-acc9-4a3a-bf5f-6e27334c2419,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,55c19c2e-9476-40e3-8f36-b088b5da5427,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:09+09:00,749b2f5f-0c62-4c35-bb44-542470c26a2f,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,ae405511-dea1-423e-acea-9958b350d3ff,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:09+09:00,40e3a287-3c60-4f46-bfc9-e7f5f47192c8,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EDE6E619-1097-4588-923A-1EE2F9992E0C,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T12:00:10+09:00,7451fa5d-5c4e-4549-92ce-0926d101edd5,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,39491372-12C1-42A1-83E3-513F016F6C00,,,,,,,,2018-09-28T12:00:10+09:00,5cd143d2-326f-467e-bb56-59b9f18ee937,,True
goal,False,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,55c19c2e-9476-40e3-8f36-b088b5da5427,unattributed,unattributed,,,,inbox.view,,2018-09-28T12:00:11+09:00,64f01e39-6d6d-49f0-86a4-196e10df1ffe,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6F670879-CB78-48CE-BE12-22E59E750965,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:11+09:00,e20b57e4-8eeb-4f0e-896a-07c0923cd356,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.0.3,B3445BB9-3E47-483C-A491-FEE39790A873,unattributed,unattributed,,,,seller_gig_register.click,,2018-09-28T12:00:11+09:00,0d4ea9fa-14b2-4811-a12c-cc47e0969d9e,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,92002937-5D92-4B9C-883A-5ABF275C10E0,,,,,,,,2018-09-28T12:00:11+09:00,dc6108cf-1794-4f3b-b891-cd7cd6d7711f,,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,ae405511-dea1-423e-acea-9958b350d3ff,,,,,,,,2018-09-28T12:00:11+09:00,b3b59c4b-206f-4756-9da1-1e57dbc404d9,,False
goal,False,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,55c19c2e-9476-40e3-8f36-b088b5da5427,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:11+09:00,308bdc48-ca22-472b-a097-cf1d172f920f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6F670879-CB78-48CE-BE12-22E59E750965,unattributed,unattributed,,,,search.view,,2018-09-28T12:00:12+09:00,a297b434-64f7-481e-8640-5759d4eef463,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,92002937-5D92-4B9C-883A-5ABF275C10E0,,,,,,,,2018-09-28T12:00:12+09:00,7ec44ee1-fa8a-4b36-9a8f-9995ec56e9d9,,True
goal,False,com.kmong.kmong,3.3.2,SM-N920K,samsung,Android7.0,ae405511-dea1-423e-acea-9958b350d3ff,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:12+09:00,da5d0b9b-ddeb-4831-801c-1af6e3570e3e,False,True
background,,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android6.0.1,9fa897b2-d0aa-45c5-961f-128df1279626,,,,,,,,2018-09-28T12:00:13+09:00,c187214b-415d-437e-a69a-9486a9afea3d,,True
launch,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android7.0,2f37325a-54bf-4b4c-bd00-6d5e1043e3fb,unattributed,unattributed,,,,,,2018-09-28T12:00:13+09:00,7256a972-90db-4244-af75-16df7e925cf0,False,False
exit,,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,55c19c2e-9476-40e3-8f36-b088b5da5427,,,,,,,,2018-09-28T12:00:13+09:00,711faec9-5daa-4ad5-bc37-4e42833dea41,,True
goal,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,3b456d0b-5053-45c9-849c-3e09772fa228,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:14+09:00,ba9c7089-1ea9-409b-a217-db237f771c30,False,True
background,,com.kmong.kmong,3.3.5,SM-A710K,samsung,Android7.0,55c19c2e-9476-40e3-8f36-b088b5da5427,,,,,,,,2018-09-28T12:00:14+09:00,81cccf85-f22f-4054-9a23-9a3de8b4539a,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,f3e473b6-4dfa-4908-8f0a-1900d5766fd6,app-market,google-play,,organic,,profile.click,,2018-09-28T12:00:14+09:00,fef9b2a1-6cbb-40e9-883a-f636450ce57b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,38C698E9-FF4E-4285-991C-7510BB8CD3FA,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:14+09:00,4669defd-5207-4ea5-bc60-560dccbe57f2,False,True
goal,False,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:15+09:00,fe016a45-45a2-4748-926b-d7b3ddde47c3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0CDB18AB-7811-441B-A72A-9600CCE23998,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-28T12:00:15+09:00,66cd2717-68ab-4d8c-980c-80ab538e9c30,False,True
foreground,,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,,,,,,,,2018-09-28T12:00:15+09:00,981f5d9a-0c7a-4340-8ccb-c98671ecd04e,,True
launchInSession,,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,3b456d0b-5053-45c9-849c-3e09772fa228,,,,,,,,2018-09-28T12:00:16+09:00,9b11e732-7d5d-45b9-b878-fc2c3893c113,,False
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,cecf8e65-7272-4621-84f1-941a4d3ed335,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:16+09:00,8fba6420-4118-4529-9755-7a3e1b7cdfd6,False,True
launchInSession,,com.kmong.iOS,4.0.2,iPhone,Apple,iOS10.1.1,F2BCD652-6D0B-4428-B6E8-0B1BB2659FB6,,,,,,,,2018-09-28T12:00:16+09:00,048dabc8-3f48-4a46-9f85-a87621fadee8,,False
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c228c9a9-89cb-4deb-a0fb-97de38f2242d,,,,,,,,2018-09-28T12:00:16+09:00,ca15eaa6-5162-4405-861e-ce94f4f208a4,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android7.0,2f37325a-54bf-4b4c-bd00-6d5e1043e3fb,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:16+09:00,e36eabfa-808c-4a11-9fc2-9e191da591ce,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,38C698E9-FF4E-4285-991C-7510BB8CD3FA,unattributed,unattributed,,,,inbox.view,,2018-09-28T12:00:16+09:00,f07debc5-4aac-4369-9e5e-484a7146cc31,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS10.1.1,F2BCD652-6D0B-4428-B6E8-0B1BB2659FB6,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:17+09:00,11274a88-326e-4940-9d82-9d6fe69890b8,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,4127a501-8c21-450d-865f-0831d4240b8a,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-28T12:00:17+09:00,f77ea611-77dc-4c4d-adfc-76dc9cf6a3c1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c228c9a9-89cb-4deb-a0fb-97de38f2242d,unattributed,unattributed,,,,inbox.view,,2018-09-28T12:00:18+09:00,8fe59932-2b44-45b4-b3b6-5740809f383c,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,41d430d6-d83c-4d85-a9af-7f6cd0fc1471,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T12:00:18+09:00,18ead311-12f3-4b24-bd36-6c2a583cd023,False,True
foreground,,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,41d430d6-d83c-4d85-a9af-7f6cd0fc1471,,,,,,,,2018-09-28T12:00:18+09:00,4f83efc9-d867-4c42-86cd-9d7dcce9b349,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,38C698E9-FF4E-4285-991C-7510BB8CD3FA,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:18+09:00,7f754d57-6a86-46d2-a1f3-f5d4c2b54c1d,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS10.1.1,F2BCD652-6D0B-4428-B6E8-0B1BB2659FB6,unattributed,unattributed,,,,menu.view,,2018-09-28T12:00:19+09:00,4b7a1492-23d1-41d9-b02d-42ab6aa8ccac,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,75da5295-6bc6-4162-80bc-7e68c18bc298,app-market,google-play,,organic,,gig_detail.view,120.0,2018-09-28T12:00:19+09:00,16d1105d-dd77-4d53-9a83-24201ea05661,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c228c9a9-89cb-4deb-a0fb-97de38f2242d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:19+09:00,18b8932f-9bf4-49a9-ad20-702e5e6496f3,False,True
goal,False,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:19+09:00,d6be100b-0de2-4109-b23e-ab4b8d110545,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android8.0.0,41d430d6-d83c-4d85-a9af-7f6cd0fc1471,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:19+09:00,0110e39c-7404-4d50-ba47-2305538c65a5,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS10.1.1,F2BCD652-6D0B-4428-B6E8-0B1BB2659FB6,unattributed,unattributed,,,,login_sns.view,,2018-09-28T12:00:20+09:00,76e915f2-eb3d-4da2-9e53-1972631a8efd,False,True
launch,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android6.0.1,f4acc0d4-80fc-4a51-9436-6489016d6b83,unattributed,unattributed,,,,,,2018-09-28T12:00:20+09:00,6445902f-f501-4e5d-8223-c099835538ec,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6F670879-CB78-48CE-BE12-22E59E750965,unattributed,unattributed,,,,search_gig.view,,2018-09-28T12:00:20+09:00,5073a686-cc89-44a7-82cc-767fe90e08fa,False,True
background,,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,,,,,,,,2018-09-28T12:00:21+09:00,2fca61d9-c8c6-4285-af70-d527f03c39a4,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android7.0,2f37325a-54bf-4b4c-bd00-6d5e1043e3fb,unattributed,unattributed,,,,category_gig.view,3.0,2018-09-28T12:00:21+09:00,7d27af41-9fb3-48c9-a27a-f8b4fac3560d,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,229C58D6-2559-4640-90FA-3396D5E2C0CB,,,,,,,,2018-09-28T12:00:21+09:00,a264c11a-1296-4e2b-a861-686ffb6a5821,,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS12.0,5A5BD32B-66AF-467C-8198-A8EED04B0571,viral,WEB,,,,gig_detail.view,108.0,2018-09-28T12:00:21+09:00,99de3875-7fdb-4861-946a-a491569cf1ed,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android6.0.1,f4acc0d4-80fc-4a51-9436-6489016d6b83,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T12:00:22+09:00,d3b8c694-c9ea-451d-86c7-6f1ce1465404,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android7.0,2f37325a-54bf-4b4c-bd00-6d5e1043e3fb,unattributed,unattributed,,,,category_gig.view,303.0,2018-09-28T12:00:22+09:00,ccd70283-73a6-4376-85d0-23d72f568053,False,True
goal,False,com.kmong.kmong,3.3.2,SM-A310N0,samsung,Android7.0,771eaef1-4e31-41a6-8353-e0c41d2a103f,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:22+09:00,f49cf439-e88c-4dd9-8569-34748874d57b,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-X600S,LGE,Android8.1.0,52ff8b33-4aef-41ad-9ea4-d197b7ccbe0b,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:22+09:00,36fc2c4e-c2b0-4d49-9d65-73991cf998cc,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,9bc86c93-a680-481a-8060-6e4053aecdb1,unattributed,unattributed,,,,gig_detail_option.click,204.0,2018-09-28T12:00:22+09:00,9e5eaa1f-ca9f-491f-9e49-9223b8a37b8e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a78cb061-2ec7-45d3-9b38-b3a373d01962,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:23+09:00,0bcbdb93-3113-4ad6-8828-4e36700c6b5e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EDE6E619-1097-4588-923A-1EE2F9992E0C,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T12:00:24+09:00,ad99e201-4376-4c04-803c-907c78de5a53,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a78cb061-2ec7-45d3-9b38-b3a373d01962,unattributed,unattributed,,,,inbox_detail_orderRequest.click,,2018-09-28T12:00:24+09:00,e0800f73-df48-438e-a549-beec92c47f12,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,518AEAE3-B7D0-4028-8975-82D9EEB29DFE,unattributed,unattributed,,,,,,2018-09-28T12:00:24+09:00,7598acfe-f9a4-429b-b386-e76c55a71b2e,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,518AEAE3-B7D0-4028-8975-82D9EEB29DFE,,,,,,,,2018-09-28T12:00:25+09:00,431dad1e-b022-461a-a38f-7c97305b3bc0,,True
goal,False,com.kmong.kmong,3.3.5,SM-J710K,samsung,Android6.0.1,f4acc0d4-80fc-4a51-9436-6489016d6b83,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:26+09:00,2ce5f9a5-1564-41fe-84e6-e3a3738bee75,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a78cb061-2ec7-45d3-9b38-b3a373d01962,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:26+09:00,2a3bb5d1-0c0a-4647-916b-447d159f3c35,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F93B9385-855C-425C-9FE0-25D8D16BDEE6,,,,,,,,2018-09-28T12:00:26+09:00,5f378c95-cc13-47f8-ae29-02e050932f7a,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,f3e473b6-4dfa-4908-8f0a-1900d5766fd6,app-market,google-play,,organic,,inbox_detail.view,,2018-09-28T12:00:26+09:00,fb68ae3d-f702-4121-8818-a8c169cb3310,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,ACEA6439-C6E0-4B84-82E0-B7CBFC291955,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T12:00:26+09:00,c0295e1e-1a4c-4ff2-80f8-2e3916831b9d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,75da5295-6bc6-4162-80bc-7e68c18bc298,app-market,google-play,,organic,,search_gig.view,,2018-09-28T12:00:27+09:00,f38c5f36-3e26-4085-9641-81b2c8cd4c27,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,0b712a05-894f-4f0b-9629-99999b659177,unattributed,unattributed,,,,home.view,,2018-09-28T12:00:27+09:00,da33e9e7-ce3e-447d-a76c-4f4823018306,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,0b712a05-894f-4f0b-9629-99999b659177,unattributed,unattributed,,,,notification.view,,2018-09-28T12:00:27+09:00,40bd55d3-53c6-4350-9263-1047d616703a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,75da5295-6bc6-4162-80bc-7e68c18bc298,app-market,google-play,,organic,,search.view,,2018-09-28T12:00:27+09:00,8572fe03-a685-413a-894c-f2b1e3124692,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EDE6E619-1097-4588-923A-1EE2F9992E0C,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T12:00:27+09:00,92317334-4efa-4364-b468-6911f245bc73,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E8F9D830-70BF-4550-8FEB-02DBCF74D922,unattributed,unattributed,,,,,,2018-09-28T12:00:27+09:00,e9e99109-e085-4e63-bd26-c34938c24e30,False,False
exit,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,0b712a05-894f-4f0b-9629-99999b659177,,,,,,,,2018-09-28T12:00:28+09:00,a2d18d44-1972-4087-9432-f76b6e4655ba,,True
foreground,,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,,,,,,,,2018-09-28T12:00:28+09:00,6e7ca1f6-54cb-494b-99eb-b03b2e04c45a,,True
goal,False,com.kmong.kmong,3.3.5,BBB100-1,BlackBerry,Android8.1.0,218b7288-cd5a-4ecf-83e4-7a9006164a9d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T12:00:28+09:00,bd391dc1-ecf3-4583-8140-8ca3883108fb,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,F93B9385-855C-425C-9FE0-25D8D16BDEE6,,,,,,,,2018-09-28T12:00:28+09:00,d3ba76a7-ec2c-402e-aea7-cb8871e168c8,,True
goal,False,com.kmong.kmong,3.3.2,SM-A310N0,samsung,Android7.0,771eaef1-4e31-41a6-8353-e0c41d2a103f,unattributed,unattributed,,,,inbox.view,,2018-09-28T12:00:28+09:00,2b8e2f98-4c02-4efe-bce8-bd2028734ded,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EDE6E619-1097-4588-923A-1EE2F9992E0C,,,,,,,,2018-09-28T12:00:28+09:00,2a90afb6-002a-4ce1-8b4b-890160e5ab08,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,55FCC5AA-0BCD-4C02-98D8-2C5F20B32113,,,,,,,,2018-09-28T12:00:29+09:00,a3725943-539f-42b8-9c99-6fa85d59079c,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,55FCC5AA-0BCD-4C02-98D8-2C5F20B32113,,,,,,,,2018-09-28T12:00:29+09:00,3c561081-389e-4247-9ad8-8f0d98d88a26,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E8F9D830-70BF-4550-8FEB-02DBCF74D922,unattributed,unattributed,,,,menu.view,,2018-09-28T12:00:29+09:00,740fa1b3-947b-4b64-a092-4be560ba7c55,False,True
