id,count
1948,274.59567
1949,234.53159
1951,92.99563
1953,119.05146
1959,109.75109
1963,49.856895
1967,130.77025
1973,231.32948
1975,38.601242
1976,66.19227
1990,131.3874
1993,118.54979
1997,167.45131
1999,73.23997
2001,310.1799
2004,73.463356
2010,107.163994
2013,100.92341
2017,297.80606
2021,97.47634
2023,136.41298
2026,155.65897
2037,43.53419
2039,178.41927
2041,38.341057
2046,43.29723
2050,26.031248
2060,218.31058
2067,101.24984
2069,170.81114
2072,267.76755
2074,132.66489
2079,130.75497
2083,34.41369
2085,149.21986
2087,21.629457
2093,151.73628
2094,47.948082
2097,26.09698
2103,113.54398
2104,44.01716
2107,186.46555
2108,27.266172
2110,86.37197
2115,226.49701
2117,36.238235
2125,220.7367
2127,350.49377
2133,39.46138
2134,377.4549
2135,103.10995
2141,265.3046
2143,40.555573
2145,73.82764
2146,76.71233
2147,295.84952
2148,51.138966
2149,59.220596
2165,110.2684
2166,152.99536
2177,152.38898
