id,count
704,95.61772222222221
705,192.5162
714,233.74759523809527
717,99.223
718,14.296939393939393
720,87.335
721,255.036
723,239.2622
726,191.92
728,138.8844909090909
730,202.469
731,28.447
734,341.417
737,74.674
738,16.873
745,167.95
746,28.606
749,235.89356666666666
752,27.429
753,169.922
758,244.16320000000002
765,14.825
766,226.652
768,85.321
769,185.662
774,131.43159090909091
775,107.87216666666667
781,52.531
784,330.156
794,17.706
795,278.646
796,83.815
802,173.087
803,216.157
805,32.799
806,287.8446666666667
807,101.82305865800866
809,15.261
810,170.327
812,197.452
814,115.477
818,248.2234
819,133.213
825,71.969
836,110.186
839,123.13022424242426
847,264.9779166666666
848,174.386
851,120.292
852,134.97952777777778
853,32.529
857,140.95833333333331
858,43.928
859,234.741
861,25.754
867,104.26048484848485
870,235.14239999999998
871,202.828
872,222.417
874,353.128
881,193.375
886,133.0317777777778
890,55.293
895,170.36977777777778
899,88.875
900,275.927
901,254.52166666666665
902,232.619
903,42.147
913,261.50925
918,193.74325
923,197.259
924,36.756
926,27.082
927,17.332
930,222.145
934,31.134
937,145.166
939,167.312
941,89.594
942,376.881
946,277.262
950,97.14429754689755
953,91.02025
959,109.229
961,28.142
962,96.867
964,104.131
969,203.7285
971,157.56006623931626
976,42.663
978,255.01845
980,233.715
981,153.352
990,370.178
993,16.423875
996,17.418
998,328.245
999,181.675
1006,121.55
1008,14.952
1013,30.959
1015,98.2010638888889
1016,119.6693380952381
1022,307.003
1026,223.656
1028,235.438
1031,66.703
1034,47.001
1037,195.59
1040,63.554
1042,16.89075
1046,16.818
1048,99.45424880952382
1049,110.61757179487181
1050,69.841
1051,212.896
1052,237.78366666666665
1055,192.568
1060,159.18106623931624
1064,28.512
1066,72.086
1071,99.28775386557888
1073,12.147
1089,206.979
1091,90.989
1092,77.377
1093,233.64688484848486
1096,319.067
1097,226.9842095238095
1098,16.963875
1099,40.185
1102,183.33116666666666
1107,98.134
1109,43.32
1111,133.717
1112,115.659
1114,309.628
1116,291.627
1117,119.59709090909091
1118,84.622
1122,144.232
1124,155.059
1127,117.924
1133,221.455
1134,39.394
1135,205.26555
1139,304.914
1143,54.279
1150,117.28
1151,112.59
1153,273.752
1155,28.602
1162,27.881
1163,223.90726666666666
1166,20.75
1171,85.387
1172,14.965147727272727
1173,256.23625
1174,76.172
1177,121.18
1178,186.7088
1184,183.07
1185,113.082
1186,115.984
1187,163.477
1188,276.535
1191,134.0655277777778
1207,122.40566703296703
1213,46.106
1215,131.70325
1223,177.1885
1227,118.637
1236,55.561
1237,50.059
1238,17.996
1241,30.208
1248,17.056
1250,38.665
1251,165.75716666666668
1253,114.331
1255,98.56412886557888
1257,168.145
1261,115.827
1262,344.678
1265,134.98
1273,174.33625
1277,265.972
1278,111.755
1280,113.957
1284,236.174
1285,335.046
1288,33.983
1295,116.292
1297,359.377
1299,257.191
1304,145.713
1308,40.218
1310,95.37880317460318
1311,110.64466666666667
1314,91.352
1315,113.34689999999999
1318,32.827
1320,328.931
1321,295.708
1322,247.609
1330,120.23753787878788
1333,163.396
1334,233.086
1341,131.934
1344,150.743
1351,243.261
1354,102.813
1356,50.463
1363,120.803
1365,199.653
1369,128.28495967365967
1373,115.368
1375,113.066
1377,86.757
1379,131.56645454545452
1380,278.59
1381,95.38215555555557
1384,174.56506666666667
1390,193.247
1393,244.64045000000002
1395,50.259
1399,330.391
1400,93.372
1401,165.709
1404,168.518
1408,13.805
1409,28.615
1413,222.831
1416,279.754
1418,101.56446666666668
1423,98.932
1424,27.653
1425,15.04
1433,251.035
1434,138.72906623931624
1436,331.565
1442,247.275
1444,86.963
1445,140.173
1452,236.653
1455,160.958
1462,71.163
1467,76.603
1472,42.16
1475,185.135
1493,109.472
1501,227.68108484848486
1503,302.881
1504,220.31
1505,14.724022727272727
1511,217.195
1512,48.896
1513,83.315
1514,37.518
1528,250.215
1533,245.358
1534,28.532
1536,145.768
1537,78.933
1539,244.2
1550,214.515
1552,210.46346666666665
1554,196.641
1555,369.957
1556,99.387
1559,34.529
1563,241.521
1566,149.859
1567,181.2158
1568,28.096
1571,230.00862857142857
1572,16.828875
1574,49.074
1577,16.9805
1583,86.572
1585,31.181
1586,191.683
1587,196.776
1596,154.5291666666667
1602,36.851
1604,78.7
1605,34.982
1610,309.281
1611,93.81685714285715
1616,32.888
1617,97.92765317460318
1618,15.757272727272728
1622,41.798
1623,33.097
1628,308.92
1631,14.673
1632,182.777
1633,241.44154999999998
1634,318.828
1636,230.467
1637,102.20872735042735
1643,130.972
1644,103.21020151515151
1646,93.097
1648,212.343
1651,32.586
1656,17.902
1658,139.89353846153847
1659,16.73
1665,180.677
1666,142.85208333333333
1670,43.047
1674,185.247
1679,209.269
1680,218.811
1683,334.424
1686,27.489
1691,97.6967365079365
1693,38.517
1696,40.425
1697,97.34855555555556
1703,98.958
1706,28.536
1709,173.755
1710,87.009
1712,195.783
1713,127.61307142857142
1718,347.733
1719,166.549
1722,274.14
1723,137.2355
1724,285.445
1728,62.177
1730,31.916
1732,28.658
1737,38.655
1745,87.464
1747,14.047272727272729
1748,11.354
1755,102.347
1759,16.1435
1761,276.23
1764,248.795
1765,152.34438787878787
1766,88.4
1768,102.264
1770,30.033
1771,140.714
1774,97.79722023809524
1785,129.216
1788,192.47
1792,13.569666666666667
1794,232.80836666666667
1797,120.40475476190477
1798,12.741
1799,266.383
1802,102.62802222222223
1806,34.101
1808,85.701
1810,257.6
1818,125.96
1819,384.724
1820,284.734
1822,231.93973333333335
1826,223.691
1827,177.505
1835,17.384
1841,115.56
1842,156.147
1843,16.839
1846,45.325
1849,105.872
1850,202.452
1851,194.264
1857,51.343
1858,191.5952
1860,96.64334722222223
1861,247.06123333333335
1864,112.879
1869,326.446
1871,70.804
1872,30.294
1875,15.288541666666665
1878,233.126
1879,250.537
1885,90.915
1888,112.65029166666667
1889,29.363
1890,95.13619754689756
1896,151.346
1897,167.458
1898,119.494
1900,104.828
1905,40.301
1908,115.64
1909,101.07398997668997
1913,71.978
1918,110.426
1922,318.56
1923,129.3118380952381
1925,269.256
1926,152.145
1927,307.447
1930,191.758
1935,63.396
1939,119.206
1942,95.99198484848485
1943,299.289
1948,253.868
1949,266.144
1951,108.63256666666668
1953,118.312
1959,131.289
1963,15.839875
1967,139.357
1973,265.807
1975,28.26
1976,88.597
1990,116.546
1993,114.347
1997,192.113
1999,123.93426666666666
2001,307.027
2004,87.198
2010,103.70035664335664
2013,135.26630952380953
2017,306.3569
2021,112.11
2023,157.458
2026,133.87475
2037,32.184
2039,195.153
2041,16.796875
2046,31.291
2050,15.097166666666666
2060,235.785
2067,103.26485714285714
2069,155.297
2072,251.377
2074,138.16909090909093
2079,126.149
2083,27.197
2085,195.37
2087,14.587
2093,137.365
2094,30.935
2097,38.283
2103,96.13756547619047
2104,51.979
2107,189.378
2108,19.202
2110,107.324
2115,186.008
2117,32.047
2125,322.672
2127,270.176
2133,14.997
2134,376.841
2135,116.26342619047621
2141,254.365
2143,35.309
2145,84.352
2146,29.575
2147,284.6017777777777
2148,60.731
2149,71.052
2165,121.97
2166,156.985
2177,206.357
