id,count
637,24.152
638,106.16728571428571
643,65.094
644,132.554
645,34.634
646,214.3205
648,190.83533333333335
650,38.118
651,200.36
652,269.194
656,108.26
657,18.7313
659,86.338
660,211.674
662,102.06828571428571
665,373.506
675,325.122
681,160.908
682,204.8755
685,19.63
686,214.868
689,25.072
696,134.966
703,148.478
704,97.87
705,122.334
714,230.44858484848484
717,102.518
718,15.068333333333332
720,84.998
721,252.798
723,233.86333333333332
726,192.956
728,140.048
730,201.56
731,26.85
734,342.488
737,73.08
738,18.318
745,161.602
746,27.098
749,237.353325
752,26.256
753,172.584
758,244.5195507246377
765,16.862
766,222.044
768,84.86
769,193.316
774,131.754
775,108.29709090909091
781,50.54
784,330.266
794,18.971333333333337
795,276.52
796,84.686
802,129.188
803,217.976
805,33.9
806,289.51
807,102.11428571428571
809,15.863227272727272
810,171.772
812,197.332
814,116.18275
818,246.02980753968254
819,134.7868
825,71.678
836,112.424
839,121.3698
847,262.742
848,174.426
851,122.734
852,135.12
853,33.396
857,144.14
858,42.202
859,225.514
861,23.078
867,102.96066666666667
870,224.522
871,209.564
872,218.682
874,362.476
881,196.444
886,133.448
890,54.698
895,164.622
899,89.21
900,277.302
901,261.9053333333333
902,243.64
903,41.532
913,260.24
918,204.788
923,119.964
924,37.254
926,25.866
927,18.348
930,220.17
934,32.272
937,121.678
939,143.962
941,86.488
942,373.918
946,277.684
950,97.57866666666668
953,92.84
959,100.768
961,26.936
962,95.04
964,82.864
969,187.4452
971,151.356
976,42.822
978,255.50033333333334
980,238.358
981,150.768
990,368.428
993,19.13519393939394
996,20.041333333333334
998,324.938
999,180.398
1006,122.004
1008,15.3405
1013,30.136
1015,97.13144444444444
1016,118.7565
1022,304.386
1026,215.964
1028,232.018
1031,71.804
1034,46.834
1037,197.184
1040,62.864
1042,18.548
1046,18.244
1048,99.5352857142857
1049,113.122
1050,68.348
1051,211.744
1052,235.98
1055,190.424
1060,158.797
1064,27.294
1066,75.448
1071,100.2492857142857
1073,14.172
1089,200.906
1091,93.964
1092,75.352
1093,231.864
1096,315.306
1097,226.1204111111111
1098,17.477333333333334
1099,39.174
1102,177.79
1107,102.59
1109,42.592
1111,130.866
1112,116.214
1114,308.592
1116,291.868
1117,120.434
1118,91.642
1122,143.352
1124,157.722
1127,120.938
1133,220.758
1134,36.414
1135,132.504
1139,303.23
1143,51.56
1150,118.202
1151,114.058
1153,271.941625
1155,27.162
1162,27.922
1163,204.24639682539683
1166,20.732
1171,84.898
1172,15.855333333333332
1173,253.72
1174,82.6
1177,120.556
1178,130.496
1184,184.94
1185,114.102
1186,116.278
1187,162.99079999999998
1188,283.85
1191,136.652
1207,122.56583333333333
1213,46.348
1215,123.82563333333334
1223,173.182
1227,119.224
1236,53.228
1237,49.572
1238,18.828
1241,29.288
1248,17.088
1250,37.584
1251,165.78
1253,115.01675
1255,99.664
1257,165.072
1261,115.47075
1262,346.762
1265,130.268
1273,182.602
1277,264.844
1278,117.012
1280,113.5
1284,225.444
1285,334.49
1288,34.868
1295,116.74
1297,358.592
1299,256.412
1304,151.912
1308,42.008
1310,95.96628015873017
1311,117.096
1314,93.386
1315,110.622
1318,30.732
1320,328.032
1321,295.336
1322,242.76611111111112
1330,118.63866666666667
1333,167.658
1334,231.23
1341,132.794
1344,148.312
1351,236.64479999999998
1354,103.684
1356,50.106
1363,121.202
1365,204.074
1369,129.036
1373,114.402
1375,116.836
1377,87.424
1379,129.87
1380,276.624
1381,100.312
1384,176.94333333333336
1390,198.92
1393,245.18721739130436
1395,49.852
1399,327.518
1400,96.588
1401,157.752
1404,171.766
1408,13.97
1409,27.906
1413,220.88011111111112
1416,282.6795
1418,101.584
1423,100.554
1424,26.644
1425,16.206060606060607
1433,259.054
1434,140.098
1436,331.764
1442,245.958
1444,88.516
1445,108.93
1452,235.142
1455,167.972
1462,70.172
1467,77.5
1472,43.18
1475,179.228
1493,116.228
1501,229.12643809523811
1503,298.922
1504,214.52
1505,15.278560606060607
1511,222.244
1512,48.322
1513,83.938
1514,37.456
1528,252.298
1533,236.348
1534,28.762
1536,153.554
1537,74.892
1539,213.862
1550,217.136
1552,210.51940151515151
1554,203.084
1555,363.888
1556,99.864
1559,35.044
1563,242.372
1566,147.786
1567,124.916
1568,27.08
1571,232.29343809523812
1572,17.7
1574,47.034
1577,17.8703
1583,76.482
1585,31.134
1586,195.808
1587,197.432
1596,147.188
1602,37.086
1604,81.458
1605,34.01
1610,312.934
1611,94.284
1616,33.31
1617,98.84666666666668
1618,16.331833333333332
1622,43.852
1623,32.25
1628,313.066
1631,16.218
1632,183.926
1633,238.98230753968255
1634,319.648
1636,226.304
1637,103.57628571428572
1643,121.74
1644,105.40628571428572
1646,94.196
1648,211.061884057971
1651,33.79
1656,18.412
1658,140.936
1659,16.694
1665,182.108
1666,141.148
1670,41.594
1674,151.79
1679,206.428
1680,216.796
1683,334.572
1686,27.578
1691,99.16466666666668
1693,35.83
1696,40.282
1697,98.07
1703,98.7
1706,27.612
1709,174.054
1710,87.164
1712,199.664
1713,123.442
1718,349.044
1719,167.874
1722,279.65
1723,133.124
1724,286.528
1728,64.04
1730,31.29
1732,28.902
1737,38.172
1745,87.958
1747,14.8785
1748,13.982
1755,102.54
1759,17.1285
1761,273.77
1764,237.32466666666667
1765,151.67
1766,89.78
1768,102.122
1770,29.386
1771,147.032
1774,96.98154545454545
1785,129.331
1788,189.44639999999998
1792,15.91
1794,230.05490476190477
1797,120.6845
1798,13.854
1799,265.196
1802,103.498
1806,34.028
1808,82.716
1810,254.166
1818,119.658
1819,385.016
1820,284.562
1822,228.112
1826,219.172
1827,185.186
1835,19.114
1841,115.634
1842,153.89
1843,17.438
1846,44.336
1849,98.774
1850,201.43
1851,185.544
1857,50.69
1858,182.40166666666667
1860,97.744
1861,246.36430753968256
1864,118.256
1869,325.314
1871,69.664
1872,30.67
1875,17.795133333333332
1878,227.592
1879,243.532
1885,91.356
1888,108.744
1889,29.0
1890,95.31968600288602
1896,149.382
1897,174.166
1898,120.01
1900,105.104
1905,39.906
1908,117.972
1909,102.8892857142857
1913,71.952
1918,109.268
1922,322.656
1923,129.87083333333334
1925,266.5075
1926,144.204
1927,307.47
1930,200.414
1935,69.906
1939,119.526
1942,96.05399155844157
1943,273.884
1948,245.264
1949,263.374
1951,107.34
1953,118.206
1959,134.68
1963,16.956
1967,129.976
1973,266.776
1975,27.058
1976,87.832
1990,117.64
1993,117.692
1997,196.238
1999,127.8225
2001,311.18066666666664
2004,88.676
2010,101.314
2013,129.89417272727272
2017,306.242
2021,114.664
2023,164.274
2026,136.19
2037,32.626
2039,195.84
2041,17.731333333333335
2046,30.984
2050,18.37
2060,232.176
2067,103.4
2069,150.484
2072,250.988
2074,138.664
2079,119.902
2083,26.768
2085,198.614
2087,17.058
2093,138.192
2094,30.968
2097,38.176
2103,96.31475
2104,51.226
2107,184.254
2108,18.99
2110,96.456
2115,178.924
2117,31.08
2125,318.01
2127,273.054
2133,15.231227272727272
2134,378.136
2135,117.15913333333333
2141,261.436
2143,33.114
2145,85.396
2146,28.694
2147,284.1175
2148,58.126
2149,69.952
2165,119.25
2166,162.706
2177,202.854
