id,count
1637,103.05319502719503
1643,125.3
1644,104.94239999999999
1646,92.326
1648,214.519
1651,31.662
1656,17.616
1658,140.58644444444442
1659,16.558
1665,186.084
1666,140.592
1670,42.408
1674,182.238
1679,208.162
1680,219.724
1683,330.91
1686,27.254
1691,98.3348
1693,38.242
1696,40.366
1697,98.8488
1703,97.784
1706,26.946
1709,169.242
1710,87.338
1712,190.488
1713,123.616
1718,343.984
1719,173.4105
1722,275.724
1723,133.942
1724,285.948
1728,64.266
1730,30.938
1732,29.192
1737,38.242
1745,86.852
1747,13.946
1748,10.712
1755,105.632
1759,16.065333333333335
1761,276.018
1764,250.08844444444443
1765,151.816
1766,88.014
1768,101.53
1770,28.958
1771,141.23
1774,96.67466666666667
1785,132.302
1788,191.784
1792,14.054
1794,235.88365789473684
1797,119.57138095238096
1798,13.26
1799,269.818
1802,102.61454545454545
1806,33.62
1808,81.966
1810,251.642
1818,119.114
1819,385.77
1820,284.258
1822,233.5817894736842
1826,221.462
1827,172.068
1835,17.376
1841,115.458
1842,152.536
1843,16.174
1846,43.608
1849,100.722
1850,205.59
1851,190.396
1857,50.544
1858,190.144
1860,97.574
1861,249.00336842105264
1864,113.586
1869,327.604
1871,70.604
1872,29.688
1875,15.014
1878,231.972
1879,248.938
1885,89.882
1888,114.538
1889,29.638
1890,95.04378701298702
1896,146.258
1897,167.27
1898,119.442
1900,105.366
1905,40.174
1908,115.64
1909,102.944
1913,72.31
1918,108.776
1922,318.782
1923,128.616
1925,267.84
1926,149.664
1927,302.55
1930,188.9494117647059
1935,66.586
1939,118.696
1942,96.0684
1943,296.598
1948,254.618
1949,262.374
1951,109.034
1953,117.818
1959,134.442
1963,15.536
1967,139.338
1973,264.34
1975,26.686
1976,87.782
1990,115.852
1993,113.556
1997,195.964
1999,124.59
2001,308.12620000000004
2004,86.762
2010,101.21365656565656
2013,134.2299111111111
2017,303.695
2021,112.56
2023,160.09
2026,135.2
2037,31.134
2039,191.58
2041,16.52
2046,31.668
2050,15.246
2060,232.314
2067,102.8124
2069,152.628
2072,250.186
2074,135.866
2079,124.234
2083,27.014
2085,194.334
2087,14.508
2093,137.078
2094,30.34
2097,37.396
2103,97.44314285714286
2104,50.866
2107,187.228
2108,18.08
2110,108.55
2115,188.61
2117,31.56
2125,320.076
2127,267.09
2133,14.703333333333333
2134,377.118
2135,116.44241176470588
2141,256.262
2143,33.31
2145,84.23
2146,28.17
2147,283.416
2148,60.71
2149,72.128
2165,120.692
2166,158.171
2177,204.068
