id,count
617,125.32032222222223
618,236.404
624,117.81763636363635
629,133.67601587301587
631,92.182
633,94.492
637,23.702
638,105.08046666666668
643,66.674
644,133.896
645,34.764
646,202.432
648,190.766
650,38.4
651,196.954
652,274.06
656,112.868
657,18.556
659,86.762
660,209.302
662,99.86630000000001
665,375.492
675,325.08
681,161.266
682,210.278
685,19.634
686,211.758
689,24.54
696,136.519
703,148.348
704,96.215
705,127.536
714,233.89
717,102.288
718,14.601714285714285
720,83.486
721,254.728
723,235.45933333333332
726,195.46
728,137.9005274725275
730,203.542
731,26.722
734,343.304
737,75.086
738,18.61
745,172.432
746,27.02
749,228.413
752,25.778
753,173.224
758,244.38333333333333
765,16.404
766,223.052
768,85.862
769,186.658
774,132.748
775,109.666
781,52.15
784,327.26
794,18.622
795,274.952
796,84.648
802,159.784
803,220.618
805,33.356
806,291.08
807,103.47166666666666
809,16.101714285714287
810,169.112
812,196.634
814,115.41483636363635
818,251.09366666666668
819,133.312
825,74.022
836,109.864
839,119.7757
847,262.168
848,173.54
851,117.38714285714285
852,135.794
853,32.534
857,140.532
858,43.204
859,222.37
861,23.436
867,101.131
870,218.02
871,213.574
872,219.22
874,360.69
881,194.716
886,136.038
890,55.13
895,159.7926666666667
899,88.596
900,275.076
901,257.85
902,237.506
903,40.766
913,261.616
918,205.888
923,128.894
924,36.888
926,25.924
927,19.018
930,216.638
934,31.736
937,121.832
939,142.696
941,87.038
942,375.256
946,279.274
950,97.8395
953,92.992
959,103.4
961,27.08
962,97.038
964,80.664
969,187.11
971,152.83914444444446
976,42.178
978,253.382
980,238.306
981,150.49
990,368.6
993,18.748125
996,19.684
998,325.438
999,178.09
1006,123.83
1008,14.794
1013,30.348
1015,99.242
1016,119.56034285714286
1022,304.466
1026,216.386
1028,236.198
1031,70.414
1034,46.378
1037,196.994
1040,63.59
1042,18.87
1046,18.268
1048,100.80730303030302
1049,112.93166666666667
1050,67.902
1051,212.03
1052,237.988
1055,190.414
1060,160.12668253968255
1064,27.27
1066,75.228
1071,98.68966666666665
1073,14.384
1089,207.254
1091,98.172
1092,76.34
1093,232.498
1096,317.402
1097,215.042
1098,18.058
1099,38.86
1102,175.654
1107,104.148
1109,41.594
1111,140.154
1112,117.016
1114,307.592
1116,289.524
1117,117.5
1118,93.396
1122,143.6776
1124,154.08066666666667
1127,118.246
1133,219.234
1134,36.624
1135,131.406
1139,302.964
1143,54.462
1150,116.80291428571428
1151,113.464
1153,274.748
1155,26.872
1162,27.282
1163,193.79833333333332
1166,21.25
1171,85.668
1172,15.515714285714287
1173,255.908
1174,78.034
1177,120.782
1178,155.69
1184,181.97
1185,112.05166666666668
1186,117.818
1187,161.266
1188,281.94
1191,135.714
1207,122.50780512820513
1213,46.554
1215,125.75073846153846
1223,172.662
1227,118.276
1236,56.532
1237,48.514
1238,18.698
1241,30.012
1248,17.094
1250,37.53
1251,164.904
1253,113.78483636363634
1255,100.07610303030303
1257,164.356
1261,115.104
1262,344.688
1265,132.66
1273,186.2475
1277,264.81
1278,114.018
1280,113.63571428571429
1284,227.5
1285,335.548
1288,33.532
1295,116.874
1297,358.658
1299,257.544
1304,147.868
1308,42.994
1310,95.90530303030305
1311,116.528
1314,92.198
1315,113.478
1318,31.838
1320,330.032
1321,294.994
1322,238.994
1330,118.6505846153846
1333,168.756
1334,238.88
1341,128.538
1344,143.344
1351,247.04933333333332
1354,103.40763636363636
1356,51.162
1363,121.668
1365,203.804
1369,126.14933333333335
1373,114.494
1375,113.622
1377,86.584
1379,131.464
1380,283.006
1381,97.628
1384,180.672
1390,191.688
1393,243.748
1395,51.098
1399,330.684
1400,95.349
1401,159.63
1404,167.512
1408,14.254
1409,28.43
1413,217.564
1416,280.362
1418,101.782
1423,104.764
1424,26.32
1425,16.228
1433,242.774
1434,139.378
1436,334.234
1442,245.81
1444,85.862
1445,113.054
1452,232.46
1455,169.514
1462,69.9
1467,77.254
1472,44.118
1475,184.282
1493,114.112
1501,228.062
1503,298.702
1504,219.686
1505,15.097714285714286
1511,217.09
1512,47.956
1513,83.45514285714286
1514,36.402
1528,249.888
1533,240.92
1534,27.878
1536,152.686
1537,76.112
1539,233.286
1550,222.942
1552,213.103
1554,198.998
1555,362.566
1556,99.3488
1559,35.326
1563,246.366
1566,146.996
1567,152.618
1568,26.026
1571,232.87546666666668
1572,17.524
1574,46.93
1577,17.302
1583,73.73
1585,30.584
1586,194.122
1587,197.446
1596,149.338
1602,36.48
1604,83.386
1605,34.008
1610,310.94
1611,95.77
1616,32.176
1617,98.765
1618,15.714857142857143
1622,45.032
1623,33.352
1628,311.51
1631,16.614
1632,177.43266666666668
1633,242.99
1634,317.978
1636,234.376
1637,100.7295
1643,120.67
1644,104.93966666666665
1646,92.172
1648,214.08533333333332
1651,32.926
1656,18.708
1658,139.358
1659,17.112
1665,182.514
1666,141.778
1670,41.102
1674,157.454
1679,201.74
1680,222.752
1683,332.984
1686,27.436
1691,98.226
1693,36.48
1696,40.002
1697,97.9995
1703,98.45
1706,27.058
1709,174.708
1710,86.972
1712,194.298
1713,126.40114285714286
1718,344.154
1719,166.11066666666667
1722,279.102
1723,137.53
1724,288.786
1728,62.938
1730,31.15
1732,28.838
1737,39.108
1745,86.992
1747,14.575714285714286
1748,14.096
1755,106.026
1759,16.966
1761,273.46
1764,230.068
1765,149.996
1766,88.994
1768,102.182
1770,29.038
1771,148.412
1774,97.70163636363637
1785,127.298
1788,185.224
1792,15.324
1794,227.60575
1797,120.9039
1798,14.996
1799,268.87
1802,102.7515
1806,34.114
1808,80.942
1810,258.4
1818,121.122
1819,385.922
1820,284.984
1822,225.168
1826,227.734
1827,185.316
1835,18.58
1841,116.362
1842,147.078
1843,17.08
1846,45.326
1849,107.762
1850,202.014
1851,195.816
1857,50.948
1858,182.22033333333331
1860,97.15585064935064
1861,248.36
1864,114.07
1869,322.65
1871,69.54
1872,30.008
1875,17.398125
1878,231.904
1879,243.402
1885,90.502
1888,108.11
1889,29.17
1890,94.9602196969697
1896,143.936
1897,172.246
1898,116.718
1900,105.034
1905,39.9
1908,117.36083636363635
1909,101.15566666666666
1913,70.044
1918,108.094
1922,322.068
1923,130.506
1925,266.636
1926,142.086
1927,307.62
1930,199.992
1935,67.058
1939,119.048
1942,96.02330303030304
1943,294.83
1948,253.758
1949,262.912
1951,109.85163636363636
1953,118.762
1959,133.222
1963,17.206
1967,131.566
1973,264.47
1975,26.886
1976,89.532
1990,117.888
1993,115.644
1997,194.744
1999,127.428
2001,309.5315
2004,88.356
2010,100.4015
2013,133.26420512820513
2017,305.176
2021,110.494
2023,158.996
2026,135.94
2037,31.486
2039,193.918
2041,17.258666666666667
2046,30.988
2050,18.192
2060,237.612
2067,102.90163636363636
2069,156.024
2072,255.258
2074,139.2862
2079,121.752
2083,26.638
2085,194.862
2087,16.928
2093,140.648
2094,30.61
2097,37.776
2103,96.392
2104,51.99
2107,186.296
2108,19.954
2110,97.342
2115,190.422
2117,31.34
2125,320.798
2127,264.392
2133,15.876125
2134,380.732
2135,117.53689999999999
2141,259.748
2143,33.02
2145,84.026
2146,28.322
2147,273.96
2148,59.492
2149,69.022
2165,122.612
2166,160.094
2177,212.34
