eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.kmong,3.3.5,SM-G928K,samsung,Android7.0,8b2c5456-9f4a-4aea-ae0d-41fe96b9250b,unattributed,unattributed,,,,tutorial.view,,2018-09-29T04:01:41+09:00,3dd160c8-5984-4900-90e5-0d9572318ff0,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,70a1e698-2b1c-4e74-b26a-88f918aef0fb,unattributed,unattributed,,,,inbox.view,,2018-09-29T04:01:42+09:00,fed31ea4-c064-498a-951f-d88d382ad2cd,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b5ea64d2-740b-419f-ab7f-300533c09b45,unattributed,unattributed,,,,gig_detail.view,218.0,2018-09-29T04:01:46+09:00,9f4f748d-6610-40e2-8504-3c605914a3c9,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,,,,,,,,2018-09-29T04:01:46+09:00,54b5026f-e33f-4849-a69b-60050e3d1d04,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,603F5EAB-FDC1-4D41-8BDC-8FAEB53B3AC1,unattributed,unattributed,,,,kmongCash_history.click,,2018-09-29T04:01:47+09:00,ff74b3f0-9c1f-4059-82c4-3e285803e62c,False,True
exit,,com.kmong.kmong,3.3.5,SM-G928K,samsung,Android7.0,8b2c5456-9f4a-4aea-ae0d-41fe96b9250b,,,,,,,,2018-09-29T04:01:47+09:00,c86dfa1d-5935-4bb8-b5bd-95cf5833f77d,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,603F5EAB-FDC1-4D41-8BDC-8FAEB53B3AC1,unattributed,unattributed,,,,home.view,,2018-09-29T04:01:49+09:00,b03dab13-ef80-4433-8ad2-365a957ea87c,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,70a1e698-2b1c-4e74-b26a-88f918aef0fb,,,,,,,,2018-09-29T04:01:56+09:00,70281c53-2fbc-441b-86f9-c2c0e8964dcc,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,603F5EAB-FDC1-4D41-8BDC-8FAEB53B3AC1,unattributed,unattributed,,,,home.view,,2018-09-29T04:01:56+09:00,ba76d756-8afc-47d1-be31-177a11b167df,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1005F8C-6B87-44D1-AAEA-0226A4461AF7,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T04:02:00+09:00,8e880fcc-c537-4240-b75d-00fc34d3124f,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,,,,,,,,2018-09-29T04:02:02+09:00,9ef0f3e7-28cd-4443-8f05-96107b7a4224,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B1005F8C-6B87-44D1-AAEA-0226A4461AF7,,,,,,,,2018-09-29T04:02:03+09:00,845eed1d-34e2-4161-a54f-bc34b9c13435,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,603F5EAB-FDC1-4D41-8BDC-8FAEB53B3AC1,unattributed,unattributed,,,,home.view,,2018-09-29T04:02:10+09:00,d8ee7f3c-f0cb-4932-989f-d870d23db4be,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,603F5EAB-FDC1-4D41-8BDC-8FAEB53B3AC1,,,,,,,,2018-09-29T04:02:13+09:00,aeaff7e2-ae94-4fcf-9470-98c3da920c2b,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,37C450A8-D57D-42C8-BF7C-631A593CB306,,,,,,,,2018-09-29T04:02:15+09:00,4a4ae233-d94e-45d5-9a84-aab18178a85d,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,,,,,,,,2018-09-29T04:02:17+09:00,e3e06401-5a6f-43be-8bea-a0fc823617ea,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,37C450A8-D57D-42C8-BF7C-631A593CB306,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T04:02:21+09:00,c28a3d86-4bf0-4e57-89d9-ff383a143086,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,unattributed,unattributed,,,,about_howToUse.click,,2018-09-29T04:02:21+09:00,c2e4df05-d806-4455-9ef2-3cfa745c6725,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,unattributed,unattributed,,,,menu.view,,2018-09-29T04:02:22+09:00,3afed646-cf7a-4b8a-8b2b-9f0835d3df64,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,unattributed,unattributed,,,,seller_gig_register.click,,2018-09-29T04:02:28+09:00,0588132f-d769-4137-8f7c-d1accc675fe3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,37C450A8-D57D-42C8-BF7C-631A593CB306,unattributed,unattributed,,,,gig_detail.view,1001.0,2018-09-29T04:02:28+09:00,cb1917e2-6681-4662-8107-916299da433e,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search.view,,2018-09-29T04:02:29+09:00,385aae61-0da0-44ec-82a8-bc5180646bde,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search_gig.view,,2018-09-29T04:02:29+09:00,9cbced07-6ad7-41d2-bee7-8f3dc82ce75b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b5ea64d2-740b-419f-ab7f-300533c09b45,unattributed,unattributed,,,,category_gig.view,218.0,2018-09-29T04:02:32+09:00,55e63557-74e9-4568-9ae3-41094e511b24,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,category_gig.view,203.0,2018-09-29T04:02:44+09:00,73474313-580d-4a24-b4e0-43c6def4221a,False,True
goal,True,com.kmong.kmong,3.3.5,LM-G710N,LGE,Android8.0.0,0e6ad318-ab83-4336-ba6a-082081307067,viral,m_daum,,cpc,,profile.click,,2018-09-29T04:02:51+09:00,c48404cc-0851-4419-a0a7-227c479b9374,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,37C450A8-D57D-42C8-BF7C-631A593CB306,,,,,,,,2018-09-29T04:02:56+09:00,c7036ba1-4466-445f-8c50-1c15e669f7d1,,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,menu.view,,2018-09-29T04:03:08+09:00,9c03e89d-a1b6-4b5a-b38d-d7fad4a073b8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,category_gig.view,217.0,2018-09-29T04:03:08+09:00,063d7323-76d9-429a-bbcc-2212b9ad1c18,False,True
goal,False,com.kmong.kmong,3.3.5,LM-G710N,LGE,Android8.0.0,0e6ad318-ab83-4336-ba6a-082081307067,viral,m_daum,,cpc,,gig_detail.view,715.0,2018-09-29T04:03:09+09:00,aca2d0f3-eb92-47d1-8b28-fd3469a70448,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,category_gig.view,203.0,2018-09-29T04:03:13+09:00,542da9c0-b073-4d89-a129-0a3e30a2a112,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,home.view,,2018-09-29T04:03:13+09:00,049a15f3-df9f-4165-ac0f-64c2d5bf42ce,False,True
install,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,40b75901-ffdf-4227-9c08-3a6e8ca0273b,viral,WEB,,,,,,2018-09-29T04:03:16+09:00,39fc8e4f-08f6-420d-96e2-0145febd040b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T04:03:16+09:00,b24dac99-a310-4cf1-9b1e-12b9ab78c08f,False,True
goal,True,com.kmong.kmong,3.3.5,LM-G710N,LGE,Android8.0.0,0e6ad318-ab83-4336-ba6a-082081307067,viral,m_daum,,cpc,,gig_detail.view,724.0,2018-09-29T04:03:16+09:00,f6d48614-3718-4eb1-9eee-4f5c6361d90b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,2e24ebc3-30fb-4029-be9a-2f9dfa9d176a,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-29T04:03:25+09:00,a71abd2b-7b9d-4f5f-9be1-3dfb39224c70,False,True
goal,False,com.kmong.kmong,3.3.5,LM-G710N,LGE,Android8.0.0,0e6ad318-ab83-4336-ba6a-082081307067,viral,m_daum,,cpc,,gig_detail.view,715.0,2018-09-29T04:03:27+09:00,f8d2a851-6451-4f9a-b32d-009b604ffddd,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,40b75901-ffdf-4227-9c08-3a6e8ca0273b,viral,WEB,,,,tutorial.view,,2018-09-29T04:03:31+09:00,d330fdb0-176f-45a3-84ef-683e3077c75a,True,True
goal,False,com.kmong.kmong,3.3.5,LM-G710N,LGE,Android8.0.0,0e6ad318-ab83-4336-ba6a-082081307067,viral,m_daum,,cpc,,category_gig.view,715.0,2018-09-29T04:03:32+09:00,ed5e156f-0fde-483e-921e-f2f745f0041b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,40b75901-ffdf-4227-9c08-3a6e8ca0273b,viral,WEB,,,,home.view,,2018-09-29T04:03:34+09:00,1e2ee8a1-6403-4e58-a9ef-392f66292c70,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b5ea64d2-740b-419f-ab7f-300533c09b45,unattributed,unattributed,,,,category_gig.view,213.0,2018-09-29T04:03:35+09:00,5e7282ac-0e88-4dd0-8c2e-e6fa4f1c2a63,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0BC24866-FB1D-4B28-89B1-FA99C2D528F9,,,,,,,,2018-09-29T04:03:39+09:00,b4b74eb4-f5ca-4a13-aa7e-f565fc4b0cb3,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7895F93-30A8-42B9-B48F-BCDFC5B2147A,unattributed,unattributed,,,,,,2018-09-29T04:03:39+09:00,53d8d12b-63cd-4cb9-a903-0fd5b8cea033,False,False
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,40b75901-ffdf-4227-9c08-3a6e8ca0273b,viral,WEB,,,,search.view,,2018-09-29T04:03:39+09:00,eb18edbc-4505-40ba-9d48-7bcf2fb4b161,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7895F93-30A8-42B9-B48F-BCDFC5B2147A,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T04:03:41+09:00,8d0c9d1c-7be9-412b-8f06-76cac49143af,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7895F93-30A8-42B9-B48F-BCDFC5B2147A,unattributed,unattributed,,,,home.view,,2018-09-29T04:03:41+09:00,1fd0eab3-38a4-444e-8026-2c757e09322c,False,True
background,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T04:03:42+09:00,84fe4273-d947-4a78-835b-79745fcc6141,,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,c047ad25-080c-4f6e-9119-6005da88a53f,unattributed,unattributed,,,,gig_detail.view,22203.0,2018-09-29T04:03:45+09:00,3c5485e5-7425-4064-8217-47ad9bd99a37,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,unattributed,unattributed,,,,inbox.view,,2018-09-29T04:03:47+09:00,341a39ec-1807-4114-a1d9-9f01325aab3f,False,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T04:03:47+09:00,feb21f13-d164-4c87-b173-50eec6992490,,False
exit,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T04:03:48+09:00,3f1e6d87-4657-40a2-9a4b-0861bac46155,,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,40b75901-ffdf-4227-9c08-3a6e8ca0273b,viral,WEB,,,,search_gig.view,,2018-09-29T04:03:51+09:00,d3b89664-75de-437a-94b2-3f3e5e8c1a5f,True,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BDEF883B-C1B5-4A6D-9942-4B444E31E126,unattributed,unattributed,,,,,,2018-09-29T04:03:59+09:00,71f7beb7-1a69-4afa-b636-594ff7051f03,False,False
background,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,,,,,,,,2018-09-29T04:04:01+09:00,63280861-dd01-42b2-ac52-e35764b9026d,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BDEF883B-C1B5-4A6D-9942-4B444E31E126,unattributed,unattributed,,,,home.view,,2018-09-29T04:04:02+09:00,afcd9983-4781-4184-8412-bed4a31bdf1c,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search.view,,2018-09-29T04:04:02+09:00,c8035d9f-e53e-4399-99f5-b230835d777f,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search_gig.view,,2018-09-29T04:04:02+09:00,58cdb2c3-93f3-4ff7-b6f7-343c61d1d03c,False,True
foreground,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,,,,,,,,2018-09-29T04:04:02+09:00,8272f88b-ce36-4b95-9960-4028cf3262db,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D74E2824-3209-4F83-94E3-8A6ACEF94D73,unattributed,unattributed,,,,inbox.view,,2018-09-29T04:04:03+09:00,9fd4d713-111b-4a0a-b6ad-db76cf61fa07,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D74E2824-3209-4F83-94E3-8A6ACEF94D73,,,,,,,,2018-09-29T04:04:04+09:00,fc5890ac-a765-4ac5-8768-d31aa19b618a,,True
