eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,inbox.view,,2018-09-28T11:00:03+09:00,90e66923-5774-48d7-adc2-2c0a8fcd8f91,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7E6DE6CD-75A6-4679-B810-174377EA2C6C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:03+09:00,4d2878e1-29c9-4179-aafb-f5c37acccc3b,False,True
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,74eae654-7d5c-4211-a492-02875066a56f,,,,,,,,2018-09-28T11:00:03+09:00,0a101445-3055-4cf0-b098-8424e770bbb1,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EDE6E619-1097-4588-923A-1EE2F9992E0C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:03+09:00,18f55cca-6bdf-4f9f-88d1-8f1aa2fb13e5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A855943F-1F83-4814-B260-5D926677ABAE,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-28T11:00:03+09:00,5642d518-8be9-4f5b-9108-f8aedfe03173,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,menu.view,,2018-09-28T11:00:04+09:00,8a2b098f-3e66-4075-ae2e-7bbdc344db50,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A855943F-1F83-4814-B260-5D926677ABAE,unattributed,unattributed,,,,menu.view,,2018-09-28T11:00:04+09:00,e35edb06-5955-480f-9f14-9fdd83cba1f8,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B125EBFC-022E-4875-ACC4-B0BF3C149B91,,,,,,,,2018-09-28T11:00:05+09:00,e01c9cd0-c894-4035-aa98-94d4f1266304,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,6F301D6A-6775-412F-9191-6585799FED23,,,,,,,,2018-09-28T11:00:05+09:00,996eb19a-b30f-48ac-8a35-af43bce24580,,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,inbox_detail.view,,2018-09-28T11:00:05+09:00,1fd78f29-ac35-418d-a0bc-2946c1950df0,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A855943F-1F83-4814-B260-5D926677ABAE,,,,,,,,2018-09-28T11:00:06+09:00,d9377261-5205-478b-87e5-d3fcfc98edc5,,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,b84926bf-3030-410e-85eb-0f35fe6fcfef,,,,,,,,2018-09-28T11:00:06+09:00,719acbc5-ca54-431a-8f83-36aa7d0c5a2c,,False
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,home.view,,2018-09-28T11:00:06+09:00,b969ddbb-b25d-4158-babf-eca02ce337e7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,33ca384f-153a-4906-813c-40797449ab7d,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-28T11:00:07+09:00,577f793f-4301-4e95-8fac-90790f17bf48,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:07+09:00,e360cbd6-dc63-4415-9065-6440d86635ff,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,buyer_order_history.view,,2018-09-28T11:00:08+09:00,a83b065b-b89c-4f0e-b08a-229c4462bbf0,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,menu.view,,2018-09-28T11:00:08+09:00,b4c56954-60eb-4878-955c-d37008c109e1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,1002.0,2018-09-28T11:00:08+09:00,5c0d0ac2-f2e7-4fe7-a7fc-32d507cf5657,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,33ca384f-153a-4906-813c-40797449ab7d,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T11:00:08+09:00,8e764023-a66a-40fc-a571-ecba5a3b077c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B125EBFC-022E-4875-ACC4-B0BF3C149B91,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:09+09:00,07cb5eda-08c8-43aa-9683-db7eeff2aaac,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,709010da-3102-4fe4-80a2-e747a78dfcb9,viral,WEB,,,,inbox_detail.view,,2018-09-28T11:00:09+09:00,7db49790-33c0-4e5e-af0e-776eafec46e7,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,709010da-3102-4fe4-80a2-e747a78dfcb9,,,,,,,,2018-09-28T11:00:09+09:00,ef1d4c7f-25bf-4292-b606-b2e8ae3cb59e,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,b84926bf-3030-410e-85eb-0f35fe6fcfef,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:09+09:00,d0951f3a-9d9c-4944-ac2e-ffcb03df6e92,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.1.1,7E26FF3F-56FD-4F60-8C18-B364AECDBDD8,unattributed,unattributed,,,,menu.view,,2018-09-28T11:00:10+09:00,2a0361f2-2ccf-4596-8624-083e40f7acc2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,b84926bf-3030-410e-85eb-0f35fe6fcfef,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:10+09:00,42f8fcc8-0073-4fa6-81de-b0d1166254dd,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-28T11:00:10+09:00,f11e61ca-f3d6-4288-b463-52ecc0e731a2,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:10+09:00,6326e5d7-c220-4d23-b45a-50861ff2b4db,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F820L,LGE,Android6.0.1,ec27c06f-c38c-42ea-8f91-1f43e20b2d3c,app-market,google-play,,organic,,,,2018-09-28T11:00:11+09:00,d1a98052-151c-4870-a9e8-ae63b21b2ccb,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B30FF2B2-8879-4C43-9C60-FD406F13184D,,,,,,,,2018-09-28T11:00:11+09:00,df6b1b61-9c6e-4be0-966a-c788961c8edb,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,709010da-3102-4fe4-80a2-e747a78dfcb9,viral,WEB,,,,inbox.view,,2018-09-28T11:00:12+09:00,8784815e-c64b-478c-a0d8-a311b38d5272,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,b84926bf-3030-410e-85eb-0f35fe6fcfef,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:12+09:00,72a6e9e7-5142-4cb5-837f-223f3f4bc8c3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:12+09:00,80d554dc-4ae8-442a-82c4-393bed200daa,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B125EBFC-022E-4875-ACC4-B0BF3C149B91,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:13+09:00,f3c97a4a-2786-4763-8db2-291633070e87,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:14+09:00,72c1d6df-c1b4-46f4-9e06-02b22d8e5b1a,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AD941F9C-B7FE-4F91-97F3-53DAC1A312EC,,,,,,,,2018-09-28T11:00:14+09:00,88f25344-856b-4fde-857e-22bbcdf17c5e,,True
launch,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,3d213168-3256-4fe0-b6de-c393fb543ba7,unattributed,unattributed,,,,,,2018-09-28T11:00:14+09:00,8b1f9573-922b-40d2-b0aa-fa536aa05156,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,3d213168-3256-4fe0-b6de-c393fb543ba7,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T11:00:14+09:00,255dc450-101b-402b-b673-1aca13da626d,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F820L,LGE,Android6.0.1,ec27c06f-c38c-42ea-8f91-1f43e20b2d3c,app-market,google-play,,organic,,home.view,,2018-09-28T11:00:15+09:00,489852d6-aa17-46a2-a7a3-c1036f49a311,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,buyer_order_history.view,,2018-09-28T11:00:15+09:00,6649cad5-4ce0-4a10-b92e-728676b799ad,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,812F2F28-1ADB-46F5-9723-65B912EA81E3,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:15+09:00,de90fac7-a456-45b2-b17b-d135b85ef2e6,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,812F2F28-1ADB-46F5-9723-65B912EA81E3,,,,,,,,2018-09-28T11:00:15+09:00,0b5b477e-0240-42ef-a3cf-aadeb17cbc8d,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,AD941F9C-B7FE-4F91-97F3-53DAC1A312EC,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:15+09:00,c18eb4bf-cb65-4eb4-9feb-8300d3cb422a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B125EBFC-022E-4875-ACC4-B0BF3C149B91,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:16+09:00,9d4af64a-2bc1-4734-80a4-3ad60c64cf3a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-28T11:00:16+09:00,a8f5e0ef-5369-447c-981c-f34179dcb996,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.1.1,7E26FF3F-56FD-4F60-8C18-B364AECDBDD8,unattributed,unattributed,,,,seller_gig.click,,2018-09-28T11:00:16+09:00,08c233b2-73aa-4d6b-a395-ff45edd0af78,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,90ed31d6-b01e-4226-b9c7-5d41ba07dc06,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:16+09:00,b267105e-9993-4af7-86ed-2a54f50ac442,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1E71B3E2-DF9B-4696-8AA8-D5F8930B9296,unattributed,unattributed,,,,,,2018-09-28T11:00:16+09:00,8ae2cd75-7368-4320-b6e4-dcf18f00b284,False,False
launchInSession,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,4f06e469-914e-4937-bbd1-34ccb4ed7977,,,,,,,,2018-09-28T11:00:16+09:00,49c8efcd-136a-48ce-aa6e-5422f35fbf24,,False
background,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,4f06e469-914e-4937-bbd1-34ccb4ed7977,,,,,,,,2018-09-28T11:00:16+09:00,a1a03efb-d49a-450f-8db5-196cde428242,,True
exit,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,4f06e469-914e-4937-bbd1-34ccb4ed7977,,,,,,,,2018-09-28T11:00:16+09:00,4ebca267-c1a3-4cfa-a58b-498ca238f0e2,,True
goal,False,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,f223a917-6866-4949-8aa3-d050a78a9315,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:16+09:00,13942873-d55a-4212-97d6-9da07e420e7f,False,True
launch,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,1b27733c-5f64-44b2-9a0f-25d86fe76232,unattributed,unattributed,,,,,,2018-09-28T11:00:16+09:00,e6b4f367-1bb7-41d5-ae62-8b0c60476410,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,812F2F28-1ADB-46F5-9723-65B912EA81E3,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:16+09:00,f343d7d7-d822-4ba8-b138-e96ce229520f,False,True
goal,False,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,f223a917-6866-4949-8aa3-d050a78a9315,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:17+09:00,54ac6e22-69ca-4d2a-8f52-cad485ae3429,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7E7AD473-CD70-4F20-A03F-842FE816E83C,unattributed,unattributed,,,,,,2018-09-28T11:00:17+09:00,b694d014-4cd2-4ed3-9afc-4e45dbc9c1e7,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1E71B3E2-DF9B-4696-8AA8-D5F8930B9296,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:17+09:00,890a4f6d-205f-499e-8986-0eb920ff78a6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,f65cf07a-4685-4b92-9237-96efd3815ff6,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:17+09:00,3711f66d-3c99-4317-af67-eb0f468a9b27,False,True
exit,,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,f223a917-6866-4949-8aa3-d050a78a9315,,,,,,,,2018-09-28T11:00:17+09:00,ea391c4a-07e0-4118-93fa-d2274982b20a,,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,f65cf07a-4685-4b92-9237-96efd3815ff6,,,,,,,,2018-09-28T11:00:17+09:00,efab38a8-4f00-4284-9756-577e1458bf79,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,33ca384f-153a-4906-813c-40797449ab7d,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-28T11:00:17+09:00,591699fa-dcc2-4bf5-bd47-6b117b735563,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,4f06e469-914e-4937-bbd1-34ccb4ed7977,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T11:00:17+09:00,0af1edc1-d9b1-40c1-8fdd-c7aae73c7291,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,33ca384f-153a-4906-813c-40797449ab7d,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T11:00:18+09:00,92b418c1-a309-4d4f-a4a8-770c27b8bcd9,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,f65cf07a-4685-4b92-9237-96efd3815ff6,,,,,,,,2018-09-28T11:00:18+09:00,40654374-04b8-4465-ab43-0f511c68ca8b,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,709010da-3102-4fe4-80a2-e747a78dfcb9,viral,WEB,,,,inbox.view,,2018-09-28T11:00:18+09:00,4b95bf0a-3b55-419f-b3a8-89d7542f6c60,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F820L,LGE,Android6.0.1,ec27c06f-c38c-42ea-8f91-1f43e20b2d3c,app-market,google-play,,organic,,inbox.view,,2018-09-28T11:00:18+09:00,b1c76be4-6765-4150-97c3-0ffefd851b6b,False,True
goal,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,1b27733c-5f64-44b2-9a0f-25d86fe76232,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:19+09:00,6ea04167-ff85-4130-bbf1-5e227acf0782,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android5.1.1,156d4d8d-dcfc-4a97-a3c5-fe201965ac56,app-market,google-play,,organic,,buyer_order_history.view,,2018-09-28T11:00:19+09:00,8708deed-47c3-43b4-84a4-e28d997ec808,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,3d213168-3256-4fe0-b6de-c393fb543ba7,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:19+09:00,fbf95433-a48d-4418-a2fe-6c8bfc9ee4da,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,709010da-3102-4fe4-80a2-e747a78dfcb9,viral,WEB,,,,inbox_detail.view,,2018-09-28T11:00:19+09:00,2d6ddd66-ef94-41b6-9d4b-6e355c4c2be4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,90ed31d6-b01e-4226-b9c7-5d41ba07dc06,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:19+09:00,90a72efc-707b-467d-a600-30b5f63d9baa,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,7E7AD473-CD70-4F20-A03F-842FE816E83C,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:20+09:00,3881b95b-c96e-4179-8ee7-8b2f1ca7e597,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,2DCE84CC-B06F-420B-B152-B1EA5931DC41,viral,WEB,,,,gig_detail.view,60201.0,2018-09-28T11:00:20+09:00,7b56a91c-165f-4332-a5b5-08e7acb04af1,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF3BB019-7E86-4787-A592-BD8EC5411FE1,unattributed,unattributed,,,,,,2018-09-28T11:00:20+09:00,9b0cd544-2fac-41e6-a606-aa2acf2a3c9c,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,07A80334-F7FE-4C80-A242-CEA49940C07A,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T11:00:21+09:00,7c6f3e57-546e-4424-889e-69e7ec4e33f6,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,,,,,,,,2018-09-28T11:00:21+09:00,7b2dd4c4-5311-44b1-8fb5-cd424daf2401,,True
goal,False,com.kmong.kmong,3.3.5,LG-F820L,LGE,Android6.0.1,ec27c06f-c38c-42ea-8f91-1f43e20b2d3c,app-market,google-play,,organic,,inbox_detail.view,,2018-09-28T11:00:21+09:00,1a466357-e861-45ab-b53b-0ea3f390e99d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1E71B3E2-DF9B-4696-8AA8-D5F8930B9296,unattributed,unattributed,,,,inbox.view,,2018-09-28T11:00:22+09:00,e40c1ed6-be29-4c43-b9ed-845beb46d77b,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2,09D2A469-D381-4FED-A07F-3114F1F2830D,unattributed,unattributed,,,,,,2018-09-28T11:00:22+09:00,50a8efaf-3d12-4ba6-b603-900cd972f686,False,False
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,,,,,,,,2018-09-28T11:00:22+09:00,f5feef2a-cdc7-45cb-b2e3-c6989f39b976,,True
launch,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,1704f057-1b14-4f6d-86be-dbe52574d180,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T11:00:22+09:00,8c28f93b-300e-407c-9f0e-09bec71d981f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.1.1,7E26FF3F-56FD-4F60-8C18-B364AECDBDD8,unattributed,unattributed,,,,gig_detail.view,113.0,2018-09-28T11:00:23+09:00,eaa18837-8908-4764-becd-e56bd75ecd8c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF3BB019-7E86-4787-A592-BD8EC5411FE1,unattributed,unattributed,,,,home.view,,2018-09-28T11:00:23+09:00,53fced8a-0750-49a9-8a39-a3e37a3d0ac5,False,True
exit,,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,3d213168-3256-4fe0-b6de-c393fb543ba7,,,,,,,,2018-09-28T11:00:23+09:00,98d6f5ff-a288-404c-b955-24e6b9e40265,,True
background,,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,3d213168-3256-4fe0-b6de-c393fb543ba7,,,,,,,,2018-09-28T11:00:23+09:00,0c4e6900-7f98-4523-8523-033606a9e9b5,,True
goal,False,com.kmong.kmong,3.3.5,LM-X410L,LGE,Android8.1.0,1b27733c-5f64-44b2-9a0f-25d86fe76232,unattributed,unattributed,,,,menu.view,,2018-09-28T11:00:23+09:00,d018c668-12aa-4fc5-a4c0-df5c09b3b1ec,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B125EBFC-022E-4875-ACC4-B0BF3C149B91,unattributed,unattributed,,,,menu.view,,2018-09-28T11:00:23+09:00,d4d477b8-0948-4b5f-a596-ece0d2cd4dcc,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,1704f057-1b14-4f6d-86be-dbe52574d180,unattributed,unattributed,,,,,,2018-09-28T11:00:24+09:00,d7a18745-4901-4f5f-b069-aee3bf9cf8d9,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.1.1,7E26FF3F-56FD-4F60-8C18-B364AECDBDD8,unattributed,unattributed,,,,gig_detail.view,113.0,2018-09-28T11:00:24+09:00,81becf6d-91c0-43c9-a3a1-47073e66ace6,False,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BBA378E8-9333-4C45-964C-C57D768861A3,,,,,,,,2018-09-28T11:00:24+09:00,97dbf588-6682-40fe-a2fc-4955b318506a,,False
goal,True,com.kmong.kmong,3.3.5,LG-F820L,LGE,Android6.0.1,ec27c06f-c38c-42ea-8f91-1f43e20b2d3c,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-28T11:00:24+09:00,a020e8fb-4fc4-4551-af1b-039fdedee7b4,True,True
goal,False,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android7.0,64653e81-c40b-4afc-b753-2c1751137651,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T11:00:24+09:00,b8e64581-4336-4249-baef-e28abef926f7,False,True
foreground,,com.kmong.kmong,3.3.2,SM-G935S,samsung,Android7.0,64653e81-c40b-4afc-b753-2c1751137651,,,,,,,,2018-09-28T11:00:24+09:00,6702b24c-25ce-4760-9b75-ed777a778514,,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,6E06201A-60D4-4A4A-8C16-85BF92DE4F0C,,,,,,,,2018-09-28T11:00:24+09:00,57548ff1-344f-4203-8598-c31e35f6af79,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1E71B3E2-DF9B-4696-8AA8-D5F8930B9296,,,,,,,,2018-09-28T11:00:24+09:00,9377a228-9060-4733-abbd-8059320131be,,True
