eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f35828f9-cbb6-4652-87bc-adf5f442e86d,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:25+09:00,3acd03bc-73b0-47a0-b666-a4572dbdc39c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:25+09:00,baa5c709-8097-4e0e-8238-f7a55cb302f4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search.view,,2018-09-29T08:00:26+09:00,b5c1a9d8-ae10-49a8-a3ad-0f265821137e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search_gig.view,,2018-09-29T08:00:26+09:00,adcbce33-05f0-4a79-85c3-e822665e3fed,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:27+09:00,d06d0479-22db-4177-b9f4-0f0a1ec14330,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,9a143acd-fa9a-4cfb-8ab3-33f9a3ab1cbb,unattributed,unattributed,,,,inbox.view,,2018-09-29T08:00:27+09:00,7711a392-8441-4248-9eb7-7a817ee214fa,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:28+09:00,1b56c584-3a30-4740-bd60-c763c1080da0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,9a143acd-fa9a-4cfb-8ab3-33f9a3ab1cbb,unattributed,unattributed,,,,home.view,,2018-09-29T08:00:28+09:00,ca4d1fc0-1cb0-47c1-8820-abfc6bc388ab,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,gig_detail.view,22202.0,2018-09-29T08:00:28+09:00,0db8b507-66f3-44d7-868a-08e01563c7cc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A91288B9-0257-4874-BB05-EAC29080115F,unattributed,unattributed,,,,gig_detail.view,417.0,2018-09-29T08:00:29+09:00,4e6135b3-e440-4cf3-82b7-e8cc5e854bf0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T08:00:29+09:00,d7d7d34c-0c85-40ea-9b7e-bb119e55e850,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A91288B9-0257-4874-BB05-EAC29080115F,unattributed,unattributed,,,,gig_detail.view,417.0,2018-09-29T08:00:30+09:00,7e708c3b-7f71-4f3b-abae-5e1b3644183b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,inbox.view,,2018-09-29T08:00:30+09:00,6e13128c-e08f-496d-92d8-a0570d5f18c8,False,True
exit,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,9a143acd-fa9a-4cfb-8ab3-33f9a3ab1cbb,,,,,,,,2018-09-29T08:00:31+09:00,d8735816-e616-4077-95f7-e0497264b4db,,True
goal,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android6.0.1,9fa897b2-d0aa-45c5-961f-128df1279626,viral,WEB,,,,gig_detail_option.click,204.0,2018-09-29T08:00:31+09:00,0c01bd73-ebb3-44fa-8c25-20958d882e63,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search_gig.view,,2018-09-29T08:00:32+09:00,174b369f-27be-4e0c-b44f-ea973a390d6f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search.view,,2018-09-29T08:00:32+09:00,e2363c73-8ba1-40ea-b895-27185464a656,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T08:00:32+09:00,c382227e-838c-4dcd-a4e7-10ae066a7712,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,43b6ba80-525c-4280-88db-c1e4b0594027,unattributed,unattributed,,,,,,2018-09-29T08:00:33+09:00,c2404307-43d1-44c2-b7df-653c7b1ea951,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0FB4422A-3E9E-4B69-948D-AFBC87AFBCD1,unattributed,unattributed,,,,,,2018-09-29T08:00:33+09:00,49241954-293f-4926-8708-fbe3fa3acf26,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:33+09:00,90c82955-ccbf-4e7b-ba2f-e31fc879fe54,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,43b6ba80-525c-4280-88db-c1e4b0594027,unattributed,unattributed,,,,home.view,,2018-09-29T08:00:33+09:00,c3562361-b3f5-4336-b554-8c566eb4a6ae,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android6.0.1,9fa897b2-d0aa-45c5-961f-128df1279626,viral,WEB,,,,category_gig.view,2.0,2018-09-29T08:00:35+09:00,bd565360-118f-4cd1-a2fb-e3234f469b7c,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T08:00:35+09:00,8c31c49a-2307-4604-9bea-73c52eb40188,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0FB4422A-3E9E-4B69-948D-AFBC87AFBCD1,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:35+09:00,3f9fa2ff-b5dc-4c53-956c-3297421363c5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0FB4422A-3E9E-4B69-948D-AFBC87AFBCD1,unattributed,unattributed,,,,home.view,,2018-09-29T08:00:35+09:00,ad11d5bd-265d-41f4-8a55-8e969d1c8db1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0FB4422A-3E9E-4B69-948D-AFBC87AFBCD1,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:35+09:00,d9559fd8-9887-470d-9026-6c0132206a1b,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,43b6ba80-525c-4280-88db-c1e4b0594027,,,,,,,,2018-09-29T08:00:35+09:00,079d693d-00bc-4da0-938e-a5b24fe31fcf,,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,gig_detail.view,211.0,2018-09-29T08:00:36+09:00,7ebc6189-6210-421a-9aa5-1b230f510506,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:37+09:00,c762c114-dd8d-4d81-ab5b-74a328dffb58,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T08:00:38+09:00,9ec5d4de-1944-4859-bac4-a5e6ed74305d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:38+09:00,22ca1d15-c30f-4dd1-86ab-9f251c2b19be,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G925K,samsung,Android7.0,6fc06734-ec19-4ccf-a6ab-93acf5df82f2,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:39+09:00,cc27c74a-95d2-40a4-8a32-55020acfbd92,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G925K,samsung,Android7.0,6fc06734-ec19-4ccf-a6ab-93acf5df82f2,unattributed,unattributed,,,,,,2018-09-29T08:00:39+09:00,ddd1437d-7131-4464-890b-62777e1a868f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:40+09:00,ce0c87e3-1568-4313-9cff-b5617e9a1968,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T08:00:43+09:00,384d1d3e-fc48-43de-ad18-1b596047dba1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,inbox.view,,2018-09-29T08:00:44+09:00,993bcd4b-199f-4c80-b47d-8c7da5a4b2ce,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G925K,samsung,Android7.0,6fc06734-ec19-4ccf-a6ab-93acf5df82f2,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T08:00:45+09:00,f77b1ae8-2c22-489a-8e4d-1e7a3695417a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,home.view,,2018-09-29T08:00:48+09:00,1bb00ceb-4a47-4e9f-8693-1759b9c3b0d2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G925K,samsung,Android7.0,6fc06734-ec19-4ccf-a6ab-93acf5df82f2,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:48+09:00,90e8f777-65c1-423a-a864-ab0c6990e776,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T08:00:48+09:00,ac38dea7-93d6-4cdb-84e7-dd751685e80c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,inbox.view,,2018-09-29T08:00:48+09:00,df854a60-0723-4287-8319-c2b2c6df55de,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,,,,,,,,2018-09-29T08:00:50+09:00,210b0776-1cd1-4a6a-8774-fe68b16652e6,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A91288B9-0257-4874-BB05-EAC29080115F,unattributed,unattributed,,,,category_gig.view,4.0,2018-09-29T08:00:50+09:00,91fda57b-b1d6-4663-b127-8df5c370f1ca,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,,,,,,,,2018-09-29T08:00:51+09:00,12b8c604-b3ce-4dca-ae6e-658366afced5,,False
goal,False,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,e74a489a-a21e-4a03-8832-65e8ac210715,app-market,google-play,,organic,,category_gig.view,1023.0,2018-09-29T08:00:52+09:00,014d9b87-244b-498f-86ab-1f62a121d2e0,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T08:00:52+09:00,6841812d-42bd-49e0-8721-e484164a1f57,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search_gig.view,,2018-09-29T08:00:53+09:00,8d7f3d6d-2854-4265-bc27-a1e5252d8a17,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search.view,,2018-09-29T08:00:53+09:00,b45dc24f-fd46-4d17-b91e-9e0f02d98bae,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,home.view,,2018-09-29T08:00:53+09:00,ee558af5-0f9e-4a35-b29d-708df83d0467,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,category_list.view,,2018-09-29T08:00:54+09:00,73055897-1a82-4bb7-b3fb-a865c913ad1d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,inbox.view,,2018-09-29T08:00:54+09:00,c9ae7a54-8fec-4e9a-aeb9-02b601f74f79,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T08:00:55+09:00,ad5b1a00-48f6-4420-995b-987d6774a6b4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T08:00:55+09:00,94c27395-aee7-485b-95fc-1a5cdfb2bc68,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,bookmarks_portfolio.view,,2018-09-29T08:00:56+09:00,5bcb2715-cd42-4743-8916-d226ea203e2c,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T08:00:56+09:00,84666643-c2f3-4fde-a361-96e99cd7bff7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,category_list.view,,2018-09-29T08:00:58+09:00,4408e680-4fd9-4dab-a22e-1aadc39094f9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0FB4422A-3E9E-4B69-948D-AFBC87AFBCD1,unattributed,unattributed,,,,menu.view,,2018-09-29T08:00:59+09:00,4863510a-20c1-4e96-9f2c-7f40f01e7895,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,search_gig.view,,2018-09-29T08:01:00+09:00,918c8f35-eb91-4cd2-82d2-0ecdb021f2b3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,menu.view,,2018-09-29T08:01:00+09:00,fb3ae1f9-c2b6-4977-aa72-9f5ec709aa90,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0FB4422A-3E9E-4B69-948D-AFBC87AFBCD1,,,,,,,,2018-09-29T08:01:01+09:00,69267bf8-a582-48b1-a6a4-e40085e873e5,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,8AD4AC5D-5285-44E2-A798-80BAAD469195,unattributed,unattributed,,,,category_gig.view,11.0,2018-09-29T08:01:01+09:00,38884b8e-2b44-4b83-a9f3-565b1be93c25,False,True
background,,com.kmong.kmong,3.3.5,SM-G925K,samsung,Android7.0,6fc06734-ec19-4ccf-a6ab-93acf5df82f2,,,,,,,,2018-09-29T08:01:03+09:00,a09d89bc-49bd-40f9-9ddd-15a8af181dc3,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A91288B9-0257-4874-BB05-EAC29080115F,,,,,,,,2018-09-29T08:01:03+09:00,3d15077d-8db7-4a28-8c3c-c7bccb3f1cae,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,8eb2171b-c289-4cb8-a45c-c99e90881700,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T08:01:05+09:00,8fc33d4e-bd9e-4462-a5b2-52617bd4f584,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,6ae72813-5243-4afd-b94e-2960b6f8652f,unattributed,unattributed,,,,gig_detail.view,203.0,2018-09-29T08:01:05+09:00,912a6ae6-7208-497c-94f6-3523b262e0b6,False,True
launch,False,com.kmong.kmong,3.3.2,SM-J700K,samsung,Android5.1.1,5ba174a1-e90c-4a97-9ee1-2dc5fa3be44d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T08:01:05+09:00,aa79346f-0f8f-4eef-b673-367431123789,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,unattributed,unattributed,,,,home.view,,2018-09-29T08:01:06+09:00,3dfa7dc7-463b-4b62-b3d4-cbd34b9dc008,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,8eb2171b-c289-4cb8-a45c-c99e90881700,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T08:01:06+09:00,0dbf7ca1-2214-4780-b5ca-0696175cf625,False,True
launch,False,com.kmong.kmong,3.3.2,SM-J700K,samsung,Android5.1.1,5ba174a1-e90c-4a97-9ee1-2dc5fa3be44d,unattributed,unattributed,,,,,,2018-09-29T08:01:07+09:00,44852d32-ce50-4746-ac80-64fcf0a494e1,False,False
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,b4e8d8bb-d3f0-4d96-a9dc-9c24351bcb06,,,,,,,,2018-09-29T08:01:11+09:00,71b9b31f-6168-4d7b-8449-c9391dda5487,,True
goal,True,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,e74a489a-a21e-4a03-8832-65e8ac210715,app-market,google-play,,organic,,gig_detail.view,1023.0,2018-09-29T08:01:13+09:00,4fb7c685-5f8d-4b8b-baa7-5b584599c41f,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,f47ff206-864e-49c6-bea6-78bb1eedb79f,unattributed,unattributed,,,,,,2018-09-29T08:01:13+09:00,b00e9e48-a5de-40f7-a094-4cb9eba1460d,False,False
