eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,d962801f-fcb4-453e-aadc-f0f4b706d925,unattributed,unattributed,,,,category_gig.view,203.0,2018-09-28T05:00:24+09:00,9ccfb124-5c14-4884-ba95-0de85d7dbfb4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:00:24+09:00,99fdd12b-08ea-44f9-a024-a43a57013d2f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-28T05:00:26+09:00,648077cd-e846-4a11-b00d-7530db3037d8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,inbox_detail.view,,2018-09-28T05:00:26+09:00,2a2ab656-9625-411e-abe9-9955cc9c58e1,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,unattributed,unattributed,,,,home.view,,2018-09-28T05:00:28+09:00,40aaa330-1f83-4994-9eec-105b97a74b5a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,gig_detail.view,918.0,2018-09-28T05:00:28+09:00,d89cfc46-0e5e-42ac-afbf-a0ad30ec275a,False,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T05:00:29+09:00,0b55d47c-74ea-4b9b-a3f7-7698d6d03b3f,,False
exit,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-28T05:00:29+09:00,dea9d8f1-4f69-438e-8439-1134e3760e55,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,gig_detail.view,918.0,2018-09-28T05:00:29+09:00,4ddf878d-ca8c-47a5-a1f3-b4f9c74e98ee,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:00:30+09:00,9d83e7e1-e710-4d5b-bb3e-d09c80f959b2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,search_gig.view,,2018-09-28T05:00:30+09:00,389016d8-36b8-4a52-bd4e-437a351ecf78,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,search.view,,2018-09-28T05:00:30+09:00,b9ad5397-edf6-4937-ae9d-af05440f9752,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,unattributed,unattributed,,,,category_gig.view,601.0,2018-09-28T05:00:33+09:00,e1f4b187-29b1-4948-9611-0c7864f1806e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,9cf51601-b9fe-4b15-b648-c1cd15cf7755,unattributed,unattributed,,,,home.view,,2018-09-28T05:00:35+09:00,2e1893fd-ec12-4829-a0c0-2baac390d33e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,d962801f-fcb4-453e-aadc-f0f4b706d925,unattributed,unattributed,,,,home.view,,2018-09-28T05:00:44+09:00,559b6e24-e84a-425b-9396-4085ad7f2cde,False,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,d962801f-fcb4-453e-aadc-f0f4b706d925,,,,,,,,2018-09-28T05:00:44+09:00,aba2e165-f018-4d6f-a6b9-cf88553593c0,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,10801.0,2018-09-28T05:00:46+09:00,5bf48522-894b-4bc0-8356-b91ea7b04bcb,False,True
exit,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,9cf51601-b9fe-4b15-b648-c1cd15cf7755,,,,,,,,2018-09-28T05:00:46+09:00,02722085-3312-4e51-991e-81c31286f80d,,True
background,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,9cf51601-b9fe-4b15-b648-c1cd15cf7755,,,,,,,,2018-09-28T05:00:47+09:00,23edd522-3a8b-41dc-9f75-cfdd0c80acc6,,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,unattributed,unattributed,,,,gig_detail.view,60109.0,2018-09-28T05:01:03+09:00,9dc7851b-79e1-4200-af3c-78761adeeaf4,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:01:07+09:00,35026040-86ba-432a-b8a1-7bf8ff0e98e8,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,gig_detail.view,918.0,2018-09-28T05:01:07+09:00,b76d9a5e-fcc4-4953-a369-fa5289af73b8,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox.view,,2018-09-28T05:01:11+09:00,59535108-7898-4fe3-942d-690449d17021,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,10801.0,2018-09-28T05:01:12+09:00,8cbf5954-6154-44d2-ae76-b58e10cce327,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,home.view,,2018-09-28T05:01:13+09:00,59773fae-b6fa-442d-b745-ba42504ceb76,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox.view,,2018-09-28T05:01:16+09:00,35f2139a-4323-4362-9874-0e5d60c8d0a5,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T05:01:17+09:00,77ef947a-12bf-4193-af80-f4ee3373ff17,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,profile.click,,2018-09-28T05:01:21+09:00,1b2ded86-61f2-4a76-bd2c-14b7d934b039,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,afacb701-3732-4ddf-8669-f3c969325e5a,viral,WEB,,,,,,2018-09-28T05:01:27+09:00,1c9d3f6b-9b5b-45fe-ac7f-3619569ecf66,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,afacb701-3732-4ddf-8669-f3c969325e5a,viral,WEB,,,,home.view,,2018-09-28T05:01:29+09:00,e70564e9-a451-428f-a7c9-97d69f667b8d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:01:34+09:00,3cd4651f-60ab-41e8-b108-a4625f4f64a9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:01:35+09:00,d4e9a292-5a54-4cdf-81d2-1068d907b718,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:01:40+09:00,2380ffd9-e85d-4e1a-bb72-ee5b52ff9f61,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,10801.0,2018-09-28T05:01:47+09:00,a73c0547-55d4-456e-8370-380cb7aa09f4,False,True
goal,True,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,gig_detail.view,21703.0,2018-09-28T05:01:49+09:00,e7d88ec7-2668-44a1-8c27-76a7227b769b,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,,,,,,,,2018-09-28T05:01:53+09:00,cfca7458-a416-417d-8d98-662c329d5b63,,True
goal,True,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android6.0.1,afacb701-3732-4ddf-8669-f3c969325e5a,viral,WEB,,,,gig_detail.view,103.0,2018-09-28T05:01:56+09:00,cd91e2e7-e9ae-46c7-9121-bc16144eb8ca,False,True
background,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,,,,,,,,2018-09-28T05:01:58+09:00,f837d3c8-3701-4014-9831-c2e80e722d05,,True
foreground,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,,,,,,,,2018-09-28T05:02:03+09:00,7fa7f89e-78fb-46fc-9ca8-0c8047742133,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:02:04+09:00,1b365ad6-29cf-4859-8056-90ac5d7101c2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:02:05+09:00,544f48d8-35a9-4b57-8047-30e6736ce57d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,DADCF75C-6591-49BC-B4EE-61B95F0EFF5D,unattributed,unattributed,,,,search_gig.view,,2018-09-28T05:02:05+09:00,2a0cfdc0-fd4a-4298-ad77-505dd944267e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,DADCF75C-6591-49BC-B4EE-61B95F0EFF5D,unattributed,unattributed,,,,gig_detail.view,10802.0,2018-09-28T05:02:08+09:00,8ee2c0dc-b29f-4cbc-a17a-e1aa3ea474df,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:02:09+09:00,a238a2b4-35e1-4895-aa6b-9b8538a3e1d2,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-28T05:02:13+09:00,4cfde243-d4b2-4c71-9795-2490b8bf5edd,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,10801.0,2018-09-28T05:02:17+09:00,c4c6472b-7440-4810-968d-4140f506433c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-28T05:02:20+09:00,744c38b3-9140-48c3-ae7e-82886f4f3963,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,home.view,,2018-09-28T05:02:21+09:00,5602867f-2da4-4a64-945b-f36432470f54,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,category_gig.view,118.0,2018-09-28T05:02:26+09:00,fc0ecf89-3136-46b6-9fae-23654529450b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:02:33+09:00,7a2e2def-9ba9-4de7-b4f3-3a365fc27142,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,category_gig.view,118.0,2018-09-28T05:02:40+09:00,b4a5194a-177f-4888-b761-9e0ae89346d2,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T05:02:40+09:00,c4ed5193-822a-4549-8d6e-98ab87f85c93,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,DADCF75C-6591-49BC-B4EE-61B95F0EFF5D,unattributed,unattributed,,,,search_gig.view,,2018-09-28T05:02:41+09:00,5864cdef-f3aa-4df8-81bf-5ebb642360cd,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,home.view,,2018-09-28T05:02:43+09:00,6a597422-5a5c-403f-84eb-138c0f4370e0,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox.view,,2018-09-28T05:02:43+09:00,6e681789-a5c9-4add-84ae-00e4586c89f3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,DADCF75C-6591-49BC-B4EE-61B95F0EFF5D,unattributed,unattributed,,,,gig_detail.view,10802.0,2018-09-28T05:02:44+09:00,92881d50-6ad9-4a80-838b-ab12b7543d22,False,True
exit,,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,,,,,,,,2018-09-28T05:02:45+09:00,0f44b5d3-8327-40ce-89a5-f862c1601a18,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:02:46+09:00,8239ad8c-5e48-4cb6-bf02-c5c8cd6c9da7,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,,,2018-09-28T05:02:48+09:00,08cef2d1-14ff-42f9-907b-349800143d18,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,inbox_detail.view,,2018-09-28T05:02:49+09:00,3544123b-61a7-4df1-be60-f5c563905ba3,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,home.view,,2018-09-28T05:02:50+09:00,01ed9658-77f0-46f2-942b-d2207422f935,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-28T05:02:52+09:00,9f72ba15-92e8-407f-b1e5-3280ccacc381,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:02:54+09:00,51ff3fd6-ce53-4c8f-b04f-85d4357f8497,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,gig_detail.view,918.0,2018-09-28T05:02:54+09:00,51daa118-2908-4c70-bd22-c35c6cc5cff5,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox.view,,2018-09-28T05:02:54+09:00,5a594e68-aae3-4953-bc6c-5609be7d6257,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T05:02:55+09:00,66ddab80-cf0f-41fc-9748-4aeb8e0bc82d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:03:01+09:00,ff665a81-d008-485d-b241-f1f494939acb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,category_gig.view,118.0,2018-09-28T05:03:02+09:00,19c1fdfe-1cf4-4a11-9d8d-5f959b48e0c2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,search.view,,2018-09-28T05:03:08+09:00,3608938f-c0ba-49a8-aec9-afd9d496f54e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,search_gig.view,,2018-09-28T05:03:08+09:00,3af35f35-be2e-4239-ac57-3492e7447102,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,16f2cfa4-e19b-452e-b8a2-e20855023c99,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:03:12+09:00,0556b840-db91-4f55-ba03-8f83344796ee,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600L,LGE,Android7.0,6faeb37c-62a2-4453-91f7-bb02d53a8ac9,unattributed,unattributed,,,,inbox.view,,2018-09-28T05:03:20+09:00,a3ef4b68-ae88-48ed-9311-0d06ef3eb1fe,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-28T05:03:23+09:00,aecf88e3-65c4-49de-b8a0-3050d782231b,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,a768e2ed-819a-43c5-9c3b-c04b999b53e0,unattributed,unattributed,,,,,,2018-09-28T05:03:26+09:00,d4473884-d3f1-4cf6-9c07-306666d49c3f,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,a768e2ed-819a-43c5-9c3b-c04b999b53e0,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T05:03:26+09:00,73325150-ad49-4db1-bff4-ad15aaa09696,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-28T05:03:30+09:00,42e68300-e3bf-47a2-b1a0-75f566bc838c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,home.view,,2018-09-28T05:03:30+09:00,28f21f0f-5495-4e0e-80b5-6c0998438f74,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,unattributed,unattributed,,,,gig_detail.view,60109.0,2018-09-28T05:03:35+09:00,7d7a1f41-dfd1-4631-8317-2b3dad4f8a02,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,,,,,,,,2018-09-28T05:03:35+09:00,d5da3607-b31c-4716-808c-78e13d895db3,,True
exit,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,,,,,,,,2018-09-28T05:03:36+09:00,f6742e7c-4401-45f1-9554-da8739eb6b0f,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,unattributed,unattributed,,,,gig_detail.view,60109.0,2018-09-28T05:03:36+09:00,c4e8f1f7-1b8c-4d32-b9a8-55a4324eb56e,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,,,,,,,,2018-09-28T05:03:39+09:00,8fdda2c6-1035-4127-bc0e-8ed946b7aa59,,False
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:03:39+09:00,53953e7a-d130-4cd2-a28e-c88d05eed920,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,315ce94c-96b8-44b4-b9a4-1651444a21eb,,,,,,,,2018-09-28T05:03:40+09:00,534d2af7-7126-44fe-94d8-f2e21ff35bde,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:03:40+09:00,9905afe8-4c77-4ffc-9a69-a42f58e7e5ee,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,home.view,,2018-09-28T05:03:42+09:00,ccdcf7c3-5ca8-4462-9740-c48519527b68,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,16177de5-a5c0-4c8e-bc6a-eb382a6af9b0,app-market,google-play,,organic,,inbox.view,,2018-09-28T05:03:44+09:00,24294f3d-9bc3-40b7-a6c4-9021f6d21ac3,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-28T05:03:44+09:00,da78e3d2-5597-4ddb-9b80-a23e4cc71973,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-28T05:03:45+09:00,bd8199f1-7d34-43f7-a863-5bab77f250fa,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E587C3FD-551E-46F6-875B-91C8219046C0,unattributed,unattributed,,,,order_addOption.click,103.0,2018-09-28T05:03:48+09:00,c36f5781-48d9-4bcc-9d12-ee838fa3fc9e,True,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99482310-8710-4D90-B2BB-20F73A274FBA,,,,,,,,2018-09-28T05:03:54+09:00,d46a5866-8e5b-4af0-b5a9-b0ba88a28f55,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7C1D841E-12A7-478E-80FA-27DE7278F235,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-28T05:03:55+09:00,34002cf6-b3d6-49c5-acf2-3685dcbf3933,False,True
