eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android8.0.0,677f824d-49f7-4bac-ba6f-3503b74c4e55,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:02+09:00,68a4e36e-e5b4-4dc9-afa8-eb7d2e3aa2ab,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,97EB5FB4-065D-47E1-8F12-E871FF9BE73C,unattributed,unattributed,,,,account_setting.view,,2018-09-28T10:00:02+09:00,b4848d17-c801-463b-a6f3-a3273d3da60e,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,7df769a9-1b0c-4dfb-a396-58a52c8ed416,,,,,,,,2018-09-28T10:00:02+09:00,28db5a6a-1726-4c22-820a-d664b2b3007e,,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android8.0.0,10ae5e54-4ef6-4c05-9c09-992fd57c3b80,app-market,google-play,,organic,,category_gig.view,104.0,2018-09-28T10:00:02+09:00,fe10a29f-a161-47d4-a8db-13c3d7aee0a3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0667E0AD-923F-463D-834A-D5D81339C3E1,unattributed,unattributed,,,,gig_detail.view,10802.0,2018-09-28T10:00:02+09:00,c9861802-3464-4277-9063-bd66f39cdac5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,D9D8273E-D3F6-4938-9DF2-0DFAD6821B57,unattributed,unattributed,,,,mobileAuth.click,,2018-09-28T10:00:03+09:00,55cabf81-e927-4ec7-b44c-e1a15172a1d2,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1365EC0-0995-4BF2-B44A-6192802C9159,,,,,,,,2018-09-28T10:00:03+09:00,74794db0-b505-4800-a8f6-fd3a11f52761,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1365EC0-0995-4BF2-B44A-6192802C9159,,,,,,,,2018-09-28T10:00:03+09:00,e38c1a2b-bdb3-4d6e-a2b5-01f775d361cc,,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d4ba8033-6316-441e-8faf-18b3c9043c32,,,,,,,,2018-09-28T10:00:03+09:00,2ee757df-309a-4166-9e39-a260d0a5ccc3,,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,home.view,,2018-09-28T10:00:03+09:00,6933285e-4d87-4481-b7d9-7b052aa567b7,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,5dae1fc2-bf00-467c-b6f0-6d73684a00a0,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:03+09:00,e595ed5b-2af3-4968-9a8a-0bb67e56c426,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,10D89904-B86E-4B2A-BC16-E03200C8414B,,,,,,,,2018-09-28T10:00:03+09:00,3f6c9f4c-fe28-49d8-aeac-2a689d49ea64,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,10D89904-B86E-4B2A-BC16-E03200C8414B,,,,,,,,2018-09-28T10:00:04+09:00,763a1569-c936-41cf-8224-f5bea700bb69,,True
launch,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,487BCD89-2B27-4B6F-9580-86D91E0C62D2,unattributed,unattributed,,,,,,2018-09-28T10:00:04+09:00,446e3987-8a1a-49f9-a262-dddd16e434ab,False,False
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d4ba8033-6316-441e-8faf-18b3c9043c32,,,,,,,,2018-09-28T10:00:04+09:00,64b6dad3-c8ce-4d09-b245-9978733234e4,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d4ba8033-6316-441e-8faf-18b3c9043c32,unattributed,unattributed,,,,menu.view,,2018-09-28T10:00:04+09:00,5ffcf766-48fb-4f94-b6d3-2fcc0d2246dc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,97EB5FB4-065D-47E1-8F12-E871FF9BE73C,unattributed,unattributed,,,,menu.view,,2018-09-28T10:00:04+09:00,daf296ac-8ef8-44ea-bb54-24c285105c72,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N920L,samsung,Android7.0,8db6b7ea-0e4f-4295-8618-a34e9f6c0cd7,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:04+09:00,6164a799-3b68-4c60-b9c1-07c9fa113614,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,7df769a9-1b0c-4dfb-a396-58a52c8ed416,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:04+09:00,0b8a6946-c75a-4d6e-b27b-e40494fbc848,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,4DA8B6F8-72AD-4894-A1EC-8E92BEF6EA8C,,,,,,,,2018-09-28T10:00:05+09:00,c434c706-c043-4f12-a22c-40917dba5b55,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d4ba8033-6316-441e-8faf-18b3c9043c32,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T10:00:05+09:00,d5118e69-8fce-4d8b-be0c-425254a6b814,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,97EB5FB4-065D-47E1-8F12-E871FF9BE73C,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:05+09:00,2bbb898e-4354-4136-9e2a-fa765ce4c22f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,D9D8273E-D3F6-4938-9DF2-0DFAD6821B57,unattributed,unattributed,,,,signup.view,,2018-09-28T10:00:05+09:00,5d325709-bfff-4d48-954f-d196877c08a6,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,425561D3-0A9F-4819-88E4-AC0E4AA3352A,,,,,,,,2018-09-28T10:00:05+09:00,57a8f3f6-8849-4cfb-9246-4f812a822822,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,5CE5F9DC-3735-4712-9D91-C38B77294588,unattributed,unattributed,,,,seller_gig.click,,2018-09-28T10:00:05+09:00,ccbc998a-68b5-43e1-a878-73e7db025dde,True,True
goal,False,com.kmong.kmong,3.3.3,SM-A530N,samsung,Android8.0.0,6d06b3dc-4b97-4987-8017-9ce0870f8fb4,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:05+09:00,08befd8d-d706-4d27-a6a4-4c1184e0c01c,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,5dae1fc2-bf00-467c-b6f0-6d73684a00a0,unattributed,unattributed,,,,category_list.view,,2018-09-28T10:00:05+09:00,03b243e2-7fa3-4495-992b-e33723340424,True,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7E6DE6CD-75A6-4679-B810-174377EA2C6C,,,,,,,,2018-09-28T10:00:05+09:00,45d1a58d-a503-4f94-860e-c9d6fddd5fec,,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,487BCD89-2B27-4B6F-9580-86D91E0C62D2,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:06+09:00,76329965-824c-4b43-8e14-18649a61f676,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,inbox.view,,2018-09-28T10:00:06+09:00,ff8630ce-6e3e-439c-a7f7-b3c14b7de660,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,7df769a9-1b0c-4dfb-a396-58a52c8ed416,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:06+09:00,826f7688-c039-40f5-856a-17f65665cf29,False,True
goal,False,com.kmong.kmong,3.3.3,SM-A530N,samsung,Android8.0.0,6d06b3dc-4b97-4987-8017-9ce0870f8fb4,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:07+09:00,00784959-4388-4b93-88db-1ce7a230e4a5,False,True
background,,com.kmong.kmong,3.3.2,SM-N920L,samsung,Android7.0,8db6b7ea-0e4f-4295-8618-a34e9f6c0cd7,,,,,,,,2018-09-28T10:00:08+09:00,13b9a039-5aa5-4ead-93b2-625648686545,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,97EB5FB4-065D-47E1-8F12-E871FF9BE73C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:08+09:00,30c4654b-1bc9-45c9-885e-ff29f7465859,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N950N,samsung,Android8.0.0,677f824d-49f7-4bac-ba6f-3503b74c4e55,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:08+09:00,487b1b93-d2ac-4496-884d-3ba652e1f5a3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,7df769a9-1b0c-4dfb-a396-58a52c8ed416,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:08+09:00,e7e94def-4a36-47b2-918c-d7c117a83a9e,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,6BC8EFB2-E7BF-4CEB-B533-8C02E166F9C1,unattributed,unattributed,,,,,,2018-09-28T10:00:09+09:00,973d243c-730e-4d0e-88e8-4c9383743e98,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,inbox_detail.view,,2018-09-28T10:00:09+09:00,94cb9e4d-a5d8-4ccb-abe4-28cbca118232,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7E6DE6CD-75A6-4679-B810-174377EA2C6C,unattributed,unattributed,,,,search_gig.view,,2018-09-28T10:00:09+09:00,2cae707a-00b0-48ef-bc18-2627e40efb0e,False,True
goal,False,com.kmong.kmong,3.3.3,SM-A530N,samsung,Android8.0.0,6d06b3dc-4b97-4987-8017-9ce0870f8fb4,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:10+09:00,f9f528e0-508b-4d43-8763-1f1753fad6cb,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,4620f719-57b7-4dfe-906a-c1122666c22e,unattributed,unattributed,,,,,,2018-09-28T10:00:10+09:00,e8922469-d6c7-48dd-8425-82b2da164c89,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,6BC8EFB2-E7BF-4CEB-B533-8C02E166F9C1,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:10+09:00,9e7704d2-4376-4920-9956-c86d1bc67c04,False,True
launch,False,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,2be82905-8c71-4bf0-86eb-805f9dcce03b,unattributed,unattributed,,,,,,2018-09-28T10:00:10+09:00,2abed3dd-ddc5-46ee-bbe2-8b533c18ad55,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,42935F7B-26E0-469D-BCDC-68A732778534,unattributed,unattributed,,,,,,2018-09-28T10:00:10+09:00,7b7e6b7c-b800-4000-a61f-51409817b1f1,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,5dae1fc2-bf00-467c-b6f0-6d73684a00a0,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:10+09:00,7ace0966-1971-4363-86f8-bacfe3ab03bc,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,091d3d7e-f0df-45bc-99a2-8ea94cb27057,stranger,(not set),,(not set),,inbox_detail.view,,2018-09-28T10:00:10+09:00,3ab2cb3a-ce92-4510-806a-330f95339017,False,True
goal,False,com.kmong.kmong,3.3.3,SM-G965N,samsung,Android8.0.0,2be82905-8c71-4bf0-86eb-805f9dcce03b,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:10+09:00,3f9fb720-b9be-42f2-97e5-5b2782f08366,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,6BC8EFB2-E7BF-4CEB-B533-8C02E166F9C1,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:11+09:00,37ed63d6-7692-412c-b640-56a4cae4f838,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,5dae1fc2-bf00-467c-b6f0-6d73684a00a0,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-28T10:00:11+09:00,105746f5-440a-4960-9d60-1c415c1ac5b3,False,True
background,,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,487BCD89-2B27-4B6F-9580-86D91E0C62D2,,,,,,,,2018-09-28T10:00:11+09:00,0dcf7276-6eba-450b-b9a9-00caba02eb75,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c06915d9-d0e5-482a-bd16-31a13134ae6d,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:12+09:00,b8b467a1-da13-4930-a236-e986f1e2d288,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,2093B2CA-9CD3-47F0-B385-3412D8BA834C,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:12+09:00,4ef512df-ed68-4ec5-ace5-433596938531,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,4620f719-57b7-4dfe-906a-c1122666c22e,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:12+09:00,dd2a1115-8890-415a-9c61-6a27c9be87fc,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,d4ba8033-6316-441e-8faf-18b3c9043c32,,,,,,,,2018-09-28T10:00:12+09:00,168010db-0236-457f-911b-1271ebe299d7,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,42935F7B-26E0-469D-BCDC-68A732778534,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:13+09:00,564298fd-a60e-4c5b-9960-f8cc52b3e0ff,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,inbox.view,,2018-09-28T10:00:13+09:00,011ede75-2bc6-4adb-bd2c-8e8188a33416,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7322898D-17EB-4763-A128-50F5663E7418,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:14+09:00,7a703857-1cc9-45f6-815e-0b83803ae172,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,7E6DE6CD-75A6-4679-B810-174377EA2C6C,,,,,,,,2018-09-28T10:00:14+09:00,57c99d2f-f30b-4d9e-bcd8-af832ff371ae,,True
goal,True,com.kmong.kmong,3.3.3,SM-A530N,samsung,Android8.0.0,6d06b3dc-4b97-4987-8017-9ce0870f8fb4,unattributed,unattributed,,,,menu.view,,2018-09-28T10:00:14+09:00,87d023ec-a462-48b5-8314-de43d73efd14,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,10D89904-B86E-4B2A-BC16-E03200C8414B,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:14+09:00,c43c481e-ce6a-481c-9f8e-7fa12db67812,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,97EB5FB4-065D-47E1-8F12-E871FF9BE73C,,,,,,,,2018-09-28T10:00:15+09:00,38324d44-b875-4886-b929-c8ba483438f2,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,5CE5F9DC-3735-4712-9D91-C38B77294588,unattributed,unattributed,,,,seller_gig.click,,2018-09-28T10:00:15+09:00,4c115b18-29be-4e86-aae3-cf979d097d19,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,home.view,,2018-09-28T10:00:15+09:00,bbcb93e7-7c18-42b7-972f-4d546b228a20,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c06915d9-d0e5-482a-bd16-31a13134ae6d,,,,,,,,2018-09-28T10:00:15+09:00,e3152cd9-e588-4560-b936-21356b823c10,,True
goal,True,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android8.0.0,10ae5e54-4ef6-4c05-9c09-992fd57c3b80,app-market,google-play,,organic,,gig_detail.view,104.0,2018-09-28T10:00:15+09:00,bdb0d4f1-6e78-43b3-9086-f56f96246372,False,True
background,,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android8.0.0,9d963f26-d1dc-466d-94b9-f31587510d79,,,,,,,,2018-09-28T10:00:15+09:00,df746d0a-f461-4bad-aaa5-26acd77d5804,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.1.1,A87CC89C-7D21-4A6B-B3F3-FE0C807B99CD,,,,,,,,2018-09-28T10:00:15+09:00,62536582-18ec-4a5b-8155-7c2ceea41e98,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,75da5295-6bc6-4162-80bc-7e68c18bc298,app-market,google-play,,organic,,category_gig.view,11.0,2018-09-28T10:00:16+09:00,7b92c477-30a4-43f8-978a-12213d1db15b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,10D89904-B86E-4B2A-BC16-E03200C8414B,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:16+09:00,53c9293c-cacf-4916-ace5-816d643bbad3,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DB4BD3A-9127-40F5-99C6-279775A7EE01,,,,,,,,2018-09-28T10:00:16+09:00,e1105e2c-146b-4b5d-aa08-bec7b3e0bfed,,True
install,True,com.kmong.kmong,3.3.3,LG-F800S,LGE,Android7.0,2ffe0e9b-d929-4272-9641-7871e056ae61,stranger,google,mweb-app-install,cpc,,,,2018-09-28T10:00:16+09:00,44d933ff-760d-4a20-a317-7b0da918c34e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,menu.view,,2018-09-28T10:00:16+09:00,bb4e8923-d28b-45c7-bd52-abf44fcb22d0,False,True
foreground,,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android8.0.0,9d963f26-d1dc-466d-94b9-f31587510d79,,,,,,,,2018-09-28T10:00:17+09:00,d93f4f87-6af6-4ec7-9be0-24154770067b,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C08B34C2-14D7-497B-BCC7-FFD508500BF3,,,,,,,,2018-09-28T10:00:17+09:00,59949aa1-a40e-4f04-a7eb-23b4df53ad9f,,True
goal,False,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android8.0.0,9d963f26-d1dc-466d-94b9-f31587510d79,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:17+09:00,ce03d33e-b0df-43dc-9f94-c4f29d1a5b7f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,67a7b50a-53e1-4cb6-88a0-1c8981daf90e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:17+09:00,46e4ad36-4712-46e7-901a-77e8ac866c31,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,67a7b50a-53e1-4cb6-88a0-1c8981daf90e,unattributed,unattributed,,,,category_gig.view,30103.0,2018-09-28T10:00:17+09:00,495c79ac-32d0-4200-8f6a-2494dffce8ed,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,10D89904-B86E-4B2A-BC16-E03200C8414B,,,,,,,,2018-09-28T10:00:17+09:00,37cdd92a-b03d-41e9-836e-06ec9772de0f,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,,,,,,,,2018-09-28T10:00:17+09:00,a714788d-50ae-45be-a6a5-7e9163ace1f8,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,4620f719-57b7-4dfe-906a-c1122666c22e,unattributed,unattributed,,,,menu.view,,2018-09-28T10:00:17+09:00,62639132-9f52-4320-8f6e-c75d677a76fc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F926FA9-69A3-4FE7-B692-9CFA479AB6D7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T10:00:17+09:00,0afd9306-b143-48f1-af38-8c0cdbf37038,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,f33ad97e-9d93-4a15-9ca9-f50e45ab4f29,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:18+09:00,f96c6c3c-a6f6-487a-9cf1-28f1b420f22b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0DB4BD3A-9127-40F5-99C6-279775A7EE01,unattributed,unattributed,,,,inbox.view,,2018-09-28T10:00:18+09:00,0c71fce1-c08b-4415-b0c6-379941658f9f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,42935F7B-26E0-469D-BCDC-68A732778534,unattributed,unattributed,,,,home.view,,2018-09-28T10:00:18+09:00,cfd4d9f6-e0f8-49ca-9785-f6543fc04e39,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,buyer_order_history.view,,2018-09-28T10:00:18+09:00,a34b7273-be87-4182-b8e4-e045b30ae85f,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99482310-8710-4D90-B2BB-20F73A274FBA,viral,WEB,,,,inbox.view,,2018-09-28T10:00:18+09:00,7926f45d-e512-4f3f-874f-dcb1c849861b,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android8.0.0,10ae5e54-4ef6-4c05-9c09-992fd57c3b80,app-market,google-play,,organic,,category_gig.view,104.0,2018-09-28T10:00:19+09:00,c7d8c0ba-c308-4fcd-a41d-57e70e9b777e,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,314e87e5-bea5-4447-b995-d022682ec9d9,unattributed,unattributed,,,,,,2018-09-28T10:00:19+09:00,b5b4b47f-4b57-4a15-ba75-4b60cb67ed6e,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,8efd7a3c-b748-4e72-9b9e-204502c0dc4a,viral,WEB,,,,menu.view,,2018-09-28T10:00:19+09:00,4d012647-3fcc-4c0f-a633-245b00b5a7b6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99482310-8710-4D90-B2BB-20F73A274FBA,viral,WEB,,,,inbox_detail.view,,2018-09-28T10:00:19+09:00,a4a68b0d-dc0b-4c73-a400-67cb70a4fef9,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,41620A9A-124A-4E6A-B256-B776FBD680F0,,,,,,,,2018-09-28T10:00:19+09:00,ba269111-c61f-4cc1-88be-485ae31a1109,,True
